Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.905, 375.192, 9.78285, 298.36, 76.832, 3460.01
15.92, 561.76, 14.6475, 466.168, 95.592, 3273.44
31.92, 659.696, 17.2011, 553.552, 106.144, 3175.5
45.92, 796.336, 20.7639, 680.664, 115.672, 3038.86
57.92, 864.808, 22.5492, 740.416, 124.392, 2970.39
74.92, 993.912, 25.9155, 853.296, 140.616, 2841.29
84.905, 1011.19, 26.3661, 869.64, 141.552, 2824.01
103.92, 1030.7, 26.8746, 881.032, 149.664, 2804.5
118.92, 1097.68, 28.6212, 938.088, 159.592, 2737.52
130.92, 1216.28, 31.7136, 1037.98, 178.296, 2618.92
145.92, 1317.53, 34.3536, 1124.72, 192.808, 2517.67
158.905, 1339.9, 34.937, 1145.78, 194.12, 2495.3
178.92, 1363.41, 35.5499, 1169.37, 194.04, 2471.79
193.92, 1450.7, 37.826, 1242.34, 208.36, 2384.5
204.905, 1572.66, 41.0058, 1347.23, 225.424, 2262.54
219.905, 1639.3, 42.7436, 1403.22, 236.088, 2195.9
237.92, 1650.63, 43.039, 1413.34, 237.296, 2184.57
253.92, 1733.67, 45.2042, 1488.37, 245.304, 2101.53
265, 1822.38, 47.5171, 1565.55, 256.824, 2012.82
282.905, 1886.52, 49.1896, 1625.75, 260.768, 1948.68
302.92, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
315.92, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
328.905, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
346.92, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
359.905, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
379.92, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
390.905, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
410.92, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
423.92, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
441.92, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
450, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
469.92, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
487.92, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
502.92, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
515.92, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
528.905, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
548.92, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
559.905, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
577.92, 1886.52, 49.1896, 1624.65, 261.872, 1948.68
