Iteration, Path length, Time, Planning, Flying
1, 0.02322, 0.935, 0.769, 0.162
2, 0.424926, 1.935, 0.769, 1.162
3, 0.78854, 2.936, 0.769, 2.162
4, 1.0247, 3.936, 0.769, 3.162
5, 1.27736, 4.935, 0.769, 4.164
6, 1.98453, 5.935, 0.769, 5.162
7, 3.06792, 6.935, 0.786, 6.145
8, 4.13422, 7.936, 0.803, 7.129
9, 5.10989, 8.936, 0.856, 8.076
10, 5.90466, 9.935, 0.921, 9.01
11, 6.73635, 10.937, 0.98, 9.953
12, 7.60336, 11.937, 1.059, 10.871
13, 8.61027, 12.935, 1.101, 11.83
14, 9.39054, 13.937, 1.119, 12.812
15, 10.2503, 14.935, 1.199, 13.732
16, 11.2401, 15.936, 1.258, 14.672
17, 11.7662, 16.937, 1.319, 15.611
18, 13.1464, 17.937, 1.446, 16.485
19, 13.8964, 18.936, 1.484, 17.449
20, 14.6701, 19.936, 1.503, 18.43
21, 15.2574, 20.936, 1.543, 19.389
22, 16.4697, 21.937, 1.56, 20.37
23, 17.419, 22.938, 1.622, 21.308
24, 18.7137, 23.937, 1.657, 22.273
25, 19.5512, 24.936, 1.723, 23.21
26, 20.0841, 25.936, 1.857, 24.076
27, 21.3238, 26.937, 1.882, 25.051
28, 22.3815, 27.936, 1.96, 25.973
29, 23.3943, 28.936, 2.125, 26.805
30, 24.4419, 29.937, 2.17, 27.762
31, 24.8814, 30.939, 2.228, 28.706
32, 25.9165, 31.937, 2.312, 29.621
33, 26.6202, 32.935, 2.389, 30.541
34, 27.6668, 33.936, 2.459, 31.474
35, 28.7839, 34.935, 2.478, 32.433
36, 29.8733, 35.936, 2.519, 33.414
37, 30.7232, 36.936, 2.555, 34.376
38, 31.3064, 37.936, 2.614, 35.318
39, 32.288, 38.936, 2.722, 36.21
40, 33.0702, 39.937, 2.764, 37.17
41, 33.6569, 40.938, 2.846, 38.088
42, 34.713, 41.938, 2.952, 38.979
43, 35.1283, 42.937, 3.029, 39.902
44, 36.1931, 43.941, 3.088, 40.846
45, 37.0366, 44.937, 3.163, 41.768
46, 37.97, 45.937, 3.198, 42.732
47, 38.5377, 46.938, 3.281, 43.653
48, 39.1432, 47.935, 3.321, 44.612
49, 39.7953, 48.935, 3.363, 45.572
50, 40.4969, 49.936, 3.433, 46.501
51, 41.4721, 50.935, 3.502, 47.433
52, 42.4937, 51.937, 3.594, 48.339
53, 43.4315, 52.935, 3.594, 49.337
54, 43.8319, 53.935, 3.67, 50.261
55, 44.5804, 54.935, 3.692, 51.243
56, 45.4973, 55.935, 3.767, 52.163
57, 46.5546, 56.937, 3.804, 53.126
58, 47.6536, 57.936, 3.888, 54.044
59, 48.5371, 58.935, 3.929, 55.001
60, 49.3246, 59.937, 3.969, 55.963
61, 49.8523, 60.935, 4.009, 56.922
62, 50.6368, 61.937, 4.045, 57.886
63, 51.657, 62.935, 4.155, 58.78
64, 52.4936, 63.938, 4.216, 59.718
65, 53.6946, 64.935, 4.28, 60.651
66, 54.6861, 65.939, 4.36, 61.574
67, 55.4309, 66.937, 4.478, 62.453
68, 55.809, 67.938, 4.539, 63.392
69, 56.7409, 68.937, 4.556, 64.378
70, 57.4494, 69.936, 4.673, 65.26
71, 58.5966, 70.936, 4.737, 66.195
72, 59.3658, 71.938, 4.782, 67.149
73, 60.084, 72.937, 4.82, 68.113
74, 60.8943, 73.941, 4.879, 69.055
75, 61.2099, 74.938, 4.972, 69.959
76, 62.097, 75.935, 4.972, 70.96
77, 63.2683, 76.937, 5.036, 71.898
78, 64.1305, 77.935, 5.077, 72.833
79, 65.1967, 78.935, 5.169, 73.742
80, 66.0598, 79.935, 5.262, 74.672
81, 66.753, 80.939, 5.334, 75.596
82, 67.7034, 81.937, 5.412, 76.521
83, 68.5789, 82.936, 5.468, 77.463
84, 69.4714, 83.939, 5.489, 78.445
85, 70.3121, 84.937, 5.507, 79.425
86, 71.23, 85.938, 5.575, 80.355
87, 72.3222, 86.937, 5.617, 81.315
88, 73.175, 87.935, 5.652, 82.28
89, 74.2128, 88.937, 5.71, 83.222
90, 74.9817, 89.937, 5.768, 84.144
91, 75.5268, 90.938, 5.83, 85.1
92, 77.0162, 91.939, 5.862, 86.072
93, 78.0863, 92.936, 5.862, 87.069
94, 78.9221, 93.938, 5.885, 88.048
95, 79.843, 94.935, 5.995, 88.936
96, 80.7409, 95.936, 6.055, 89.876
97, 81.3883, 96.937, 6.159, 90.774
98, 82.4706, 97.937, 6.181, 91.749
99, 83.0927, 98.935, 6.222, 92.694
100, 84.2948, 99.936, 6.261, 93.669
101, 85.5163, 100.935, 6.322, 94.609
102, 86.1022, 101.939, 6.423, 95.509
103, 87.3413, 102.935, 6.47, 96.461
104, 88.2246, 103.939, 6.489, 97.441
105, 89.2588, 104.938, 6.53, 98.403
106, 90.0853, 105.937, 6.589, 99.342
107, 91.0828, 106.939, 6.631, 100.303
108, 92.0092, 107.936, 6.65, 101.281
109, 92.9863, 108.936, 6.759, 102.173
110, 94.1144, 109.938, 6.886, 103.044
111, 94.7598, 110.936, 6.972, 103.961
112, 95.6004, 111.936, 7.035, 104.897
113, 96.5701, 112.938, 7.077, 105.837
114, 97.5135, 113.935, 7.116, 106.815
115, 98.5919, 114.937, 7.173, 107.76
116, 99.6913, 115.938, 7.297, 108.633
117, 100.461, 116.935, 7.408, 109.523
118, 101.053, 117.937, 7.467, 110.464
119, 101.986, 118.937, 7.526, 111.386
120, 102.939, 119.936, 7.566, 112.366
121, 103.297, 120.936, 7.732, 113.199
122, 104.323, 121.937, 7.82, 114.117
123, 105.245, 122.938, 7.891, 115.042
124, 106.097, 123.938, 7.921, 116.011
125, 106.895, 124.937, 8.016, 116.921
126, 107.854, 125.936, 8.078, 117.855
127, 109.07, 126.938, 8.135, 118.798
128, 110.365, 127.935, 8.192, 119.739
129, 111.273, 128.938, 8.251, 120.681
130, 112.418, 129.935, 8.291, 121.62
131, 113.064, 130.937, 8.334, 122.599
132, 114.26, 131.936, 8.389, 123.542
133, 115.06, 132.936, 8.437, 124.494
