start-time,duration,end-time,type-of-collision
100.119,1.218,101.337,Agent-Human
104.848,1.147,105.995,Agent-Human
106.67,1.1479999999999999,107.818,Agent-Human
111.466,0.94399999999999995,112.41,Agent-Human
