Goal x, Goal y, Goal z, Planner
0.270704, 0.993264, 1.00184, racer
0.975403, 0.973515, 1.00605, racer
1.81956, 0.971543, 1.00819, racer
1.995, 0.699642, 1.14253, racer
1.23789, 0.855674, 1.1087, racer
0.589738, 1.39773, 0.830517, racer
0.767591, 1.10873, 1.1296, racer
0.461858, 1.19529, 1.004, racer
0.453514, 1.21067, 0.998367, racer
0.457269, 1.20377, 1.00092, racer
0.482075, 1.18221, 1.02494, racer
1.11945, 0.788587, 1.60889, racer
2.03523, 1.10763, 2.06776, racer
2.36701, 1.85182, 1.82963, racer
2.87992, 1.66163, 2.02373, racer
3.38425, 0.97831, 2.05677, racer
3.27316, 0.914306, 1.19478, racer
3.43044, 0.835112, 1.04439, racer
3.39778, 0.589834, 1.20938, racer
3.52452, 0.598411, 1.31575, racer
4.68768, 0.366558, 1.71552, racer
5.77323, 0.394502, 2.20108, racer
5.81867, 0.514711, 1.9525, racer
4.93444, -0.0232732, 1.59861, racer
3.9531, -0.683285, 2.05978, racer
4.03718, -0.699233, 2.21332, racer
4.62767, -0.180502, 2.17638, racer
5.52217, 0.426032, 1.29681, racer
5.48504, 0.226061, 0.906117, racer
4.52696, 0.197347, 1.45135, racer
4.02875, 0.177043, 2.4055, racer
4.30854, -0.664624, 2.22746, racer
4.43787, -1.74456, 1.66972, racer
3.82251, -1.98177, 2.04217, racer
3.97289, -2.22437, 2.39578, racer
4.89888, -3.17864, 2.24959, racer
5.01178, -3.29317, 2.25941, racer
4.33604, -2.36345, 1.60079, racer
4.27678, -2.16617, 0.989345, racer
4.95718, -2.96053, 1.01863, racer
4.87752, -4.00766, 0.95191, racer
4.66159, -4.59095, 1.45342, racer
5.06303, -4.24433, 2.11889, racer
4.89748, -4.18062, 2.04125, racer
4.20781, -4.71929, 1.92993, racer
3.77451, -5.02354, 2.45296, racer
3.05047, -5.23421, 2.21498, racer
2.74772, -5.34492, 1.46387, racer
2.871, -6.18996, 1.79944, racer
3.12805, -6.77468, 2.46637, racer
3.1561, -6.53106, 2.24139, racer
2.87478, -6.25466, 1.85687, racer
2.66378, -6.14386, 1.99283, racer
2.06792, -5.88195, 2.36371, racer
2.07017, -5.88241, 2.36266, racer
2.02784, -5.89587, 2.36128, racer
1.4613, -6.05768, 2.34854, racer
0.601786, -6.01377, 2.34147, racer
0.254031, -6.33796, 2.06588, racer
0.284876, -7.31207, 1.47552, racer
0.270356, -7.7001, 1.868, racer
0.191475, -6.98101, 1.83755, racer
0.00210981, -5.98326, 1.25387, racer
-1.05435, -6.03016, 1.27556, racer
-1.54497, -5.68701, 0.876642, racer
-1.01356, -5.7155, 0.938397, racer
0.148783, -6.29741, 1.71995, racer
0.396488, -6.38214, 1.99248, racer
-0.804171, -5.78416, 1.47296, racer
-1.88854, -5.2563, 1.14736, racer
-2.34508, -5.1522, 1.20282, racer
-2.35605, -5.15101, 0.990924, racer
-2.18886, -5.13648, 1.06187, racer
-2.2881, -5.15399, 1.14664, racer
-2.55876, -5.03881, 0.912142, racer
-2.51249, -5.20206, 1.29334, racer
-2.50001, -5.04648, 1.05306, racer
-2.49982, -4.85984, 0.675977, racer
-2.50434, -5.15808, 1.28122, racer
-2.53267, -5.18167, 1.37097, racer
-2.48756, -4.84549, 0.740794, racer
-2.52689, -4.9734, 0.798228, racer
-2.2091, -5.17208, 1.18568, racer
-2.1233, -5.16406, 1.17195, racer
-2.09254, -5.16271, 1.15287, racer
-2.10129, -5.16342, 1.15839, racer
-2.09531, -5.16299, 1.15462, racer
-2.10159, -5.16339, 1.15857, racer
-2.10186, -5.16338, 1.15873, racer
-2.10203, -5.16336, 1.15883, racer
-2.1022, -5.16333, 1.15893, racer
-2.10235, -5.16331, 1.15901, racer
-2.09606, -5.16312, 1.15511, racer
-2.096, -5.16313, 1.15507, racer
-2.09588, -5.16314, 1.155, racer
-2.10359, -5.16319, 1.15976, racer
-2.0939, -5.16315, 1.15379, racer
-2.09369, -5.16315, 1.15367, racer
-2.1014, -5.16315, 1.15837, racer
-2.10075, -5.16315, 1.15797, racer
-2.10049, -5.16315, 1.1578, racer
-2.10373, -5.16315, 1.15974, racer
-2.09738, -5.16315, 1.15594, racer
-2.10367, -5.16315, 1.15967, racer
-2.10339, -5.16315, 1.15949, racer
-2.1032, -5.16315, 1.15936, racer
-2.10157, -5.16315, 1.1584, racer
-2.10279, -5.16315, 1.15909, racer
-2.10098, -5.16315, 1.15804, racer
-2.09426, -5.16315, 1.15412, racer
-2.09393, -5.16315, 1.15395, racer
-2.09372, -5.16315, 1.15384, racer
-2.10138, -5.16315, 1.15823, racer
-2.10107, -5.16315, 1.15805, racer
-2.10054, -5.16315, 1.15774, racer
-2.0942, -5.16315, 1.15415, racer
-2.09391, -5.16315, 1.154, racer
-2.09365, -5.16315, 1.15386, racer
-2.09343, -5.16315, 1.15376, racer
-2.09693, -5.16315, 1.15571, racer
-2.09664, -5.16315, 1.15554, racer
-2.09606, -5.16315, 1.15523, racer
-2.10383, -5.16315, 1.15951, racer
-2.10358, -5.16315, 1.15935, racer
-2.09651, -5.16315, 1.15549, racer
-2.09656, -5.16315, 1.15552, racer
-2.09629, -5.16315, 1.15538, racer
-2.09429, -5.16315, 1.15431, racer
-2.10019, -5.16315, 1.15745, racer
-2.10355, -5.16315, 1.1592, racer
-2.10148, -5.16315, 1.15811, racer
-2.09304, -5.16315, 1.1537, racer
-2.0943, -5.16315, 1.15437, racer
-2.09397, -5.16315, 1.15421, racer
-2.09369, -5.16315, 1.15408, racer
-2.10151, -5.16315, 1.15808, racer
-2.09305, -5.16315, 1.15377, racer
-2.09617, -5.16315, 1.15537, racer
-2.10412, -5.16315, 1.15941, racer
-2.1038, -5.16315, 1.15922, racer
-2.09551, -5.16315, 1.15505, racer
-2.09687, -5.16315, 1.15574, racer
-2.09664, -5.16315, 1.15562, racer
-2.10286, -5.16315, 1.15868, racer
-2.09169, -5.16315, 1.15319, racer
-2.092, -5.16315, 1.15335, racer
-2.10187, -5.16315, 1.1582, racer
-2.1015, -5.16315, 1.15801, racer
-2.10125, -5.16315, 1.15787, racer
-2.0943, -5.16315, 1.15449, racer
-2.10144, -5.16315, 1.15796, racer
-2.10178, -5.16315, 1.15811, racer
-2.09369, -5.16315, 1.15418, racer
-2.09679, -5.16315, 1.1557, racer
-2.09642, -5.16315, 1.15553, racer
-2.09302, -5.16315, 1.1539, racer
-2.10427, -5.16315, 1.15932, racer
-2.10401, -5.16315, 1.15917, racer
-2.09559, -5.16315, 1.15515, racer
-2.10219, -5.16315, 1.15828, racer
-2.09877, -5.16315, 1.15663, racer
-2.09874, -5.16315, 1.15662, racer
-2.09909, -5.16315, 1.15678, racer
-2.09145, -5.16315, 1.15325, racer
-2.09182, -5.16315, 1.15344, racer
-2.10212, -5.16315, 1.15814, racer
-2.09938, -5.16315, 1.1569, racer
-2.09971, -5.16315, 1.15705, racer
-2.10149, -5.16315, 1.15783, racer
-2.10189, -5.16315, 1.15799, racer
-2.09528, -5.16315, 1.15511, racer
-2.09533, -5.16315, 1.15513, racer
-2.09537, -5.16315, 1.15516, racer
-2.09539, -5.16315, 1.15517, racer
-2.09536, -5.16315, 1.15517, racer
-2.09541, -5.16315, 1.1552, racer
-2.09542, -5.16315, 1.15521, racer
-2.09537, -5.16315, 1.1552, racer
-2.09541, -5.16315, 1.15522, racer
-2.09539, -5.16315, 1.15523, racer
-2.09542, -5.16315, 1.15525, racer
-2.09508, -5.16315, 1.15512, racer
-2.09542, -5.16315, 1.15527, racer
-2.09543, -5.16315, 1.15528, racer
-2.10392, -5.16315, 1.15858, racer
-2.10191, -5.16315, 1.1578, racer
-2.10508, -5.16315, 1.15897, racer
-2.09439, -5.16315, 1.1549, racer
-2.10163, -5.16315, 1.15765, racer
-2.09353, -5.16315, 1.15461, racer
-2.10264, -5.16315, 1.158, racer
-2.09936, -5.16315, 1.15677, racer
-2.09785, -5.16315, 1.1562, racer
-2.09995, -5.16315, 1.15698, racer
-2.09816, -5.16315, 1.15631, racer
-2.09239, -5.16315, 1.15425, racer
-2.09109, -5.16315, 1.15382, racer
-2.10189, -5.16315, 1.15765, racer
-2.10223, -5.16315, 1.15775, racer
-2.10091, -5.16315, 1.15728, racer
-2.08978, -5.16315, 1.1534, racer
-2.0905, -5.16315, 1.1537, racer
-2.09917, -5.16315, 1.15666, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
-2.09859, -5.16316, 1.15647, racer
