Iteration, Path length, Time, Planning, Flying
1, 0.10557, 0.948, 0.426, 0.521
2, 0.461088, 1.948, 0.426, 1.521
3, 0.684618, 2.948, 0.426, 2.522
4, 1.08066, 3.948, 0.426, 3.522
5, 1.15396, 4.949, 0.966, 3.981
6, 1.73595, 5.948, 0.987, 4.96
7, 2.93089, 6.948, 0.987, 5.961
8, 3.62796, 7.949, 0.987, 6.96
9, 4.69355, 8.949, 0.987, 7.96
10, 5.62176, 9.949, 0.987, 8.96
11, 6.11715, 10.948, 0.987, 9.96
12, 7.18265, 11.948, 0.987, 10.961
13, 8.14918, 12.948, 0.987, 11.94
14, 9.26817, 13.948, 0.987, 12.96
15, 10.3341, 14.948, 0.987, 13.961
16, 11.3008, 15.948, 0.987, 14.96
17, 12.2331, 16.948, 0.987, 15.96
18, 13.2412, 17.948, 0.987, 16.96
19, 13.5191, 18.948, 0.987, 17.961
20, 14.4866, 19.948, 0.987, 18.96
21, 15.1776, 20.948, 0.987, 19.96
22, 16.0271, 21.948, 0.987, 20.96
23, 16.6087, 22.948, 0.987, 21.96
24, 17.72, 23.949, 0.987, 22.96
25, 18.3613, 24.948, 0.987, 23.96
26, 19.3431, 25.948, 0.987, 24.96
27, 20.0712, 26.948, 0.987, 25.96
28, 20.6791, 27.948, 0.987, 26.961
29, 21.7517, 28.948, 0.987, 27.96
30, 22.441, 29.948, 0.987, 28.96
31, 23.4716, 30.948, 0.987, 29.96
32, 24.5091, 31.948, 0.987, 30.96
33, 25.5362, 32.948, 0.987, 31.96
34, 26.5427, 33.948, 0.987, 32.961
35, 27.0895, 34.948, 0.987, 33.961
36, 28.2631, 35.948, 0.987, 34.96
37, 29.2114, 36.949, 0.987, 35.961
38, 30.1769, 37.948, 0.987, 36.961
39, 31.2028, 38.948, 0.987, 37.96
40, 31.7055, 39.948, 0.987, 38.96
41, 32.6871, 40.948, 0.987, 39.96
42, 33.5648, 41.948, 0.987, 40.96
43, 34.5705, 42.948, 0.987, 41.961
44, 35.2755, 43.948, 0.987, 42.961
45, 36.4222, 44.948, 0.987, 43.96
46, 36.9668, 45.948, 0.987, 44.96
47, 38.0634, 46.948, 0.987, 45.96
48, 39.3379, 47.948, 0.987, 46.961
49, 40.0438, 48.948, 0.987, 47.96
50, 41.0418, 49.948, 0.987, 48.961
51, 42.1517, 50.948, 0.987, 49.96
52, 42.8551, 51.948, 0.987, 50.961
53, 43.3567, 52.948, 0.987, 51.96
54, 44.2961, 53.949, 0.987, 52.96
55, 45.6802, 54.949, 0.987, 53.96
56, 46.3189, 55.948, 0.987, 54.94
57, 47.1622, 56.948, 0.987, 55.96
58, 47.836, 57.948, 0.987, 56.96
59, 48.4185, 58.948, 0.987, 57.96
60, 49.2698, 59.948, 0.987, 58.96
61, 50.3581, 60.948, 0.987, 59.961
62, 51.1236, 61.948, 0.987, 60.96
63, 52.301, 62.948, 0.987, 61.961
64, 52.8649, 63.948, 0.987, 62.96
65, 53.4306, 64.948, 0.987, 63.961
66, 54.369, 65.948, 0.987, 64.96
67, 55.3484, 66.949, 0.987, 65.96
68, 56.3607, 67.948, 0.987, 66.96
69, 57.4533, 68.948, 0.987, 67.96
70, 58.5343, 69.948, 0.987, 68.96
71, 58.8867, 70.948, 0.987, 69.96
72, 59.8614, 71.948, 0.987, 70.96
73, 60.6448, 72.948, 0.987, 71.961
74, 61.9659, 73.948, 0.987, 72.96
75, 62.8361, 74.948, 0.987, 73.96
76, 63.9598, 75.948, 0.987, 74.96
77, 64.7665, 76.948, 0.987, 75.96
78, 65.5495, 77.948, 0.987, 76.96
79, 66.6504, 78.949, 0.987, 77.96
80, 68.0546, 79.949, 0.987, 78.96
81, 68.5981, 80.948, 0.987, 79.96
82, 69.4066, 81.949, 0.987, 80.96
83, 70.1241, 82.948, 0.987, 81.96
84, 71.025, 83.948, 0.987, 82.961
85, 71.6516, 84.948, 0.987, 83.96
86, 72.7489, 85.948, 0.987, 84.96
87, 73.7713, 86.948, 0.987, 85.961
88, 74.7572, 87.948, 0.987, 86.96
89, 75.927, 88.948, 0.987, 87.96
90, 76.6648, 89.948, 0.987, 88.96
91, 77.9113, 90.949, 0.987, 89.96
92, 78.8371, 91.948, 0.987, 90.96
93, 79.5591, 92.948, 0.987, 91.96
94, 80.463, 93.948, 0.987, 92.96
95, 81.3904, 94.948, 0.987, 93.96
96, 82.2168, 95.948, 0.987, 94.96
97, 82.7137, 96.948, 0.987, 95.96
98, 83.9476, 97.948, 0.987, 96.961
99, 84.7341, 98.948, 0.987, 97.96
100, 85.6733, 99.948, 0.987, 98.96
101, 86.717, 100.948, 0.987, 99.961
102, 87.4496, 101.948, 0.987, 100.961
103, 88.5664, 102.948, 0.987, 101.96
104, 89.7666, 103.948, 0.987, 102.961
105, 90.4915, 104.948, 0.987, 103.961
106, 90.7859, 105.949, 0.987, 104.961
107, 91.5334, 106.948, 0.987, 105.96
108, 92.5643, 107.948, 0.987, 106.96
109, 93.745, 108.948, 0.987, 107.96
110, 94.3205, 109.949, 0.987, 108.96
111, 95.2183, 110.948, 0.987, 109.96
112, 96.2959, 111.948, 0.987, 110.96
113, 97.2436, 112.948, 0.987, 111.961
114, 98.3416, 113.948, 0.987, 112.96
115, 99.0801, 114.948, 0.987, 113.96
116, 99.8239, 115.949, 0.987, 114.96
117, 100.757, 116.948, 0.987, 115.96
118, 101.813, 117.949, 0.987, 116.96
119, 102.925, 118.948, 0.987, 117.961
120, 103.691, 119.948, 0.987, 118.96
121, 104.849, 120.948, 0.987, 119.961
122, 105.289, 121.948, 0.987, 120.961
123, 106.372, 122.948, 0.987, 121.96
124, 107.424, 123.948, 0.987, 122.961
125, 108.626, 124.948, 0.987, 123.96
126, 109.634, 125.948, 0.987, 124.96
127, 110.741, 126.948, 0.987, 125.961
128, 111.715, 127.948, 0.987, 126.96
129, 112.275, 128.948, 0.987, 127.96
130, 113.37, 129.948, 0.987, 128.961
131, 113.995, 130.948, 0.987, 129.961
132, 115.003, 131.948, 0.987, 130.96
133, 115.837, 132.948, 0.987, 131.96
134, 116.574, 133.948, 0.987, 132.96
135, 117.29, 134.948, 0.987, 133.96
136, 118.236, 135.948, 0.987, 134.96
137, 119.089, 136.948, 0.987, 135.96
138, 119.799, 137.948, 0.987, 136.96
139, 120.471, 138.948, 0.987, 137.961
140, 121.735, 139.948, 0.987, 138.96
141, 122.831, 140.948, 0.987, 139.94
142, 123.769, 141.948, 0.987, 140.96
143, 124.16, 142.948, 0.987, 141.96
144, 125.082, 143.948, 0.987, 142.96
145, 126.381, 144.948, 0.987, 143.96
146, 127.343, 145.948, 0.987, 144.96
147, 127.732, 146.948, 0.987, 145.96
148, 128.773, 147.948, 0.987, 146.96
149, 129.645, 148.948, 0.987, 147.96
150, 130.546, 149.948, 0.987, 148.96
151, 131.668, 150.949, 0.987, 149.96
152, 132.665, 151.948, 0.987, 150.96
153, 133.271, 152.948, 0.987, 151.96
154, 133.782, 153.948, 0.987, 152.961
155, 135.295, 154.948, 0.987, 153.96
156, 137.205, 155.948, 0.987, 154.96
157, 139.14, 156.948, 0.987, 155.96
158, 140.772, 157.948, 0.987, 156.96
159, 142.34, 158.948, 0.987, 157.96
160, 143.908, 159.948, 0.987, 158.96
161, 145.477, 160.948, 0.987, 159.96
162, 147.026, 161.949, 0.987, 160.961
163, 148.593, 162.948, 0.987, 161.96
164, 150.157, 163.948, 0.987, 162.96
165, 151.644, 164.948, 0.987, 163.96
166, 152.242, 165.948, 0.987, 164.96
167, 152.527, 166.948, 1.047, 165.9
168, 153.385, 167.948, 1.047, 166.901
169, 154.377, 168.948, 1.047, 167.9
170, 155.727, 169.948, 1.047, 168.9
171, 156.615, 170.948, 1.047, 169.9
172, 157.721, 171.948, 1.047, 170.9
173, 158.677, 172.948, 1.047, 171.9
174, 159.877, 173.948, 1.047, 172.9
175, 160.648, 174.948, 1.047, 173.9
176, 161.836, 175.948, 1.047, 174.901
177, 162.758, 176.948, 1.047, 175.9
178, 163.721, 177.948, 1.047, 176.9
179, 164.771, 178.948, 1.047, 177.9
180, 165.969, 179.948, 1.047, 178.9
181, 166.961, 180.949, 1.047, 179.9
182, 167.973, 181.948, 1.047, 180.9
183, 169.002, 182.948, 1.047, 181.901
184, 169.407, 183.948, 1.047, 182.9
185, 170.53, 184.948, 1.047, 183.901
186, 171.784, 185.948, 1.047, 184.9
187, 172.492, 186.948, 1.047, 185.9
188, 173.548, 187.948, 1.047, 186.901
189, 174.285, 188.948, 1.047, 187.9
190, 175.347, 189.949, 1.047, 188.9
