Goal x, Goal y, Goal z, Planner
5.78582, 12.018, 3.79976, racer
5.68263, 12.3177, 3.78205, racer
5.64271, 12.7075, 3.85732, racer
6.44637, 12.0809, 4.01862, racer
6.97372, 11.8383, 4.01518, racer
6.57879, 12.4188, 4.035, racer
5.96838, 12.6503, 4.0712, racer
5.86532, 12.4354, 4.02135, racer
6.19772, 12.3298, 3.80624, racer
5.98262, 12.4136, 3.98612, racer
5.98915, 12.382, 3.97679, racer
5.92333, 12.4571, 4.03285, racer
5.82453, 12.3703, 4.66449, racer
5.76875, 11.8501, 5.29055, racer
5.99672, 11.5964, 5.05822, racer
6.68223, 10.7082, 4.35698, racer
7.0019, 10.018, 3.94876, racer
6.57169, 9.54461, 4.03513, racer
5.55895, 9.15388, 4.21063, racer
4.77757, 9.66842, 4.35094, racer
4.71925, 10.5886, 4.43896, racer
5.4478, 10.9705, 4.05305, racer
5.37639, 10.4933, 4.32774, racer
4.54117, 10.4159, 4.64278, racer
3.90658, 10.2026, 4.24192, racer
4.05078, 10.1576, 4.21191, racer
5.04032, 10.5994, 5.26911, racer
5.31998, 10.4512, 5.80447, racer
4.42198, 10.0563, 5.51573, racer
3.09324, 10.0543, 5.04671, racer
2.44618, 10.5312, 5.01223, racer
2.33503, 11.1945, 4.84634, racer
2.21981, 11.6733, 4.6859, racer
1.64279, 12.2346, 4.10833, racer
1.06254, 12.5688, 3.23161, racer
1.03689, 11.9574, 3.4894, racer
1.75538, 11.3076, 4.36849, racer
2.22361, 11.5424, 4.67134, racer
2.24454, 11.654, 4.55977, racer
2.30133, 11.8974, 4.34856, racer
1.79811, 12.7702, 4.16057, racer
1.3196, 13.9915, 3.64408, racer
1.29539, 13.931, 3.56853, racer
1.67762, 12.9266, 4.12909, racer
1.96542, 12.4165, 4.25195, racer
1.49346, 12.508, 4.38213, racer
0.723125, 12.7547, 4.84809, racer
0.720541, 12.5794, 4.42844, racer
0.898728, 12.476, 4.14287, racer
0.660844, 12.7527, 4.85799, racer
0.493309, 12.9641, 4.65408, racer
0.134483, 13.5022, 4.46738, racer
-0.0464962, 13.4879, 4.83273, racer
-0.951521, 13.7881, 4.9137, racer
-1.21317, 13.8994, 4.73941, racer
-0.113895, 13.5464, 4.94375, racer
