Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0.815, 31.544, 0.181915, 22.776, 8.768, 17308.5
1.815, 40.576, 0.234002, 30.112, 10.464, 17299.4
1.815, 46.808, 0.269942, 35.344, 11.464, 17293.2
1.884, 72.288, 0.416886, 55.752, 16.536, 17267.7
4.815, 95.712, 0.551972, 74.112, 21.6, 17244.3
5.815, 97.248, 0.56083, 74.728, 22.52, 17242.8
5.885, 101.376, 0.584637, 77.64, 23.736, 17238.6
8.815, 108.672, 0.626713, 86.048, 22.624, 17231.3
9.815, 120.216, 0.693287, 97.16, 23.056, 17219.8
9.884, 127.296, 0.734118, 103.688, 23.608, 17212.7
10.884, 129.896, 0.749112, 106.088, 23.808, 17210.1
13.815, 133.256, 0.768489, 109.608, 23.648, 17206.7
14.815, 135.336, 0.780484, 110.736, 24.6, 17204.7
14.885, 137.288, 0.791742, 112.592, 24.696, 17202.7
15.884, 137.6, 0.793541, 113.008, 24.592, 17202.4
18.815, 144.88, 0.835525, 120.648, 24.232, 17195.1
19.816, 150.216, 0.866298, 126.264, 23.952, 17189.8
19.884, 155.776, 0.898362, 132.152, 23.624, 17184.2
20.885, 161.184, 0.92955, 137.888, 23.296, 17178.8
23.815, 172.072, 0.992341, 149, 23.072, 17167.9
24.815, 179.896, 1.03746, 156.824, 23.072, 17160.1
24.884, 191.584, 1.10487, 168.512, 23.072, 17148.4
25.884, 202.624, 1.16854, 179.552, 23.072, 17137.4
28.815, 209.728, 1.2095, 186.656, 23.072, 17130.3
29.815, 216.008, 1.24572, 193, 23.008, 17124
29.884, 224.144, 1.29264, 201.136, 23.008, 17115.9
30.884, 232.448, 1.34053, 209.44, 23.008, 17107.6
33.815, 238.8, 1.37716, 215.792, 23.008, 17101.2
34.815, 243.336, 1.40332, 220.328, 23.008, 17096.7
34.884, 244.792, 1.41172, 221.784, 23.008, 17095.2
35.884, 246.76, 1.42307, 223.752, 23.008, 17093.2
38.815, 250.048, 1.44203, 227.04, 23.008, 17090
39.815, 253.288, 1.46072, 230.28, 23.008, 17086.7
39.884, 256.072, 1.47677, 233.064, 23.008, 17083.9
40.884, 260.792, 1.50399, 237.784, 23.008, 17079.2
43.815, 262.656, 1.51474, 239.648, 23.008, 17077.3
44.815, 262.984, 1.51663, 239.976, 23.008, 17077
44.884, 263.432, 1.51922, 240.424, 23.008, 17076.6
45.884, 263.432, 1.51922, 240.424, 23.008, 17076.6
48.815, 264.808, 1.52715, 241.8, 23.008, 17075.2
49.815, 264.808, 1.52715, 241.8, 23.008, 17075.2
49.884, 264.808, 1.52715, 241.8, 23.008, 17075.2
50.884, 264.808, 1.52715, 241.8, 23.008, 17075.2
53.815, 264.808, 1.52715, 241.8, 23.008, 17075.2
54.815, 264.808, 1.52715, 241.8, 23.008, 17075.2
54.884, 264.808, 1.52715, 241.8, 23.008, 17075.2
55.884, 264.808, 1.52715, 241.8, 23.008, 17075.2
58.815, 264.808, 1.52715, 241.8, 23.008, 17075.2
59.815, 264.808, 1.52715, 241.8, 23.008, 17075.2
59.884, 264.808, 1.52715, 241.8, 23.008, 17075.2
62.815, 264.808, 1.52715, 241.8, 23.008, 17075.2
63.815, 271.592, 1.56627, 247.16, 24.432, 17068.4
63.884, 283.84, 1.63691, 254.48, 29.36, 17056.2
64.884, 296.472, 1.70976, 266.536, 29.936, 17043.5
67.815, 322.144, 1.85781, 288.416, 33.728, 17017.9
68.815, 326.384, 1.88226, 291.712, 34.672, 17013.6
68.884, 328.344, 1.89356, 292.248, 36.096, 17011.7
69.884, 334.056, 1.92651, 295.688, 38.368, 17005.9
72.815, 335.384, 1.93416, 296.448, 38.936, 17004.6
73.815, 336.464, 1.94039, 297.248, 39.216, 17003.5
73.884, 360.408, 2.07848, 316.256, 44.152, 16979.6
76.815, 364.256, 2.10067, 319.464, 44.792, 16975.7
77.815, 364.352, 2.10122, 319.496, 44.856, 16975.6
77.885, 364.784, 2.10371, 319.48, 45.304, 16975.2
80.815, 365.312, 2.10676, 320.12, 45.192, 16974.7
81.815, 385.808, 2.22496, 339.176, 46.632, 16954.2
