Iteration, Path length, Time, Planning, Flying
1, 0.230921, 0.926, 0.241, 0.682
2, 0.56253, 1.926, 0.241, 1.68
3, 0.838108, 2.927, 0.241, 2.683
4, 1.22991, 3.929, 0.255, 3.665
5, 1.62762, 4.928, 0.273, 4.648
6, 2.21332, 5.928, 0.313, 5.607
7, 3.50712, 6.931, 0.328, 6.596
8, 4.12024, 7.927, 0.401, 7.521
9, 4.97452, 8.927, 0.441, 8.481
10, 5.1653, 9.928, 0.5, 9.42
11, 5.44939, 10.927, 0.516, 10.404
12, 5.99449, 11.928, 0.535, 11.386
13, 6.62478, 12.929, 0.575, 12.349
14, 7.84383, 13.926, 0.649, 13.273
15, 8.82339, 14.926, 0.689, 14.233
16, 9.41564, 15.929, 0.727, 15.196
17, 10.178, 16.926, 0.746, 16.175
18, 11.5156, 17.928, 0.768, 17.154
19, 12.0476, 18.927, 0.768, 18.154
20, 12.6264, 19.929, 0.826, 19.095
21, 13.414, 20.928, 0.847, 20.073
22, 14.3452, 21.928, 0.863, 21.058
23, 15.1044, 22.927, 0.863, 22.058
24, 15.7134, 23.926, 0.863, 23.058
25, 16.5414, 24.93, 0.882, 24.043
26, 17.0782, 25.926, 0.882, 25.04
27, 17.4772, 26.928, 0.902, 26.022
28, 18.4483, 27.927, 0.92, 27.003
29, 19.0568, 28.926, 0.939, 27.982
30, 19.2935, 29.929, 0.978, 28.943
31, 19.5471, 30.926, 0.999, 29.922
32, 20.0737, 31.926, 1.02, 30.901
33, 20.3982, 32.93, 1.223, 31.702
34, 20.4056, 33.927, 2.221, 31.702
35, 20.6487, 34.926, 2.656, 32.266
36, 21.9109, 35.93, 2.656, 33.269
37, 23.1449, 36.93, 2.676, 34.248
38, 24.0056, 37.929, 2.676, 35.245
39, 25.1027, 38.929, 2.676, 36.248
40, 25.6377, 39.929, 2.676, 37.244
41, 26.365, 40.927, 2.697, 38.226
42, 27.2172, 41.927, 2.717, 39.205
43, 28.4916, 42.929, 2.736, 40.185
44, 29.1381, 43.927, 2.755, 41.167
45, 30.173, 44.927, 2.799, 42.124
46, 31.1241, 45.926, 2.825, 43.097
47, 31.9905, 46.926, 2.845, 44.077
48, 32.8534, 47.926, 2.863, 45.058
49, 33.7145, 48.928, 2.882, 46.038
50, 34.3721, 49.929, 2.911, 47.009
51, 34.9766, 50.931, 2.98, 47.944
52, 35.994, 51.927, 3.018, 48.904
53, 37.1495, 52.929, 3.06, 49.861
54, 37.6786, 53.927, 3.081, 50.842
55, 38.8735, 54.929, 3.101, 51.82
56, 39.5659, 55.927, 3.101, 52.821
57, 40.1197, 56.929, 3.101, 53.819
58, 41.3213, 57.926, 3.116, 54.805
59, 42.2251, 58.927, 3.154, 55.769
60, 43.1314, 59.926, 3.154, 56.768
61, 44.3181, 60.927, 3.19, 57.733
62, 45.1688, 61.927, 3.19, 58.733
63, 46.5121, 62.929, 3.19, 59.731
64, 47.7307, 63.927, 3.19, 60.732
65, 48.3989, 64.926, 3.211, 61.711
66, 49.5493, 65.926, 3.267, 62.655
67, 49.9215, 66.927, 3.287, 63.635
68, 51.0214, 67.929, 3.33, 64.591
69, 52.157, 68.926, 3.349, 65.573
70, 52.7562, 69.927, 3.349, 66.572
