Iteration, Path length, Time, Planning, Flying
1, 0.0678048, 0.908, 0.425, 0.48
2, 0.456995, 1.908, 0.425, 1.48
3, 0.687995, 2.908, 0.425, 2.481
4, 0.751965, 3.908, 0.904, 3.002
5, 0.779802, 4.908, 1.741, 3.164
6, 1.18813, 5.908, 1.882, 4.023
7, 2.2898, 6.908, 1.882, 5.024
8, 2.90982, 7.908, 1.882, 6.024
9, 3.93335, 8.908, 1.882, 7.024
10, 4.98747, 9.908, 1.882, 8.024
11, 5.57107, 10.908, 1.882, 9.024
12, 6.31774, 11.908, 1.882, 10.023
13, 7.36392, 12.909, 1.882, 11.024
14, 8.23899, 13.908, 1.882, 12.023
15, 9.04319, 14.908, 1.882, 13.024
16, 9.80789, 15.908, 1.882, 14.024
17, 11.0874, 16.908, 1.882, 15.024
18, 12.0999, 17.908, 1.882, 16.024
19, 13.26, 18.908, 1.882, 17.024
20, 14.0707, 19.908, 1.882, 18.024
21, 14.9443, 20.908, 1.882, 19.023
22, 15.8124, 21.908, 1.882, 20.024
23, 16.6275, 22.908, 1.882, 21.024
24, 17.5814, 23.908, 1.882, 22.024
25, 18.0715, 24.908, 1.882, 23.024
26, 18.946, 25.909, 1.882, 24.023
27, 19.6325, 26.908, 1.882, 25.024
28, 20.8096, 27.908, 1.882, 26.023
29, 21.6021, 28.909, 1.882, 27.024
30, 22.7756, 29.908, 1.882, 28.023
31, 23.4914, 30.908, 1.882, 29.024
32, 24.6761, 31.908, 1.882, 30.024
33, 25.2982, 32.908, 1.882, 31.024
34, 26.1752, 33.908, 1.882, 32.024
35, 26.9913, 34.908, 1.882, 33.023
36, 27.9399, 35.908, 1.882, 34.024
37, 28.7761, 36.908, 1.882, 35.024
38, 29.5278, 37.908, 1.882, 36.024
39, 30.4052, 38.908, 1.882, 37.024
40, 31.3838, 39.908, 1.882, 38.024
41, 32.1585, 40.908, 1.882, 39.023
42, 32.723, 41.908, 1.941, 39.964
43, 33.1938, 42.908, 1.961, 40.945
44, 34.1852, 43.908, 1.961, 41.945
45, 34.7298, 44.908, 1.961, 42.945
46, 35.6552, 45.908, 1.961, 43.945
47, 36.3396, 46.909, 1.961, 44.944
48, 36.9995, 47.908, 1.961, 45.945
49, 37.835, 48.908, 1.961, 46.944
50, 38.3639, 49.908, 1.961, 47.944
51, 39.3605, 50.908, 1.961, 48.944
52, 40.2046, 51.909, 1.961, 49.945
53, 41.2942, 52.908, 1.961, 50.945
54, 42.0034, 53.908, 1.961, 51.945
55, 42.9128, 54.908, 1.961, 52.945
56, 43.2751, 55.908, 1.961, 53.945
57, 44.4646, 56.908, 1.961, 54.945
58, 45.5505, 57.908, 1.961, 55.944
59, 47.0075, 58.908, 1.961, 56.944
60, 48.0396, 59.908, 1.961, 57.945
61, 48.696, 60.909, 1.961, 58.945
62, 49.8631, 61.908, 1.961, 59.945
63, 50.8649, 62.909, 1.961, 60.945
64, 51.6682, 63.908, 1.961, 61.945
65, 52.6026, 64.908, 1.961, 62.945
66, 53.5066, 65.908, 1.961, 63.945
67, 54.147, 66.908, 1.961, 64.944
