start-time,duration,end-time,type-of-collision
585.207,0.13600000000000001,585.343,Agent-Human
697.639,0.34100000000000003,697.98,Agent-Human
812.823,1.151,813.974,Agent-Human
902.191,1.0860000000000001,903.277,Agent-Human
994.525,1.228,995.753,Agent-Human
1083.948,1.157,1085.105,Agent-Human
