Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.743, 378.464, 11.827, 273.8, 104.664, 2821.54
9.94, 378.464, 11.827, 273.8, 104.664, 2821.54
13.019, 378.464, 11.827, 273.8, 104.664, 2821.54
15.954, 378.464, 11.827, 273.8, 104.664, 2821.54
15.954, 378.464, 11.827, 273.8, 104.664, 2821.54
15.954, 398.976, 12.468, 292.144, 106.832, 2801.02
19.003, 398.976, 12.468, 292.144, 106.832, 2801.02
19.003, 398.976, 12.468, 292.144, 106.832, 2801.02
19.003, 398.976, 12.468, 292.144, 106.832, 2801.02
19.003, 398.976, 12.468, 292.144, 106.832, 2801.02
19.003, 398.976, 12.468, 292.144, 106.832, 2801.02
19.003, 398.976, 12.468, 292.144, 106.832, 2801.02
19.003, 398.976, 12.468, 292.144, 106.832, 2801.02
19.003, 433.288, 13.5402, 317.48, 115.808, 2766.71
20.002, 433.288, 13.5402, 317.48, 115.808, 2766.71
20.002, 433.288, 13.5402, 317.48, 115.808, 2766.71
20.002, 433.288, 13.5402, 317.48, 115.808, 2766.71
20.002, 433.288, 13.5402, 317.48, 115.808, 2766.71
20.002, 433.288, 13.5402, 317.48, 115.808, 2766.71
20.002, 433.288, 13.5402, 317.48, 115.808, 2766.71
20.002, 433.288, 13.5402, 317.48, 115.808, 2766.71
20.002, 454.384, 14.1995, 333.72, 120.664, 2745.62
20.999, 454.384, 14.1995, 333.72, 120.664, 2745.62
20.999, 454.384, 14.1995, 333.72, 120.664, 2745.62
20.999, 454.384, 14.1995, 333.72, 120.664, 2745.62
20.999, 454.384, 14.1995, 333.72, 120.664, 2745.62
20.999, 454.384, 14.1995, 333.72, 120.664, 2745.62
20.999, 454.384, 14.1995, 333.72, 120.664, 2745.62
20.999, 454.384, 14.1995, 333.72, 120.664, 2745.62
20.999, 475.816, 14.8692, 350.432, 125.384, 2724.18
22.008, 475.816, 14.8692, 350.432, 125.384, 2724.18
22.008, 475.816, 14.8692, 350.432, 125.384, 2724.18
22.008, 475.816, 14.8692, 350.432, 125.384, 2724.18
22.008, 475.816, 14.8692, 350.432, 125.384, 2724.18
22.008, 475.816, 14.8692, 350.432, 125.384, 2724.18
22.008, 475.816, 14.8692, 350.432, 125.384, 2724.18
22.008, 475.816, 14.8692, 350.432, 125.384, 2724.18
22.008, 504.04, 15.7512, 371.312, 132.728, 2695.96
23.004, 504.04, 15.7512, 371.312, 132.728, 2695.96
23.004, 504.04, 15.7512, 371.312, 132.728, 2695.96
23.004, 504.04, 15.7512, 371.312, 132.728, 2695.96
23.004, 504.04, 15.7512, 371.312, 132.728, 2695.96
23.004, 504.04, 15.7512, 371.312, 132.728, 2695.96
23.004, 504.04, 15.7512, 371.312, 132.728, 2695.96
23.004, 504.04, 15.7512, 371.312, 132.728, 2695.96
23.004, 520.088, 16.2527, 385.648, 134.44, 2679.91
24.001, 520.088, 16.2527, 385.648, 134.44, 2679.91
24.001, 520.088, 16.2527, 385.648, 134.44, 2679.91
24.001, 520.088, 16.2527, 385.648, 134.44, 2679.91
24.001, 520.088, 16.2527, 385.648, 134.44, 2679.91
24.001, 520.088, 16.2527, 385.648, 134.44, 2679.91
24.001, 520.088, 16.2527, 385.648, 134.44, 2679.91
24.001, 520.088, 16.2527, 385.648, 134.44, 2679.91
