Goal x, Goal y, Goal z, Planner
0.0844836, 17.0767, 1.00967, racer
0.685701, 17.426, 1.06939, racer
1.08386, 17.2319, 1.08877, racer
0.930995, 16.8566, 1.00728, racer
-0.224483, 16.4058, 0.988407, racer
-1.74938, 16.0769, 1.0569, racer
-3.28915, 16.5548, 1.09262, racer
-4.81783, 17.7546, 1.09349, racer
-6.3281, 18.2798, 1.01554, racer
-7.8609, 18.1046, 1.01261, racer
-9.37382, 17.0601, 1.03653, racer
-10.6259, 15.5711, 1.07721, racer
-11.7721, 14.0367, 1.13813, racer
-13.2306, 12.5234, 1.21564, racer
-13.9721, 11.5186, 1.24168, racer
-14.8989, 10.5474, 1.1547, racer
-16.257, 9.24393, 1.043, racer
-16.7042, 8.65619, 1.04075, racer
-15.9248, 8.9014, 1.06582, racer
-14.4915, 9.87254, 1.04372, racer
-12.9175, 11.3049, 1.18272, racer
-11.4156, 12.1334, 1.39336, racer
-9.85426, 12.203, 1.3919, racer
-8.28151, 11.5981, 1.1335, racer
-6.71244, 11.4115, 1.07363, racer
-5.14848, 11.8159, 1.15153, racer
-3.6101, 11.9689, 1.17109, racer
-2.31879, 11.3651, 1.14974, racer
-1.59569, 11.4284, 1.13437, racer
-1.06623, 12.4682, 1.23393, racer
-0.0793206, 12.9232, 1.2713, racer
1.41033, 12.6538, 1.27475, racer
3.0972, 12.5554, 1.50954, racer
4.79444, 12.5884, 1.88867, racer
4.98004, 12.7485, 1.90069, racer
4.90009, 13.4597, 1.84266, racer
4.86218, 13.998, 1.87236, racer
5.12562, 14.1491, 1.88782, racer
5.22496, 14.1421, 1.90061, racer
5.22496, 14.1421, 1.90061, racer
5.22496, 14.1421, 1.90061, racer
5.22496, 14.1421, 1.90061, racer
5.22496, 14.1421, 1.90061, racer
5.22496, 14.1421, 1.90061, racer
5.22496, 14.1421, 1.90061, racer
5.22496, 14.1421, 1.90061, racer
5.22496, 14.1421, 1.90061, racer
5.22496, 14.1421, 1.90061, racer
5.22496, 14.1421, 1.90061, racer
