Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
5.85, 698.704, 3.10535, 602.008, 96.696, 21801.3
139.85, 1616.62, 7.185, 1426.62, 190.008, 20883.4
287.3, 2092.63, 9.30059, 1849.89, 242.744, 20407.4
417.3, 2263.91, 10.0618, 2001.95, 261.96, 20236.1
518.85, 2515.9, 11.1818, 2240.37, 275.536, 19984.1
612.85, 2777.4, 12.344, 2499.33, 278.072, 19722.6
704.85, 2860.29, 12.7124, 2570.3, 289.992, 19639.7
800.85, 2860.29, 12.7124, 2570.3, 289.992, 19639.7
885.28, 2860.29, 12.7124, 2570.3, 289.992, 19639.7
987.85, 2860.29, 12.7124, 2570.3, 289.992, 19639.7
1072.28, 2860.29, 12.7124, 2570.3, 289.992, 19639.7
