Iteration, Path length, Time, Planning, Flying
1, 0.0487285, 0.905, 0.535, 0.36
2, 0.337258, 1.905, 0.535, 1.36
3, 0.548913, 2.905, 0.535, 2.36
4, 1.18391, 3.905, 0.535, 3.36
5, 1.4963, 4.905, 0.635, 4.26
6, 2.33239, 5.905, 0.635, 5.26
7, 3.01164, 6.905, 0.635, 6.26
8, 3.72736, 7.905, 0.635, 7.26
9, 4.2591, 8.905, 0.955, 7.94
10, 4.2591, 9.905, 1.955, 7.94
11, 4.2591, 10.905, 2.955, 7.94
12, 4.2591, 11.905, 3.955, 7.94
13, 4.2591, 12.905, 4.955, 7.94
14, 4.2591, 13.905, 5.955, 7.94
15, 4.2591, 14.905, 6.955, 7.94
16, 4.2591, 15.905, 7.955, 7.94
17, 4.2591, 16.905, 8.955, 7.94
18, 4.2591, 17.905, 9.955, 7.94
19, 4.2591, 18.905, 10.955, 7.94
20, 4.2591, 19.905, 11.955, 7.94
21, 4.2591, 20.905, 12.955, 7.94
22, 4.2591, 21.905, 13.955, 7.94
23, 4.2591, 22.905, 14.955, 7.94
24, 4.2591, 23.905, 15.955, 7.94
25, 4.2591, 24.905, 16.955, 7.94
26, 4.2591, 25.905, 17.955, 7.94
27, 4.2591, 26.905, 18.955, 7.94
28, 4.2591, 27.905, 19.955, 7.94
29, 4.2591, 28.905, 20.955, 7.94
30, 4.2591, 29.905, 21.955, 7.94
31, 4.2591, 30.905, 22.955, 7.94
32, 4.2591, 31.905, 23.955, 7.94
33, 4.2591, 32.905, 24.955, 7.94
34, 4.2591, 33.905, 25.955, 7.94
35, 4.2591, 34.905, 26.955, 7.94
36, 4.2591, 35.905, 27.955, 7.94
37, 4.2591, 36.905, 28.955, 7.94
38, 4.2591, 37.905, 29.955, 7.94
39, 4.2591, 38.905, 30.955, 7.94
40, 4.2591, 39.905, 31.955, 7.94
41, 4.2591, 40.905, 32.955, 7.94
42, 4.2591, 41.905, 33.955, 7.94
43, 4.2591, 42.905, 34.955, 7.94
44, 4.2591, 43.905, 35.955, 7.94
45, 4.2591, 44.905, 36.955, 7.94
