Iteration, Path length, Time, Planning, Flying
1, 0, 0.995, 0.994, 0
2, 0, 1.995, 1.974, 0
3, 0, 2.996, 2.975, 0
4, 0, 3.995, 3.979, 0
5, 0, 4.996, 4.974, 0
6, 0, 5.995, 5.974, 0
7, 0, 6.996, 6.975, 0
8, 0, 7.995, 7.974, 0
9, 0, 8.996, 8.994, 0
10, 0, 9.995, 9.976, 0
11, 0, 10.995, 10.974, 0
12, 0, 11.996, 11.994, 0
13, 0, 12.995, 12.975, 0
14, 0, 13.996, 13.994, 0
15, 0, 14.996, 14.994, 0
16, 0, 15.997, 15.994, 0
17, 0, 16.996, 16.994, 0
18, 0, 17.995, 17.976, 0
19, 0, 18.995, 18.976, 0
20, 0, 19.995, 19.974, 0
21, 0, 20.995, 20.974, 0
22, 0, 21.996, 21.994, 0
23, 0, 22.997, 22.994, 0
24, 0, 23.995, 23.975, 0
25, 0, 24.995, 24.974, 0
26, 0, 25.995, 25.974, 0
27, 0, 26.995, 26.974, 0
28, 0, 27.995, 27.975, 0
29, 0, 28.995, 28.975, 0
30, 0, 29.995, 29.977, 0
31, 0, 30.995, 30.974, 0
32, 0, 31.996, 31.994, 0
33, 0, 32.996, 32.994, 0
34, 0, 33.996, 33.994, 0
35, 0, 34.995, 34.975, 0
36, 0, 35.996, 35.994, 0
37, 0, 36.996, 36.994, 0
38, 0, 37.995, 37.974, 0
39, 0, 38.995, 38.974, 0
40, 0, 39.996, 39.994, 0
41, 0, 40.996, 40.974, 0
42, 0, 41.995, 41.974, 0
43, 0, 42.996, 42.994, 0
44, 0, 43.995, 43.994, 0
45, 0, 44.995, 44.974, 0
46, 0, 45.995, 45.974, 0
47, 0, 46.995, 46.975, 0
48, 0, 47.995, 47.975, 0
49, 0, 48.995, 48.974, 0
50, 0, 49.996, 49.975, 0
51, 0, 50.996, 50.994, 0
52, 0, 51.996, 51.994, 0
53, 0, 52.995, 52.976, 0
54, 0, 53.996, 53.994, 0
55, 0, 54.996, 54.975, 0
56, 0, 55.995, 55.976, 0
57, 0, 56.995, 56.974, 0
58, 0, 57.995, 57.975, 0
59, 0, 58.995, 58.975, 0
60, 0, 59.995, 59.974, 0
61, 0, 60.997, 60.994, 0
62, 0, 61.995, 61.976, 0
63, 0, 62.995, 62.974, 0
64, 0, 63.996, 63.994, 0
65, 0, 64.995, 64.974, 0
66, 0, 65.995, 65.975, 0
67, 0, 66.996, 66.994, 0
68, 0, 67.995, 67.974, 0
69, 0, 68.996, 68.994, 0
70, 0, 69.996, 69.994, 0
71, 0, 70.996, 70.994, 0
72, 0, 71.996, 71.994, 0
73, 0, 72.997, 72.994, 0
74, 0, 73.995, 73.976, 0
75, 0, 74.996, 74.994, 0
76, 0, 75.996, 75.974, 0
77, 0, 76.997, 76.994, 0
78, 0, 77.996, 77.974, 0
79, 0, 78.995, 78.974, 0
80, 0, 79.996, 79.994, 0
81, 0, 80.995, 80.975, 0
82, 0, 81.995, 81.976, 0
83, 0, 82.997, 82.994, 0
84, 0, 83.995, 83.974, 0
85, 0, 84.996, 84.994, 0
86, 0, 85.995, 85.977, 0
87, 0, 86.996, 86.994, 0
88, 0, 87.995, 87.975, 0
89, 0, 88.997, 88.994, 0
90, 0, 89.996, 89.994, 0
91, 0, 90.995, 90.974, 0
92, 0, 91.996, 91.976, 0
93, 0, 92.995, 92.976, 0
94, 0, 93.997, 93.994, 0
95, 0, 94.996, 94.994, 0
96, 0, 95.996, 95.994, 0
97, 0, 96.995, 96.975, 0
98, 0, 97.995, 97.976, 0
99, 0, 98.996, 98.975, 0
100, 0, 99.996, 99.975, 0
