Iteration, Path length, Time, Planning, Flying
0, 0.453175, 1.86, 0.44, 0.02
1, 2.90658, 6.88, 2.61, 4.48
2, 4.06513, 6.88, 3.75, 8.98
3, 4.68889, 6.88, 4.35, 11.2
4, 8.22952, 11.88, 4.37, 16.18
5, 12.6091, 11.88, 4.43, 20.3
6, 13.9637, 12.94, 4.47, 23.26
7, 17.7338, 16.88, 4.59, 25.64
8, 24.1801, 16.88, 5.33, 37.54
9, 28.9387, 17.94, 5.35, 41.52
10, 30.3595, 19.94, 5.37, 43.5
11, 36.2216, 23.88, 5.43, 52.94
12, 42.754, 23.88, 5.51, 58.36
13, 47.4564, 24.94, 5.57, 64.3
14, 48.9399, 26.94, 5.63, 66.24
15, 55.0484, 30.88, 6.37, 72.5
16, 57.9322, 30.88, 6.41, 74.46
17, 60.1004, 31.94, 6.43, 76.94
18, 80.6795, 31.94, 7.51, 101.14
19, 86.8574, 37.88, 7.57, 107.58
20, 99.9604, 37.88, 7.77, 121.38
21, 105.569, 38.94, 7.85, 128.8
22, 107.41, 40.94, 7.87, 130.78
23, 114.079, 44.88, 8.01, 138.14
24, 116.14, 46.88, 8.05, 140.1
25, 124.644, 46.88, 8.19, 148.96
26, 131.199, 47.94, 8.29, 154.36
27, 132.536, 49.94, 8.29, 154.36
28, 138.463, 53.88, 8.39, 159.76
29, 140.156, 55.88, 8.41, 162.24
30, 148.606, 55.88, 8.49, 172.66
31, 154.577, 56.94, 8.55, 181.6
32, 156.751, 58.94, 8.57, 184.58
33, 180.029, 58.94, 8.89, 207.76
34, 187.684, 64.88, 8.97, 216.68
35, 189.498, 66.88, 8.99, 218.66
36, 198.363, 66.88, 9.03, 230.12
37, 206.795, 67.94, 9.11, 236.04
38, 208.778, 69.94, 9.13, 240.02
39, 214.894, 73.88, 9.15, 243
40, 216.737, 75.88, 9.17, 249.98
41, 218.568, 77.88, 9.23, 251.92
42, 227.866, 77.88, 9.25, 260.9
43, 230.023, 77.88, 9.25, 260.9
44, 240.04, 80.94, 9.35, 272.8
45, 242.077, 82.94, 9.35, 272.8
46, 250.235, 86.88, 9.47, 281.68
47, 251.548, 88.88, 9.49, 283.16
48, 253.499, 90.88, 9.51, 285.64
49, 263.991, 90.88, 9.67, 300.48
50, 272.123, 91.94, 9.73, 310.92
51, 273.983, 93.94, 9.73, 310.92
52, 275.333, 95.94, 9.75, 315.62
53, 308.107, 95.94, 10.43, 355.94
