Iteration, Path length, Time, Planning, Flying
1, 0.137295, 0.94, 0.24, 0.68
2, 0.438158, 1.94, 0.26, 1.66
3, 0.520742, 2.94, 0.42, 2.5
4, 0.591609, 3.94, 0.94, 2.98
5, 1.03026, 4.94, 0.94, 3.98
6, 1.35128, 5.94, 0.94, 4.98
7, 2.10615, 6.94, 0.94, 5.98
8, 2.90888, 7.94, 0.94, 6.98
9, 3.55795, 8.94, 0.94, 7.98
10, 4.6979, 9.94, 0.94, 8.98
11, 5.313, 10.94, 0.94, 9.98
12, 6.14183, 11.94, 0.96, 10.96
13, 6.95416, 12.94, 0.96, 11.96
14, 8.08816, 13.94, 0.96, 12.96
15, 8.45859, 14.94, 0.96, 13.96
16, 9.51397, 15.94, 0.98, 14.94
17, 10.3459, 16.94, 0.98, 15.94
18, 11.2058, 17.94, 0.98, 16.94
19, 12.2512, 18.94, 0.98, 17.94
20, 13.1165, 19.94, 0.98, 18.94
21, 13.626, 20.94, 0.98, 19.94
22, 14.4733, 21.94, 1.02, 20.9
23, 15.4575, 22.94, 1.02, 21.9
24, 16.4767, 23.94, 1.02, 22.9
25, 17.5223, 24.94, 1.02, 23.9
26, 18.0854, 25.94, 1.02, 24.9
27, 18.5545, 26.94, 1.02, 25.9
28, 19.5693, 27.94, 1.02, 26.9
29, 20.254, 28.94, 1.04, 27.88
30, 21.0173, 29.94, 1.04, 28.88
31, 22.3901, 30.94, 1.04, 29.88
32, 23.0962, 31.94, 1.04, 30.88
33, 24.2903, 32.94, 1.04, 31.88
34, 24.9875, 33.94, 1.08, 32.84
35, 25.7413, 34.94, 1.08, 33.84
36, 26.4827, 35.94, 1.1, 34.82
37, 27.4164, 36.94, 1.1, 35.82
38, 28.2106, 37.94, 1.12, 36.8
39, 29.0523, 38.94, 1.12, 37.8
40, 29.9214, 39.94, 1.12, 38.8
41, 31.3354, 40.94, 1.12, 39.8
42, 31.9988, 41.94, 1.12, 40.8
43, 32.7053, 42.94, 1.12, 41.8
44, 33.7922, 43.94, 1.14, 42.78
45, 34.7162, 44.94, 1.14, 43.78
46, 35.7148, 45.94, 1.14, 44.78
47, 36.8509, 46.94, 1.14, 45.78
48, 37.9311, 47.94, 1.16, 46.76
49, 38.7508, 48.94, 1.16, 47.76
50, 39.2588, 49.94, 1.16, 48.76
51, 40.4218, 50.94, 1.18, 49.74
52, 41.1281, 51.94, 1.2, 50.72
53, 42.074, 52.94, 1.2, 51.72
54, 42.8474, 53.94, 1.2, 52.72
55, 43.6942, 54.94, 1.2, 53.72
56, 44.6242, 55.94, 1.2, 54.72
57, 45.564, 56.94, 1.2, 55.72
58, 46.9958, 57.94, 1.22, 56.7
59, 47.5602, 58.94, 1.28, 57.64
60, 48.3295, 59.94, 1.28, 58.64
61, 49.7083, 60.94, 1.28, 59.64
62, 50.3226, 61.94, 1.28, 60.64
63, 51.2329, 62.94, 1.28, 61.64
64, 52.4668, 63.94, 1.28, 62.64
65, 53.1754, 64.94, 1.3, 63.62
66, 54.2387, 65.94, 1.32, 64.6
67, 55.1485, 66.94, 1.36, 65.56
68, 56.0158, 67.94, 1.38, 66.54
69, 56.9744, 68.94, 1.4, 67.52
70, 57.9102, 69.94, 1.42, 68.5
71, 59.0491, 70.94, 1.44, 69.48
72, 59.9345, 71.94, 1.46, 70.46
73, 61.0593, 72.94, 1.48, 71.44
74, 61.5308, 73.94, 1.5, 72.42
75, 62.7368, 74.94, 1.5, 73.42
76, 63.3071, 75.94, 1.52, 74.4
77, 64.2148, 76.94, 1.52, 75.4
78, 65.3219, 77.94, 1.52, 76.4
79, 66.5121, 78.94, 1.54, 77.38
80, 67.203, 79.94, 1.58, 78.34
81, 67.9746, 80.94, 1.6, 79.32
82, 69.1169, 81.94, 1.6, 80.32
83, 70.1857, 82.94, 1.6, 81.32
84, 70.8281, 83.94, 1.62, 82.3
85, 72.1016, 84.94, 1.64, 83.28
86, 73.2975, 85.94, 1.64, 84.28
87, 74.0268, 86.94, 1.64, 85.28
88, 74.4544, 87.94, 1.64, 86.28
89, 75.5763, 88.94, 1.64, 87.28
90, 76.532, 89.94, 1.66, 88.26
91, 77.649, 90.94, 1.66, 89.26
92, 78.51, 91.94, 1.68, 90.24
93, 79.2117, 92.94, 1.7, 91.22
94, 80.3364, 93.94, 1.72, 92.2
95, 81.3893, 94.94, 1.72, 93.2
96, 82.1516, 95.94, 1.72, 94.2
97, 83.0149, 96.94, 1.72, 95.2
98, 83.959, 97.94, 1.74, 96.18
99, 85.0748, 98.94, 1.74, 97.18
100, 85.918, 99.94, 1.74, 98.18
101, 86.6279, 100.94, 1.74, 99.18
102, 87.2034, 101.94, 1.76, 100.16
103, 87.6786, 102.94, 1.8, 101.12
104, 88.9193, 103.94, 1.82, 102.1
105, 89.6084, 104.94, 1.82, 103.1
106, 90.7842, 105.94, 1.84, 104.08
107, 91.8919, 106.94, 1.84, 105.08
108, 92.7561, 107.94, 1.88, 106.04
109, 93.4309, 108.94, 1.9, 107.02
110, 94.4341, 109.94, 1.9, 108.02
111, 95.4794, 110.94, 1.94, 108.98
112, 96.3364, 111.94, 1.94, 109.98
113, 96.7628, 112.94, 1.94, 110.98
114, 97.7548, 113.94, 1.94, 111.98
115, 99.1246, 114.94, 1.96, 112.96
116, 99.9459, 115.94, 1.96, 113.96
117, 100.847, 116.94, 1.96, 114.96
118, 102.326, 117.94, 1.96, 115.96
119, 102.815, 118.94, 1.98, 116.94
120, 103.478, 119.94, 1.98, 117.94
121, 104.479, 120.94, 1.98, 118.94
122, 105.092, 121.94, 2, 119.92
123, 106.124, 122.94, 2, 120.92
124, 107.313, 123.94, 2.04, 121.88
125, 108.04, 124.94, 2.06, 122.86
126, 108.544, 125.94, 2.06, 123.86
127, 109.538, 126.94, 2.08, 124.84
128, 110.825, 127.94, 2.08, 125.84
129, 111.56, 128.94, 2.08, 126.84
130, 112.397, 129.94, 2.1, 127.82
131, 113.043, 130.94, 2.1, 128.82
132, 114.209, 131.94, 2.12, 129.8
133, 115.09, 132.94, 2.14, 130.78
134, 115.942, 133.94, 2.16, 131.76
135, 116.948, 134.94, 2.16, 132.76
136, 117.88, 135.94, 2.16, 133.76
137, 118.626, 136.94, 2.16, 134.76
138, 120.063, 137.94, 2.18, 135.74
139, 121.526, 138.94, 2.18, 136.74
140, 122.878, 139.94, 2.18, 137.74
141, 123.631, 140.94, 2.2, 138.72
142, 124.653, 141.94, 2.22, 139.7
143, 125.768, 142.94, 2.22, 140.7
144, 126.875, 143.94, 2.22, 141.7
145, 128.014, 144.94, 2.22, 142.7
146, 128.889, 145.94, 2.22, 143.7
147, 129.631, 146.94, 2.22, 144.7
148, 130.42, 147.94, 2.24, 145.68
149, 130.943, 148.94, 2.26, 146.66
150, 132.101, 149.94, 2.28, 147.64
151, 133.073, 150.94, 2.28, 148.64
152, 133.916, 151.94, 2.28, 149.64
153, 135.014, 152.94, 2.28, 150.64
154, 136.449, 153.94, 2.28, 151.64
155, 137.378, 154.94, 2.28, 152.64
156, 138.067, 155.94, 2.28, 153.64
157, 138.723, 156.94, 2.32, 154.6
158, 139.717, 157.94, 2.34, 155.58
159, 140.363, 158.94, 2.34, 156.58
160, 141.192, 159.94, 2.34, 157.58
161, 142.105, 160.94, 2.34, 158.58
162, 143.254, 161.94, 2.34, 159.58
163, 144.161, 162.94, 2.34, 160.58
164, 145.525, 163.94, 2.34, 161.58
165, 146.536, 164.94, 2.36, 162.56
166, 147.168, 165.94, 2.36, 163.56
167, 148.137, 166.94, 2.36, 164.56
168, 149.186, 167.94, 2.38, 165.54
169, 150.229, 168.94, 2.38, 166.54
170, 151.223, 169.94, 2.4, 167.52
171, 151.805, 170.94, 2.4, 168.52
172, 152.696, 171.94, 2.4, 169.52
173, 153.321, 172.94, 2.4, 170.52
174, 154.331, 173.94, 2.42, 171.5
175, 155.24, 174.94, 2.42, 172.5
176, 156.244, 175.94, 2.42, 173.5
177, 157.091, 176.94, 2.42, 174.5
178, 158.248, 177.94, 2.44, 175.48
179, 158.783, 178.94, 2.44, 176.48
180, 159.799, 179.94, 2.46, 177.46
181, 160.786, 180.94, 2.46, 178.46
182, 162.136, 181.94, 2.48, 179.44
183, 162.909, 182.94, 2.48, 180.44
184, 163.62, 183.94, 2.52, 181.4
185, 164.981, 184.94, 2.52, 182.4
186, 166.044, 185.94, 2.54, 183.38
187, 167.317, 186.94, 2.56, 184.36
188, 168.215, 187.94, 2.56, 185.36
189, 168.661, 188.94, 2.62, 186.3
190, 169.897, 189.94, 2.62, 187.3
191, 171.178, 190.94, 2.62, 188.3
192, 172.145, 191.94, 2.62, 189.3
193, 172.722, 192.94, 2.62, 190.3
194, 173.788, 193.94, 2.64, 191.28
195, 174.599, 194.94, 2.64, 192.28
196, 175.745, 195.94, 2.66, 193.26
197, 176.653, 196.94, 2.68, 194.24
198, 177.514, 197.94, 2.7, 195.22
199, 177.997, 198.94, 2.7, 196.22
200, 178.916, 199.94, 2.7, 197.22
201, 180.187, 200.94, 2.7, 198.22
202, 181.089, 201.94, 2.7, 199.22
203, 181.987, 202.94, 2.7, 200.22
204, 183.016, 203.94, 2.7, 201.22
205, 183.953, 204.94, 2.72, 202.2
206, 185.161, 205.94, 2.74, 203.18
207, 186.307, 206.94, 2.76, 204.16
208, 186.837, 207.94, 2.76, 205.16
209, 187.928, 208.94, 2.76, 206.16
210, 188.487, 209.94, 2.76, 207.16
211, 189.29, 210.94, 2.78, 208.14
212, 190.242, 211.94, 2.78, 209.14
213, 190.708, 212.94, 2.8, 210.12
214, 191.762, 213.94, 2.8, 211.12
215, 192.499, 214.94, 2.84, 212.08
216, 193.544, 215.94, 2.88, 213.04
217, 194.591, 216.94, 2.88, 214.04
218, 195.757, 217.94, 2.88, 215.04
219, 196.464, 218.94, 2.9, 216.02
220, 197.131, 219.94, 2.94, 216.98
221, 198.539, 220.94, 2.96, 217.96
222, 200.338, 221.94, 2.96, 218.96
223, 201.403, 222.94, 2.96, 219.96
224, 202.158, 223.94, 2.96, 220.96
225, 203.281, 224.94, 2.98, 221.94
226, 203.769, 225.94, 2.98, 222.94
227, 204.731, 226.94, 2.98, 223.94
228, 205.513, 227.94, 2.98, 224.94
229, 206.035, 228.94, 3, 225.92
230, 207.376, 229.94, 3.02, 226.9
231, 208.253, 230.94, 3.04, 227.88
232, 209.292, 231.94, 3.06, 228.86
233, 210.505, 232.94, 3.06, 229.86
234, 211.414, 233.94, 3.06, 230.86
235, 212.453, 234.94, 3.06, 231.86
236, 213.152, 235.94, 3.08, 232.84
237, 214.068, 236.94, 3.08, 233.84
238, 215.02, 237.94, 3.08, 234.84
239, 216.116, 238.94, 3.08, 235.84
240, 216.96, 239.94, 3.08, 236.84
241, 217.366, 240.94, 3.08, 237.84
242, 218.121, 241.94, 3.08, 238.84
243, 219.233, 242.94, 3.08, 239.84
244, 219.909, 243.94, 3.1, 240.82
245, 220.9, 244.94, 3.1, 241.82
246, 221.477, 245.94, 3.1, 242.82
247, 222.596, 246.94, 3.1, 243.82
248, 223.898, 247.94, 3.1, 244.82
249, 225.095, 248.94, 3.12, 245.8
250, 225.92, 249.94, 3.12, 246.8
251, 226.419, 250.94, 3.12, 247.8
252, 227.431, 251.94, 3.12, 248.8
253, 228.884, 252.94, 3.14, 249.78
254, 229.879, 253.94, 3.16, 250.76
255, 230.722, 254.94, 3.18, 251.74
256, 231.849, 255.94, 3.18, 252.74
257, 232.53, 256.94, 3.2, 253.72
258, 233.743, 257.94, 3.2, 254.72
259, 234.323, 258.94, 3.2, 255.72
260, 235.362, 259.94, 3.24, 256.68
261, 236.232, 260.94, 3.26, 257.66
262, 237.526, 261.94, 3.28, 258.64
263, 238.5, 262.94, 3.3, 259.62
264, 239.053, 263.94, 3.32, 260.6
265, 239.625, 264.94, 3.34, 261.58
266, 240.47, 265.94, 3.34, 262.58
267, 240.996, 266.94, 3.36, 263.56
268, 242.25, 267.94, 3.36, 264.56
269, 242.982, 268.94, 3.38, 265.54
270, 243.844, 269.94, 3.38, 266.54
271, 244.6, 270.94, 3.38, 267.54
272, 245.765, 271.94, 3.4, 268.52
273, 246.547, 272.94, 3.42, 269.5
274, 247.432, 273.94, 3.44, 270.48
275, 248.198, 274.94, 3.46, 271.46
276, 249.095, 275.94, 3.46, 272.46
277, 249.618, 276.94, 3.52, 273.4
278, 250.543, 277.94, 3.54, 274.38
279, 251.606, 278.94, 3.54, 275.38
280, 252.505, 279.94, 3.54, 276.38
281, 253.016, 280.94, 3.56, 277.36
282, 254.033, 281.94, 3.58, 278.34
283, 255.069, 282.94, 3.6, 279.32
284, 255.931, 283.94, 3.6, 280.32
285, 256.851, 284.94, 3.6, 281.32
286, 258.03, 285.94, 3.62, 282.3
287, 258.977, 286.94, 3.64, 283.28
288, 260.356, 287.94, 3.64, 284.28
289, 261.415, 288.94, 3.68, 285.24
290, 262.161, 289.94, 3.7, 286.22
291, 263.255, 290.94, 3.72, 287.2
292, 263.723, 291.94, 3.72, 288.2
293, 264.504, 292.94, 3.72, 289.2
294, 265.498, 293.94, 3.74, 290.18
295, 266.492, 294.94, 3.78, 291.14
296, 267.38, 295.94, 3.78, 292.14
297, 268.089, 296.94, 3.78, 293.14
298, 268.884, 297.94, 3.78, 294.14
299, 269.948, 298.94, 3.82, 295.1
300, 270.863, 299.94, 3.82, 296.1
301, 272.002, 300.94, 3.84, 297.08
302, 272.727, 301.94, 3.86, 298.06
303, 273.7, 302.94, 3.88, 299.04
304, 274.271, 303.94, 3.9, 300.02
305, 275.073, 304.94, 3.92, 301
306, 275.732, 305.94, 3.92, 302
307, 276.494, 306.94, 3.92, 303
308, 277.805, 307.94, 3.92, 304
309, 279.267, 308.94, 3.94, 304.98
310, 279.888, 309.94, 3.94, 305.98
311, 280.734, 310.94, 3.96, 306.96
312, 281.987, 311.94, 3.96, 307.96
313, 282.691, 312.94, 3.96, 308.96
314, 283.361, 313.94, 3.98, 309.94
315, 284.458, 314.94, 4.02, 310.9
316, 285.032, 315.94, 4.06, 311.86
317, 285.636, 316.94, 4.1, 312.82
318, 286.741, 317.94, 4.14, 313.78
319, 287.55, 318.94, 4.16, 314.76
320, 288.666, 319.94, 4.18, 315.74
321, 289.635, 320.94, 4.18, 316.74
322, 290.474, 321.94, 4.18, 317.74
323, 290.748, 322.94, 4.2, 318.72
324, 291.363, 323.94, 4.2, 319.72
325, 292.318, 324.94, 4.2, 320.72
326, 293.283, 325.94, 4.24, 321.68
327, 294.394, 326.94, 4.24, 322.68
328, 295.265, 327.94, 4.26, 323.66
329, 296.392, 328.94, 4.28, 324.64
330, 296.961, 329.94, 4.3, 325.62
331, 298.115, 330.94, 4.3, 326.62
332, 298.898, 331.94, 4.3, 327.62
333, 299.934, 332.94, 4.34, 328.58
334, 300.621, 333.94, 4.34, 329.58
335, 301.677, 334.94, 4.36, 330.56
336, 302.193, 335.94, 4.38, 331.54
337, 303.221, 336.94, 4.38, 332.54
338, 303.867, 337.94, 4.38, 333.54
339, 304.949, 338.94, 4.38, 334.54
340, 305.902, 339.94, 4.38, 335.54
341, 307.129, 340.94, 4.42, 336.5
342, 307.966, 341.94, 4.42, 337.5
343, 308.409, 342.94, 4.46, 338.46
344, 309.609, 343.94, 4.46, 339.46
345, 310.581, 344.94, 4.48, 340.44
346, 311.903, 345.94, 4.48, 341.44
347, 313.012, 346.94, 4.5, 342.42
348, 313.98, 347.94, 4.54, 343.38
349, 314.267, 348.94, 4.7, 344.22
350, 315.268, 349.94, 4.7, 345.22
351, 316.168, 350.94, 4.7, 346.22
352, 316.991, 351.94, 4.7, 347.22
353, 317.943, 352.94, 4.7, 348.22
354, 318.839, 353.94, 4.74, 349.18
355, 319.756, 354.94, 4.74, 350.18
356, 320.34, 355.94, 4.74, 351.18
357, 321.541, 356.94, 4.76, 352.16
358, 322.539, 357.94, 4.78, 353.14
359, 323.635, 358.94, 4.78, 354.14
360, 324.44, 359.94, 4.78, 355.14
361, 324.939, 360.94, 4.82, 356.1
362, 326.2, 361.94, 4.84, 357.08
363, 326.877, 362.94, 4.84, 358.08
364, 327.693, 363.94, 4.88, 359.04
365, 328.843, 364.94, 4.88, 360.04
366, 329.176, 365.94, 4.9, 361.02
367, 329.86, 366.94, 4.9, 362.02
368, 330.594, 367.94, 4.9, 363.02
369, 331.558, 368.94, 4.92, 364
370, 332.222, 369.94, 4.92, 365
371, 333.07, 370.94, 4.92, 366
372, 334.834, 371.94, 4.94, 366.98
373, 335.743, 372.94, 4.94, 367.98
374, 336.168, 373.94, 4.94, 368.98
375, 337.343, 374.94, 4.94, 369.98
376, 337.855, 375.94, 4.94, 370.98
377, 338.627, 376.94, 4.94, 371.98
378, 339.339, 377.94, 4.96, 372.96
379, 339.823, 378.94, 4.98, 373.94
380, 340.539, 379.94, 4.98, 374.94
381, 341.38, 380.94, 5, 375.92
382, 342.44, 381.94, 5, 376.92
383, 343.111, 382.94, 5, 377.92
384, 343.946, 383.94, 5, 378.92
385, 344.99, 384.94, 5.02, 379.9
386, 345.796, 385.94, 5.04, 380.88
387, 346.593, 386.94, 5.06, 381.86
388, 347.092, 387.94, 5.08, 382.84
389, 347.783, 388.94, 5.08, 383.84
390, 348.948, 389.94, 5.08, 384.84
391, 349.989, 390.94, 5.08, 385.84
392, 350.834, 391.94, 5.08, 386.84
393, 351.859, 392.94, 5.1, 387.82
394, 352.763, 393.94, 5.1, 388.82
395, 353.496, 394.94, 5.1, 389.82
396, 354.731, 395.94, 5.1, 390.82
397, 355.525, 396.94, 5.14, 391.78
398, 356.159, 397.94, 5.14, 392.78
399, 357.476, 398.94, 5.16, 393.76
400, 358.527, 399.94, 5.16, 394.76
401, 359.094, 400.94, 5.18, 395.74
402, 360.104, 401.94, 5.18, 396.74
403, 360.811, 402.94, 5.2, 397.72
404, 361.572, 403.94, 5.22, 398.7
405, 362.969, 404.94, 5.22, 399.7
406, 363.948, 405.94, 5.22, 400.7
407, 364.325, 406.94, 5.22, 401.7
408, 365.5, 407.94, 5.22, 402.7
409, 366.633, 408.94, 5.24, 403.68
410, 367.71, 409.94, 5.24, 404.68
411, 368.995, 410.94, 5.26, 405.66
