Goal x, Goal y, Goal z, Planner
-3.18204, 5.08715, 1.29994, racer
-3.01643, 4.96631, 1.30001, racer
-2.77132, 4.77461, 1.29995, racer
-2.76776, 4.89661, 1.30116, racer
-2.78894, 5.02542, 1.301, racer
-2.77053, 5.01316, 1.30068, racer
-2.72906, 4.97372, 1.30005, racer
-2.65388, 4.93752, 1.50574, racer
-1.907, 5.03201, 2.20558, racer
-1.15596, 5.08853, 2.33669, racer
-1.15073, 5.08949, 2.33991, racer
-0.955748, 4.92775, 2.33534, racer
-0.240464, 4.26759, 2.21779, racer
0.762521, 3.23424, 1.61325, racer
1.32752, 2.6588, 1.27842, racer
1.24295, 2.56873, 1.59785, racer
0.723088, 2.70059, 2.49371, racer
0.96236, 2.64785, 2.06629, racer
1.1562, 2.60183, 1.72959, racer
1.1307, 2.59608, 1.69581, racer
0.643467, 2.58407, 1.81933, racer
-0.169155, 2.50384, 1.66255, racer
-1.38036, 2.02294, 1.2329, racer
-2.1629, 1.42177, 1.26725, racer
-1.25651, 1.3585, 1.16368, racer
-0.87612, 0.877809, 1.1319, racer
-1.20968, 1.35417, 1.18707, racer
-1.43501, 1.68681, 1.24738, racer
-1.46352, 1.75858, 1.23994, racer
-0.812441, 1.07474, 1.37349, racer
0.0612945, 0.65225, 1.14427, racer
0.250196, -0.269469, 1.55144, racer
0.391364, -0.811468, 1.88333, racer
0.176326, -0.331142, 1.61902, racer
-0.210613, 0.721078, 1.18395, racer
-1.31661, 0.936294, 1.58818, racer
-1.70584, 0.191355, 1.7273, racer
-1.17418, -1.04056, 1.44138, racer
-1.17638, -1.43448, 1.28429, racer
-1.77954, -0.789291, 1.66981, racer
-1.76253, -0.208084, 2.29134, racer
-2.32172, -0.555299, 2.09453, racer
-3.6446, -1.33656, 2.01305, racer
-4.02045, -1.60574, 2.08334, racer
-3.29222, -1.25574, 2.15783, racer
-2.30675, -1.68273, 2.46387, racer
-2.50766, -2.18204, 2.208, racer
-2.89876, -2.5019, 1.84655, racer
-2.90949, -3.20074, 1.43673, racer
-2.9962, -3.10514, 1.55246, racer
-2.80481, -2.07118, 2.06652, racer
-2.42752, -1.53922, 2.28993, racer
-2.18426, -2.29916, 2.11962, racer
-2.85955, -2.56836, 1.97632, racer
-3.97685, -2.88111, 1.96739, racer
-4.28489, -3.5782, 2.23281, racer
-4.16278, -3.64253, 2.29884, racer
-3.90427, -2.75107, 1.95164, racer
-3.8024, -1.90233, 1.74872, racer
