Iteration, Path length, Time, Planning, Flying
1, 0.0650344, 0.87, 0.47, 0.38
2, 0.52452, 1.87, 0.69, 1.16
3, 0.535844, 2.87, 1.69, 1.16
4, 0.624575, 3.87, 2.33, 1.52
5, 1.71011, 4.87, 2.35, 2.5
6, 2.67849, 5.87, 2.35, 3.5
7, 3.4895, 6.87, 2.37, 4.48
8, 4.38113, 7.87, 2.37, 5.48
9, 5.47257, 8.87, 2.37, 6.48
10, 6.46771, 9.87, 2.37, 7.48
11, 7.15203, 10.87, 2.37, 8.48
12, 7.89057, 11.87, 2.55, 9.3
13, 8.00874, 12.87, 3.03, 9.82
14, 9.12562, 13.87, 3.03, 10.82
15, 10.1394, 14.87, 3.05, 11.8
16, 11.0289, 15.87, 3.09, 12.76
17, 11.954, 16.87, 3.11, 13.74
18, 13.0815, 17.87, 3.11, 14.74
19, 13.9535, 18.87, 3.11, 15.74
20, 14.4902, 19.87, 3.11, 16.74
21, 15.5309, 20.87, 3.11, 17.74
22, 16.258, 21.87, 3.11, 18.74
23, 17.1529, 22.87, 3.11, 19.74
24, 18.4287, 23.87, 3.15, 20.7
25, 19.5527, 24.87, 3.15, 21.7
26, 20.3324, 25.87, 3.15, 22.7
27, 20.8047, 26.87, 3.19, 23.66
28, 21.8756, 27.87, 3.19, 24.66
29, 22.5701, 28.87, 3.19, 25.66
30, 24.2172, 29.87, 3.19, 26.66
31, 24.9421, 30.87, 3.21, 27.64
32, 26.0625, 31.87, 3.21, 28.64
33, 26.7357, 32.87, 3.23, 29.62
34, 27.7594, 33.87, 3.25, 30.6
35, 29.0156, 34.87, 3.25, 31.6
36, 29.699, 35.87, 3.27, 32.58
37, 31.0974, 36.87, 3.31, 33.54
38, 31.7635, 37.87, 3.35, 34.5
39, 33.1725, 38.87, 3.35, 35.5
40, 34.7494, 39.87, 3.35, 36.5
41, 35.262, 40.87, 3.35, 37.5
42, 36.1089, 41.87, 3.35, 38.5
43, 36.6223, 42.87, 3.37, 39.48
44, 37.5693, 43.87, 3.37, 40.48
45, 38.5355, 44.87, 3.39, 41.46
46, 39.5163, 45.87, 3.41, 42.44
47, 40.2547, 46.87, 3.41, 43.44
48, 41.5507, 47.87, 3.43, 44.42
49, 42.1944, 48.87, 3.43, 45.42
50, 43.216, 49.87, 3.43, 46.42
51, 43.7645, 50.87, 3.43, 47.42
52, 44.5733, 51.87, 3.43, 48.42
53, 45.5089, 52.87, 3.45, 49.4
54, 46.2067, 53.87, 3.47, 50.38
55, 46.7633, 54.87, 3.49, 51.36
56, 47.7303, 55.87, 3.49, 52.36
57, 48.6328, 56.87, 3.49, 53.36
58, 49.3636, 57.87, 3.49, 54.36
59, 50.469, 58.87, 3.49, 55.36
60, 50.8261, 59.87, 3.51, 56.34
61, 51.7588, 60.87, 3.53, 57.32
62, 52.5466, 61.87, 3.55, 58.3
63, 53.3861, 62.87, 3.55, 59.3
64, 54.8868, 63.87, 3.57, 60.28
65, 55.8496, 64.87, 3.59, 61.26
66, 57.1272, 65.87, 3.61, 62.24
67, 58.3604, 66.87, 3.63, 63.22
68, 59.1156, 67.87, 3.65, 64.2
69, 59.4557, 68.87, 3.75, 65.1
70, 60.436, 69.87, 3.77, 66.08
71, 60.9119, 70.87, 3.83, 67.02
72, 62.0402, 71.87, 3.83, 68.02
73, 62.8088, 72.87, 3.85, 69
74, 63.143, 73.87, 3.95, 69.9
75, 64.0347, 74.87, 3.97, 70.88
76, 64.3739, 75.87, 4.09, 71.76
77, 65.6803, 76.87, 4.09, 72.76
78, 66.3937, 77.87, 4.11, 73.74
79, 67.4583, 78.87, 4.11, 74.74
80, 69.0176, 79.87, 4.11, 75.74
81, 70.1241, 80.87, 4.11, 76.74
82, 70.786, 81.87, 4.17, 77.68
83, 72.1619, 82.87, 4.17, 78.68
84, 72.9885, 83.87, 4.21, 79.64
85, 73.2362, 84.87, 4.53, 80.32
86, 73.9419, 85.87, 4.55, 81.3
87, 74.4867, 86.87, 4.55, 82.3
88, 75.8261, 87.87, 4.55, 83.3
89, 76.5783, 88.87, 4.59, 84.26
90, 77.7242, 89.87, 4.59, 85.26
91, 78.2132, 90.87, 4.59, 86.26
92, 79.6348, 91.87, 4.61, 87.24
93, 80.6955, 92.87, 4.61, 88.24
94, 81.6029, 93.87, 4.65, 89.2
95, 82.6011, 94.87, 4.67, 90.18
96, 83.8819, 95.87, 4.69, 91.16
97, 84.5511, 96.87, 4.69, 92.16
98, 86.0805, 97.87, 4.71, 93.14
99, 86.7209, 98.87, 4.73, 94.12
100, 87.9112, 99.87, 4.75, 95.1
101, 89.4542, 100.87, 4.75, 96.1
102, 90.711, 101.87, 4.79, 97.06
103, 91.4151, 102.87, 4.81, 98.04
104, 92.4632, 103.87, 4.81, 99.04
105, 93.1286, 104.87, 4.83, 100.02
106, 93.6506, 105.87, 4.85, 101
107, 94.7233, 106.87, 4.87, 101.98
108, 95.5216, 107.87, 4.91, 102.94
109, 96.3225, 108.87, 4.93, 103.92
110, 97.2253, 109.87, 4.93, 104.92
111, 97.8576, 110.87, 4.95, 105.9
112, 98.3646, 111.87, 4.97, 106.88
113, 99.0937, 112.87, 4.97, 107.88
114, 100.426, 113.87, 4.99, 108.86
115, 101.192, 114.87, 5.01, 109.84
116, 102.309, 115.87, 5.03, 110.82
117, 103.069, 116.87, 5.03, 111.82
118, 103.772, 117.87, 5.03, 112.82
119, 104.131, 118.87, 5.05, 113.8
120, 104.449, 119.87, 5.05, 114.8
121, 105.026, 120.87, 5.05, 115.8
122, 105.742, 121.87, 5.05, 116.8
123, 106.779, 122.87, 5.07, 117.78
124, 107.403, 123.87, 5.09, 118.76
125, 107.996, 124.87, 5.09, 119.76
126, 108.461, 125.87, 5.11, 120.74
127, 108.842, 126.87, 5.13, 121.72
128, 108.968, 127.87, 5.57, 122.28
129, 108.982, 128.87, 6.57, 122.28
130, 109.302, 129.87, 6.71, 123.14
131, 110.251, 130.87, 6.71, 124.14
132, 110.893, 131.87, 6.75, 125.1
133, 112.244, 132.87, 6.79, 126.06
134, 113.253, 133.87, 6.79, 127.06
135, 114.008, 134.87, 6.79, 128.06
136, 115.358, 135.87, 6.79, 129.06
137, 116.592, 136.87, 6.79, 130.06
138, 117.384, 137.87, 6.81, 131.04
139, 118.26, 138.87, 6.83, 132.02
140, 119.415, 139.87, 6.85, 133
141, 120.22, 140.87, 6.87, 133.98
142, 120.976, 141.87, 6.87, 134.98
143, 121.894, 142.87, 6.89, 135.96
144, 122.182, 143.87, 7.27, 136.58
145, 122.82, 144.87, 7.27, 137.58
146, 123.225, 145.87, 7.45, 138.4
147, 123.244, 146.87, 8.39, 138.46
148, 123.485, 147.87, 8.55, 139.3
149, 124.608, 148.87, 8.55, 140.3
150, 125.328, 149.87, 8.55, 141.3
151, 126.341, 150.87, 8.55, 142.3
152, 127.272, 151.87, 8.57, 143.28
153, 127.439, 152.87, 8.65, 144.2
154, 128.018, 153.87, 8.65, 145.2
155, 129.007, 154.87, 8.65, 146.2
156, 129.552, 155.87, 8.69, 147.16
157, 130.027, 156.87, 8.71, 148.14
158, 131.378, 157.87, 8.71, 149.14
159, 132.464, 158.87, 8.71, 150.14
160, 133.469, 159.87, 8.71, 151.14
161, 134.126, 160.87, 8.73, 152.12
162, 134.712, 161.87, 8.75, 153.1
163, 135.349, 162.87, 8.97, 153.88
164, 135.627, 163.87, 9.23, 154.62
165, 136.32, 164.87, 9.23, 155.62
166, 136.84, 165.87, 9.25, 156.6
167, 137.367, 166.87, 9.37, 157.48
168, 137.971, 167.87, 9.37, 158.48
169, 138.284, 168.87, 9.73, 159.12
170, 138.346, 169.87, 10.13, 159.72
171, 138.915, 170.87, 10.15, 160.7
172, 140.002, 171.87, 10.15, 161.7
173, 140.564, 172.87, 10.15, 162.7
174, 141.65, 173.87, 10.19, 163.66
175, 142.187, 174.87, 10.21, 164.64
176, 143.315, 175.87, 10.21, 165.64
177, 144.096, 176.87, 10.21, 166.64
178, 145.123, 177.87, 10.23, 167.62
179, 145.717, 178.87, 10.27, 168.58
180, 147.14, 179.87, 10.27, 169.58
181, 147.896, 180.87, 10.29, 170.56
182, 148.811, 181.87, 10.29, 171.56
183, 149.623, 182.87, 10.29, 172.56
184, 150.407, 183.87, 10.31, 173.54
185, 151.693, 184.87, 10.33, 174.52
186, 152.516, 185.87, 10.33, 175.52
187, 153.615, 186.87, 10.33, 176.52
188, 154.23, 187.87, 10.33, 177.52
189, 155.171, 188.87, 10.37, 178.48
190, 155.814, 189.87, 10.39, 179.46
191, 156.379, 190.87, 10.39, 180.46
192, 157.054, 191.87, 10.39, 181.46
193, 158.059, 192.87, 10.41, 182.44
194, 158.694, 193.87, 10.43, 183.42
195, 159.512, 194.87, 10.45, 184.4
196, 159.851, 195.87, 10.53, 185.32
197, 160.487, 196.87, 10.69, 186.16
198, 160.78, 197.87, 10.99, 186.86
199, 161.897, 198.87, 11.03, 187.82
200, 162.748, 199.87, 11.03, 188.82
201, 163.795, 200.87, 11.03, 189.82
202, 164.456, 201.87, 11.03, 190.82
203, 165.291, 202.87, 11.05, 191.8
204, 165.834, 203.87, 11.05, 192.8
205, 166.567, 204.87, 11.47, 193.38
206, 166.579, 205.87, 12.47, 193.38
207, 166.634, 206.87, 13.11, 193.74
