Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.97, 273.688, 14.2724, 218.048, 55.64, 1643.91
4.98, 434.208, 22.6433, 360.752, 73.456, 1483.39
18.995, 551.256, 28.7472, 470.528, 80.728, 1366.34
25.995, 622.456, 32.4602, 535.312, 87.144, 1295.14
32.995, 720.6, 37.5782, 628.632, 91.968, 1197
32.995, 792.352, 41.32, 694.832, 97.52, 1125.25
39.98, 837.32, 43.665, 736.544, 100.776, 1080.28
54.995, 896.096, 46.7301, 786.672, 109.424, 1021.5
54.995, 931.24, 48.5628, 815.432, 115.808, 986.36
69.995, 971.176, 50.6454, 852.576, 118.6, 946.424
77.995, 991.784, 51.7201, 875.184, 116.6, 925.816
80.97, 1017.86, 53.0797, 899, 118.856, 899.744
85.98, 1036.79, 54.0672, 916.04, 120.752, 880.808
93.98, 1043.06, 54.3938, 918.928, 124.128, 874.544
101.98, 1054.5, 54.9904, 928.528, 125.968, 863.104
109.98, 1095.06, 57.106, 963.888, 131.176, 822.536
123.995, 1132.25, 59.0451, 992.488, 139.76, 785.352
124.98, 1145.38, 59.7301, 997.008, 148.376, 772.216
132.98, 1168.11, 60.9153, 1011.6, 156.512, 749.488
143.97, 1240.97, 64.7146, 1068.71, 172.256, 676.632
156.995, 1288.29, 67.1823, 1110.82, 177.464, 629.312
160.97, 1341.59, 69.962, 1158.16, 183.432, 576.008
166.98, 1393.12, 72.6491, 1205.98, 187.144, 524.48
182.995, 1442.74, 75.2365, 1249.75, 192.984, 474.864
191.995, 1464.89, 76.3917, 1264.83, 200.056, 452.712
195.97, 1471.77, 76.7505, 1272.22, 199.552, 445.832
204.97, 1489.37, 77.6683, 1284.3, 205.072, 428.232
210.98, 1499.92, 78.2186, 1292.3, 207.616, 417.68
222.97, 1508.82, 78.6825, 1295.55, 213.264, 408.784
236.995, 1514.1, 78.9579, 1299.68, 214.416, 403.504
245.995, 1515.66, 79.0396, 1302.19, 213.472, 401.936
252.98, 1517.1, 79.1147, 1306.77, 210.336, 400.496
256.98, 1519, 79.2136, 1306.23, 212.768, 398.6
272.995, 1524.02, 79.4756, 1310.3, 213.728, 393.576
281.995, 1530.61, 79.8189, 1316.61, 214, 386.992
283.98, 1535.31, 80.0642, 1320.9, 214.416, 382.288
292.98, 1536.74, 80.1385, 1318.55, 218.184, 380.864
301.98, 1537.37, 80.1715, 1317.34, 220.032, 380.232
310.98, 1537.95, 80.2019, 1317.02, 220.928, 379.648
327.995, 1539.13, 80.2632, 1315.14, 223.992, 378.472
329.98, 1539.69, 80.2924, 1314.59, 225.096, 377.912
338.98, 1541.61, 80.3926, 1316.78, 224.824, 375.992
347.98, 1553.14, 80.9942, 1329.12, 224.024, 364.456
364.995, 1554.18, 81.0484, 1329.1, 225.08, 363.416
373.995, 1556.22, 81.1548, 1333.21, 223.016, 361.376
375.98, 1556.59, 81.174, 1335.96, 220.632, 361.008
384.98, 1562.82, 81.499, 1346.27, 216.552, 354.776
401.995, 1572.89, 82.0238, 1358.72, 214.168, 344.712
403.98, 1573.45, 82.053, 1356.16, 217.288, 344.152
415.97, 1574.23, 82.0939, 1358.45, 215.784, 343.368
429.995, 1574.48, 82.1068, 1355.08, 219.4, 343.12
431.98, 1574.94, 82.1306, 1355.69, 219.248, 342.664
440.98, 1574.98, 82.1327, 1355.89, 219.088, 342.624
457.995, 1576.69, 82.2219, 1352.27, 224.416, 340.912
459.98, 1584.14, 82.6103, 1357.95, 226.184, 333.464
468.98, 1587.57, 82.7893, 1364.06, 223.512, 330.032
480.97, 1589.14, 82.8711, 1365.64, 223.496, 328.464
487.98, 1589.54, 82.8924, 1366.99, 222.552, 328.056
499.97, 1590.4, 82.937, 1368.09, 222.312, 327.2
506.98, 1591.25, 82.9812, 1367.02, 224.224, 326.352
518.97, 1591.44, 82.9912, 1365.89, 225.552, 326.16
532.995, 1591.56, 82.9975, 1365.12, 226.44, 326.04
534.98, 1591.56, 82.9975, 1364.4, 227.16, 326.04
544.98, 1591.56, 82.9975, 1363.54, 228.016, 326.04
556.97, 1592.05, 83.0229, 1365.22, 226.832, 325.552
570.995, 1592.1, 83.0254, 1369.1, 223, 325.504
572.98, 1592.27, 83.0346, 1368.51, 223.76, 325.328
581.98, 1592.35, 83.0388, 1367.1, 225.248, 325.248
598.995, 1592.81, 83.0626, 1371.52, 221.288, 324.792
600.98, 1592.82, 83.0634, 1369.1, 223.728, 324.776
617.995, 1592.82, 83.0634, 1368.12, 224.704, 324.776
619.98, 1592.91, 83.068, 1368.95, 223.96, 324.688
631.97, 1592.91, 83.068, 1369.74, 223.176, 324.688
645.995, 1592.91, 83.068, 1369.18, 223.728, 324.688
647.98, 1593.02, 83.0738, 1366.11, 226.912, 324.576
664.995, 1594.01, 83.1252, 1366.92, 227.088, 323.592
673.995, 1594.86, 83.1698, 1368.5, 226.368, 322.736
675.98, 1594.91, 83.1723, 1369.31, 225.6, 322.688
687.97, 1594.95, 83.1744, 1368.5, 226.448, 322.648
694.98, 1595.01, 83.1773, 1368.66, 226.344, 322.592
711.995, 1595.12, 83.1831, 1369.3, 225.816, 322.48
713.98, 1595.98, 83.2282, 1367.55, 228.432, 321.616
722.98, 1605.85, 83.7426, 1375.08, 230.768, 311.752
739.995, 1642.18, 85.6375, 1407.58, 234.6, 275.416
741.98, 1647.69, 85.9245, 1409.99, 237.696, 269.912
750.98, 1650.14, 86.0526, 1411, 239.144, 267.456
767.995, 1654.67, 86.2887, 1413.97, 240.704, 262.928
769.98, 1675.4, 87.3696, 1433.28, 242.12, 242.2
781.97, 1680.86, 87.6542, 1437, 243.856, 236.744
795.995, 1687.94, 88.0238, 1443.7, 244.248, 229.656
804.995, 1690.86, 88.1756, 1445.63, 245.224, 226.744
806.98, 1691.94, 88.2324, 1444.44, 247.504, 225.656
823.995, 1693.73, 88.3254, 1447.7, 246.024, 223.872
825.98, 1695.17, 88.4005, 1448.45, 246.72, 222.432
837.97, 1695.71, 88.4289, 1444.65, 251.064, 221.888
851.995, 1696.23, 88.456, 1446.57, 249.664, 221.368
853.98, 1696.42, 88.4656, 1447.99, 248.424, 221.184
865.97, 1696.47, 88.4685, 1449.73, 246.744, 221.128
879.995, 1696.56, 88.4731, 1449.91, 246.648, 221.04
881.98, 1697.54, 88.524, 1449.75, 247.784, 220.064
893.97, 1699.31, 88.6166, 1453.86, 245.448, 218.288
907.995, 1699.38, 88.6199, 1450.22, 249.16, 218.224
909.98, 1699.88, 88.6462, 1451.86, 248.024, 217.72
926.995, 1700.41, 88.6738, 1452.64, 247.768, 217.192
928.98, 1700.42, 88.6746, 1452.62, 247.808, 217.176
945.995, 1707.09, 89.0221, 1460.71, 246.376, 210.512
947.98, 1707.3, 89.0334, 1458.89, 248.416, 210.296
959.97, 1709.76, 89.1615, 1462.83, 246.928, 207.84
973.995, 1711.13, 89.2328, 1463.36, 247.768, 206.472
975.98, 1711.69, 89.262, 1461.57, 250.12, 205.912
987.97, 1711.69, 89.262, 1465.7, 245.984, 205.912
1002, 1711.69, 89.262, 1464.37, 247.32, 205.912
1003.98, 1711.69, 89.262, 1462.69, 249, 205.912
1021, 1711.69, 89.262, 1463.68, 248.008, 205.912
1022.98, 1711.75, 89.2653, 1467.92, 243.832, 205.848
1034.97, 1711.75, 89.2653, 1468.02, 243.728, 205.848
1048.99, 1711.75, 89.2653, 1468.03, 243.72, 205.848
1050.98, 1711.75, 89.2653, 1468.02, 243.728, 205.848
1059.98, 1711.75, 89.2653, 1468.04, 243.712, 205.848
1076.99, 1711.75, 89.2653, 1468.02, 243.736, 205.848
1078.98, 1711.75, 89.2653, 1468.02, 243.736, 205.848
1087.98, 1711.75, 89.2653, 1468.01, 243.744, 205.848
1104.99, 1711.75, 89.2653, 1468.02, 243.736, 205.848
1106.98, 1711.75, 89.2653, 1468.05, 243.704, 205.848
1115.98, 1711.75, 89.2653, 1468.02, 243.736, 205.848
1132.99, 1711.75, 89.2653, 1468.02, 243.728, 205.848
1134.98, 1711.75, 89.2653, 1468.02, 243.736, 205.848
1146.97, 1711.75, 89.2653, 1468.02, 243.728, 205.848
1160.99, 1711.75, 89.2653, 1468.05, 243.704, 205.848
1162.98, 1711.75, 89.2653, 1468.02, 243.736, 205.848
1171.98, 1711.75, 89.2653, 1468.02, 243.728, 205.848
1188.99, 1711.75, 89.2653, 1468.04, 243.712, 205.848
