Iteration, Path length, Time, Planning, Flying
1, 0.0338998, 0.961, 0.654, 0.297
2, 0.420467, 1.963, 0.654, 1.299
3, 0.70547, 2.962, 0.654, 2.298
4, 1.1975, 3.962, 0.654, 3.297
5, 1.32262, 4.961, 0.677, 4.277
6, 1.93818, 5.961, 0.677, 5.275
7, 2.73948, 6.962, 0.677, 6.275
8, 3.21506, 7.962, 0.677, 7.256
9, 4.35853, 8.962, 0.677, 8.274
10, 5.16166, 9.961, 0.677, 9.278
11, 5.60876, 10.961, 0.677, 10.275
12, 6.34947, 11.961, 0.677, 11.275
13, 6.98406, 12.962, 0.677, 12.274
14, 7.99329, 13.962, 0.677, 13.274
15, 9.06292, 14.963, 0.677, 14.274
16, 9.83095, 15.963, 0.677, 15.274
17, 10.6883, 16.961, 0.677, 16.276
18, 11.9101, 17.961, 0.677, 17.278
19, 13.2065, 18.962, 0.677, 18.274
20, 14.1047, 19.961, 0.677, 19.275
21, 15.1287, 20.963, 0.677, 20.275
22, 15.7232, 21.963, 0.677, 21.274
