Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
11.93, 191.976, 0.853227, 128.888, 63.088, 22308
11.93, 234.56, 1.04249, 160.256, 74.304, 22265.4
12.83, 267.896, 1.19065, 186.928, 80.968, 22232.1
16.93, 301.84, 1.34151, 214.176, 87.664, 22198.2
18.93, 341.448, 1.51755, 244.936, 96.512, 22158.6
20.93, 377.032, 1.6757, 272.992, 104.04, 22123
20.93, 412.928, 1.83524, 300.488, 112.44, 22087.1
20.93, 467.096, 2.07598, 340.264, 126.832, 22032.9
20.93, 513.68, 2.28302, 374.08, 139.6, 21986.3
23.84, 556.64, 2.47396, 403.816, 152.824, 21943.4
25.84, 606.464, 2.6954, 444.536, 161.928, 21893.5
27.84, 654.264, 2.90784, 481.616, 172.648, 21845.7
29.84, 692.76, 3.07893, 512.032, 180.728, 21807.2
31.84, 726.68, 3.22969, 536.224, 190.456, 21773.3
33.84, 749.464, 3.33095, 556.072, 193.392, 21750.5
35.84, 771.568, 3.42919, 571.192, 200.376, 21728.4
35.84, 802.4, 3.56622, 591.92, 210.48, 21697.6
35.84, 822.816, 3.65696, 608.704, 214.112, 21677.2
46.93, 854.6, 3.79822, 633.064, 221.536, 21645.4
48.93, 900.632, 4.00281, 669.592, 231.04, 21599.4
50.93, 930.24, 4.1344, 693.048, 237.192, 21569.8
52.93, 954.84, 4.24373, 711.128, 243.712, 21545.2
52.93, 967.76, 4.30116, 721.032, 246.728, 21532.2
54.83, 1000.45, 4.44644, 747.296, 253.152, 21499.6
54.83, 1023.78, 4.55015, 764.888, 258.896, 21476.2
54.83, 1043.63, 4.63836, 784.392, 259.24, 21456.4
58.84, 1050.83, 4.67036, 789.424, 261.408, 21449.2
65.93, 1073.18, 4.76967, 807.416, 265.76, 21426.8
65.93, 1103.39, 4.90396, 823.92, 279.472, 21396.6
65.93, 1132.2, 5.032, 848.584, 283.616, 21367.8
65.93, 1176.7, 5.22976, 887.128, 289.568, 21323.3
74.93, 1212.86, 5.39051, 912.832, 300.032, 21287.1
74.93, 1242.19, 5.52085, 937.464, 304.728, 21257.8
74.93, 1288.05, 5.72466, 972.696, 315.352, 21212
81.93, 1333.91, 5.9285, 1006.02, 327.896, 21166.1
81.93, 1389.04, 6.17351, 1048.38, 340.664, 21111
81.93, 1407.18, 6.25412, 1061.98, 345.192, 21092.8
81.93, 1439.31, 6.39694, 1087.1, 352.216, 21060.7
88.83, 1472.62, 6.545, 1113.43, 359.192, 21027.4
90.83, 1496.94, 6.65308, 1134.33, 362.616, 21003.1
90.83, 1514.29, 6.73017, 1146.31, 367.976, 20985.7
97.93, 1544.76, 6.8656, 1171.1, 373.656, 20955.2
97.93, 1575.9, 7.00398, 1196.38, 379.52, 20924.1
97.93, 1598.95, 7.10645, 1214.69, 384.264, 20901
104.93, 1622.24, 7.20996, 1234.05, 388.192, 20877.8
104.93, 1656.24, 7.36107, 1257.53, 398.712, 20843.8
104.93, 1696.07, 7.5381, 1288.4, 407.672, 20803.9
111.93, 1726.1, 7.67154, 1313.18, 412.912, 20773.9
111.93, 1747.05, 7.76466, 1330.97, 416.08, 20753
111.93, 1761.02, 7.82674, 1344.24, 416.776, 20739
118.93, 1798.69, 7.99417, 1376.5, 422.192, 20701.3
118.93, 1825.57, 8.11364, 1397.62, 427.944, 20674.4
118.93, 1845.9, 8.20402, 1414.85, 431.056, 20654.1
123.83, 1870.38, 8.31278, 1433.38, 437, 20629.6
123.84, 1896.79, 8.43019, 1454.1, 442.688, 20603.2
130.93, 1944.62, 8.64274, 1494.04, 450.576, 20555.4
130.93, 1970.74, 8.75883, 1515, 455.736, 20529.3
135.93, 1983.86, 8.81714, 1527.98, 455.88, 20516.1
135.93, 1992.66, 8.85625, 1535.85, 456.808, 20507.3
140.93, 2004.63, 8.90948, 1545.84, 458.792, 20495.4
140.93, 2022.28, 8.98791, 1560.21, 462.072, 20477.7
143.83, 2035.85, 9.04821, 1572.41, 463.44, 20464.2
148.93, 2052.4, 9.12178, 1583.87, 468.528, 20447.6
148.93, 2071.04, 9.20462, 1598.21, 472.832, 20429
148.93, 2091.98, 9.29771, 1614.72, 477.264, 20408
156.93, 2097.3, 9.32135, 1619.69, 477.616, 20402.7
156.93, 2112.5, 9.38887, 1634, 478.496, 20387.5
156.93, 2119.3, 9.41909, 1638.77, 480.528, 20380.7
164.93, 2144.4, 9.53067, 1659.89, 484.512, 20355.6
164.93, 2155.08, 9.57813, 1670.64, 484.44, 20344.9
164.93, 2160, 9.6, 1676.66, 483.344, 20340
170.83, 2168.41, 9.63737, 1685.79, 482.616, 20331.6
175.93, 2181.43, 9.69525, 1695.97, 485.464, 20318.6
175.93, 2206.93, 9.80857, 1716.36, 490.568, 20293.1
175.93, 2237.19, 9.94308, 1744.19, 493, 20262.8
183.93, 2259.76, 10.0434, 1763.08, 496.68, 20240.2
183.93, 2286.61, 10.1627, 1789.34, 497.264, 20213.4
186.83, 2316.83, 10.297, 1816.92, 499.912, 20183.2
189.83, 2332.46, 10.3665, 1830.5, 501.96, 20167.5
194.93, 2343.35, 10.4149, 1842.34, 501.008, 20156.6
197.93, 2354.62, 10.465, 1851.33, 503.288, 20145.4
197.93, 2361.46, 10.4954, 1855.84, 505.624, 20138.5
198.84, 2368.47, 10.5265, 1860.94, 507.528, 20131.5
198.84, 2377.18, 10.5653, 1867.89, 509.296, 20122.8
206.83, 2386.3, 10.6058, 1875.23, 511.072, 20113.7
211.93, 2396.45, 10.6509, 1885.45, 511, 20103.6
214.93, 2401.02, 10.6712, 1888.39, 512.632, 20099
214.93, 2404.67, 10.6874, 1893.74, 510.928, 20095.3
214.93, 2417.73, 10.7455, 1907.65, 510.08, 20082.3
218.84, 2431.31, 10.8058, 1919.78, 511.536, 20068.7
221.84, 2445.87, 10.8705, 1931.87, 514, 20054.1
226.83, 2453.69, 10.9053, 1938.42, 515.272, 20046.3
229.83, 2462.9, 10.9462, 1947.99, 514.904, 20037.1
234.93, 2480.49, 11.0244, 1965.33, 515.16, 20019.5
237.93, 2489.51, 11.0645, 1972.66, 516.848, 20010.5
240.93, 2494.98, 11.0888, 1978.03, 516.944, 20005
240.93, 2499.06, 11.107, 1981.62, 517.448, 20000.9
241.84, 2503.1, 11.1249, 1985.37, 517.736, 19996.9
246.83, 2504.39, 11.1306, 1986.34, 518.056, 19995.6
249.83, 2509.74, 11.1544, 1992.55, 517.192, 19990.3
254.93, 2512.82, 11.1681, 1993.98, 518.84, 19987.2
254.93, 2518.83, 11.1948, 1999.36, 519.472, 19981.2
254.93, 2524.15, 11.2185, 2005.11, 519.04, 19975.8
254.93, 2529.4, 11.2418, 2010.91, 518.488, 19970.6
263.83, 2532.14, 11.254, 2013.71, 518.432, 19967.9
