Iteration, Path length, Time, Planning, Flying
0, 0.00350305, 0.87, 0.82, 0.02
1, 23.6657, 27.87, 11.72, 16.12
2, 91.5436, 57.88, 16, 66.2
3, 133.897, 89.88, 16.6, 101.08
4, 174.151, 121.88, 17.86, 129.96
5, 275.665, 154.87, 54.84, 201.1
6, 275.665, 175.88, 54.84, 201.1
7, 275.665, 191.88, 54.84, 201.1
8, 275.665, 208.87, 54.84, 201.1
9, 275.665, 224.87, 54.84, 201.1
10, 275.665, 240.87, 54.84, 201.1
11, 275.665, 256.87, 54.84, 201.1
12, 275.665, 270.88, 54.84, 201.1
13, 275.665, 286.88, 54.84, 201.1
14, 275.665, 303.87, 54.84, 201.1
15, 275.665, 319.87, 54.84, 201.1
16, 275.665, 333.88, 54.84, 201.1
17, 275.665, 350.87, 54.84, 201.1
18, 275.665, 366.87, 54.84, 201.1
19, 275.665, 380.88, 54.84, 201.1
20, 275.665, 397.87, 54.84, 201.1
21, 275.665, 413.87, 54.84, 201.1
22, 275.665, 427.88, 54.84, 201.1
23, 275.665, 443.88, 54.84, 201.1
