Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
2.91, 176.408, 9.19942, 142.392, 34.016, 1741.19
4.895, 391.568, 20.4197, 317.424, 74.144, 1526.03
9.93, 446.08, 23.2624, 365.272, 80.808, 1471.52
18.91, 520.056, 27.1202, 428.88, 91.176, 1397.54
23.895, 683.544, 35.6458, 573.944, 109.6, 1234.06
28.93, 792.696, 41.3379, 670.52, 122.176, 1124.9
36.895, 933.264, 48.6683, 791.912, 141.352, 984.336
40.92, 948.368, 49.456, 805.48, 142.888, 969.232
51.91, 950.416, 49.5628, 806.016, 144.4, 967.184
58.91, 951.336, 49.6108, 805.128, 146.208, 966.264
63.895, 971.632, 50.6692, 827.832, 143.8, 945.968
69.93, 1109.75, 57.8719, 948.888, 160.864, 807.848
79.91, 1222.55, 63.7543, 1053.06, 169.488, 695.048
86.91, 1335.56, 69.6475, 1153.21, 182.352, 582.04
92.895, 1438.26, 75.0033, 1238.04, 200.224, 479.336
101.91, 1521.93, 79.3663, 1320.92, 201.008, 395.672
109.91, 1554.73, 81.0768, 1346.31, 208.416, 362.872
115.895, 1568.26, 81.7822, 1351.78, 216.472, 349.344
123.895, 1587.62, 82.7922, 1367.14, 220.48, 329.976
131.895, 1596.9, 83.2758, 1377.96, 218.936, 320.704
139.895, 1597.64, 83.3146, 1375.34, 222.296, 319.96
148.91, 1598.53, 83.3609, 1373.83, 224.696, 319.072
156.91, 1599.02, 83.3867, 1375.04, 223.984, 318.576
163.895, 1600.29, 83.4526, 1375.8, 224.488, 317.312
172.91, 1638.69, 85.4552, 1410.95, 227.736, 278.912
180.91, 1653.03, 86.2032, 1429.44, 223.592, 264.568
188.91, 1654.12, 86.2599, 1426.22, 227.904, 263.48
196.91, 1654.84, 86.2975, 1425.64, 229.2, 262.76
204.91, 1656.78, 86.3988, 1427.79, 228.992, 260.816
212.91, 1656.82, 86.4005, 1422.45, 234.368, 260.784
220.91, 1656.82, 86.4009, 1424.84, 231.984, 260.776
228.91, 1657.05, 86.4126, 1425.87, 231.176, 260.552
233.93, 1657.1, 86.4151, 1425.66, 231.44, 260.504
241.93, 1657.13, 86.4168, 1422.45, 234.68, 260.472
249.93, 1657.7, 86.4464, 1423.94, 233.752, 259.904
257.93, 1657.72, 86.4476, 1421.36, 236.36, 259.88
265.93, 1664.66, 86.8093, 1427.53, 237.128, 252.944
