Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
2.87, 703.072, 3.12476, 587.544, 115.528, 21796.9
92.83, 1698.93, 7.55079, 1500.45, 198.48, 20801.1
202.83, 2147.37, 9.54386, 1884.34, 263.024, 20352.6
308.83, 2230.74, 9.91442, 1945.31, 285.432, 20269.3
383.83, 2230.74, 9.91442, 1945.31, 285.432, 20269.3
416.83, 2230.74, 9.91442, 1945.31, 285.432, 20269.3
448.87, 2230.74, 9.91442, 1945.31, 285.432, 20269.3
479.83, 2230.74, 9.91442, 1945.31, 285.432, 20269.3
519.86, 2230.74, 9.91442, 1945.31, 285.432, 20269.3
550.87, 2230.74, 9.91442, 1945.31, 285.432, 20269.3
