Iteration, Path length, Time, Planning, Flying
1, 0.224347, 0.92, 0.355, 0.56
2, 1.00468, 1.92, 0.355, 1.56
3, 1.53522, 2.92, 0.355, 2.56
4, 2.11666, 3.92, 0.355, 3.56
5, 3.32501, 4.92, 0.355, 4.56
6, 4.11569, 5.92, 0.355, 5.56
7, 4.38166, 6.92, 0.355, 6.56
8, 4.89767, 7.92, 0.355, 7.56
9, 4.98482, 8.92, 1.255, 7.66
10, 4.98482, 9.92, 2.255, 7.66
11, 4.98482, 10.92, 3.255, 7.66
12, 4.98482, 11.92, 4.255, 7.66
13, 4.98482, 12.92, 5.255, 7.66
14, 4.98482, 13.92, 6.255, 7.66
15, 4.98482, 14.92, 7.255, 7.66
16, 4.98482, 15.92, 8.255, 7.66
17, 4.98482, 16.92, 9.255, 7.66
18, 4.98482, 17.92, 10.255, 7.66
19, 4.98482, 18.92, 11.255, 7.66
20, 4.98482, 19.92, 12.255, 7.66
21, 4.98482, 20.92, 13.255, 7.66
22, 4.98482, 21.92, 14.255, 7.66
23, 4.98482, 22.92, 15.255, 7.66
24, 4.98482, 23.92, 16.255, 7.66
25, 4.98482, 24.92, 17.255, 7.66
26, 4.98482, 25.92, 18.255, 7.66
27, 4.98482, 26.92, 19.255, 7.66
28, 4.98482, 27.92, 20.255, 7.66
29, 5.13953, 28.92, 20.755, 8.16
30, 5.55651, 29.92, 20.975, 8.94
31, 5.7788, 30.92, 21.775, 9.14
32, 5.95394, 31.92, 22.275, 9.64
33, 5.95394, 32.92, 23.275, 9.64
34, 5.95394, 33.92, 24.275, 9.64
35, 6.11299, 34.92, 24.775, 10.14
36, 6.11299, 35.92, 25.775, 10.14
37, 6.11557, 36.92, 26.735, 10.18
38, 6.74056, 37.92, 26.755, 11.16
39, 7.20607, 38.92, 27.375, 11.54
40, 7.20607, 39.92, 28.375, 11.54
41, 7.29086, 40.92, 29.035, 11.88
42, 7.34072, 41.92, 29.935, 11.98
43, 7.34072, 42.92, 30.935, 11.98
44, 7.61524, 43.92, 31.315, 12.6
45, 7.74356, 44.92, 32.075, 12.84
46, 7.9351, 45.92, 32.575, 13.34
47, 7.9351, 46.92, 33.575, 13.34
48, 7.9351, 47.92, 34.575, 13.34
49, 7.9351, 48.92, 35.575, 13.34
50, 7.9351, 49.92, 36.575, 13.34
51, 7.9351, 50.92, 37.575, 13.34
52, 7.9351, 51.92, 38.575, 13.34
53, 7.9351, 52.92, 39.575, 13.34
54, 7.9351, 53.92, 40.575, 13.34
55, 7.9351, 54.92, 41.575, 13.34
56, 7.9351, 55.92, 42.575, 13.34
57, 7.9351, 56.92, 43.575, 13.34
58, 7.9351, 57.92, 44.575, 13.34
59, 7.9351, 58.92, 45.575, 13.34
60, 7.9351, 59.92, 46.575, 13.34
61, 7.9351, 60.92, 47.575, 13.34
62, 7.9351, 61.92, 48.575, 13.34
63, 7.9351, 62.92, 49.575, 13.34
64, 7.9351, 63.92, 50.575, 13.34
65, 7.9351, 64.92, 51.575, 13.34
66, 7.9351, 65.92, 52.575, 13.34
67, 7.9351, 66.92, 53.575, 13.34
68, 7.9351, 67.92, 54.575, 13.34
