Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0.86, 218.8, 0.972444, 169.56, 49.24, 22281.2
25.9, 411.232, 1.8277, 325.392, 85.84, 22088.8
56.9, 662.152, 2.9429, 530.824, 131.328, 21837.8
89.86, 850.984, 3.78215, 683.176, 167.808, 21649
121.86, 985.736, 4.38105, 791.848, 193.888, 21514.3
151.9, 1003.71, 4.46094, 807.056, 196.656, 21496.3
183.9, 1003.86, 4.46162, 806.648, 197.216, 21496.1
216.86, 1003.86, 4.46162, 806.648, 197.216, 21496.1
248.86, 1003.86, 4.46162, 806.648, 197.216, 21496.1
280.86, 1003.86, 4.46162, 806.648, 197.216, 21496.1
310.9, 1003.94, 4.46197, 806.712, 197.232, 21496.1
342.9, 1003.97, 4.46208, 806.752, 197.216, 21496
375.86, 1003.97, 4.46208, 806.76, 197.208, 21496
407.86, 1003.97, 4.46208, 806.76, 197.208, 21496
439.86, 1003.97, 4.46208, 806.776, 197.192, 21496
