Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.86, 92.736, 0.41216, 78.672, 14.064, 22407.3
27.85, 198.08, 0.880356, 172.792, 25.288, 22301.9
58.85, 333.4, 1.48178, 285.88, 47.52, 22166.6
92.86, 421.728, 1.87435, 360.816, 60.912, 22078.3
121.85, 565.84, 2.51484, 492.8, 73.04, 21934.2
154.85, 655, 2.91111, 573.016, 81.984, 21845
186.85, 716.192, 3.18308, 634.264, 81.928, 21783.8
218.85, 857.104, 3.80935, 759.36, 97.744, 21642.9
250.85, 1022.48, 4.54436, 902.952, 119.528, 21477.5
282.85, 1176.73, 5.2299, 1037.69, 139.04, 21323.3
314.85, 1335.33, 5.93479, 1191.52, 143.808, 21164.7
347.85, 1450.06, 6.44469, 1299.64, 150.416, 21049.9
382.86, 1480.14, 6.57838, 1328.98, 151.16, 21019.9
415.86, 1555.55, 6.91356, 1399.54, 156.016, 20944.4
448.86, 1627.75, 7.23445, 1469.49, 158.264, 20872.2
478.85, 1720.44, 7.6464, 1554.12, 166.32, 20779.6
511.85, 1771.75, 7.87445, 1597.93, 173.824, 20728.2
546.86, 1826.59, 8.11819, 1646.57, 180.024, 20673.4
579.86, 1849.26, 8.21895, 1668.62, 180.64, 20650.7
610.85, 1923.47, 8.54876, 1738.94, 184.528, 20576.5
643.85, 1954.16, 8.68516, 1768.87, 185.288, 20545.8
676.85, 2006.64, 8.9184, 1813.77, 192.872, 20493.4
709.85, 2042.12, 9.07609, 1848.5, 193.616, 20457.9
742.85, 2080.33, 9.2459, 1884.97, 195.36, 20419.7
776.85, 2194.79, 9.75463, 1979.1, 215.696, 20305.2
809.85, 2258.46, 10.0376, 2035.66, 222.8, 20241.5
843.85, 2347.86, 10.435, 2108.71, 239.152, 20152.1
879.86, 2432.98, 10.8132, 2184.14, 248.84, 20067
910.85, 2468.54, 10.9713, 2220.1, 248.448, 20031.5
946.86, 2520.93, 11.2041, 2264.3, 256.632, 19979.1
977.85, 2604.62, 11.5761, 2339.27, 265.344, 19895.4
1013.86, 2703.11, 12.0138, 2432.94, 270.176, 19796.9
1047.86, 2776.75, 12.3411, 2500.95, 275.8, 19723.2
1078.85, 2864.67, 12.7319, 2570.7, 293.968, 19635.3
1114.86, 2951, 13.1156, 2643.46, 307.544, 19549
1145.85, 3029.71, 13.4654, 2719.44, 310.272, 19470.3
1179.85, 3116.79, 13.8524, 2803.1, 313.688, 19383.2
1215.86, 3166.99, 14.0755, 2847.8, 319.192, 19333
1246.85, 3222.26, 14.3212, 2898.94, 323.328, 19277.7
1280.85, 3312.1, 14.7204, 2989.3, 322.792, 19187.9
1314.85, 3423.15, 15.214, 3099.13, 324.024, 19076.8
1348.85, 3436.36, 15.2727, 3112.34, 324.024, 19063.6
1385.86, 3513.97, 15.6176, 3180.03, 333.936, 18986
1417.85, 3574.26, 15.8856, 3237, 337.256, 18925.7
1451.85, 3631.61, 16.1405, 3291.81, 339.8, 18868.4
1488.86, 3666.87, 16.2972, 3327.18, 339.688, 18833.1
1520.85, 3696.53, 16.429, 3356.95, 339.576, 18803.5
1557.86, 3756.26, 16.6945, 3416.68, 339.576, 18743.7
1589.85, 3803.46, 16.9042, 3464.28, 339.176, 18696.5
1623.85, 3836.42, 17.0508, 3494.47, 341.952, 18663.6
1657.85, 3906.03, 17.3601, 3558.18, 347.848, 18594
1694.86, 3968.16, 17.6363, 3615.7, 352.456, 18531.8
1726.85, 3977.98, 17.6799, 3625.53, 352.456, 18522
1763.86, 4005.02, 17.8001, 3653.74, 351.28, 18495
1795.85, 4013.58, 17.8381, 3662.33, 351.248, 18486.4
1832.86, 4017.94, 17.8575, 3666.89, 351.048, 18482.1
1867.86, 4036.38, 17.9394, 3683.38, 353, 18463.6
1899.85, 4053.9, 18.0173, 3701.1, 352.792, 18446.1
1936.86, 4089.67, 18.1763, 3727.09, 362.584, 18410.3
1969.85, 4141.45, 18.4064, 3768.21, 373.24, 18358.6
2004.85, 4181.54, 18.5846, 3805.02, 376.52, 18318.5
2041.86, 4279.67, 19.0208, 3903.29, 376.384, 18220.3
2074.85, 4352.8, 19.3458, 3970.23, 382.568, 18147.2
2109.85, 4394.79, 19.5324, 4003.64, 391.152, 18105.2
2144.85, 4533.19, 20.1475, 4129.6, 403.592, 17966.8
2179.85, 4656.99, 20.6977, 4233.54, 423.456, 17843
2216.86, 4764.41, 21.1751, 4327.81, 436.6, 17735.6
2249.85, 4977.82, 22.1237, 4510.08, 467.744, 17522.2
2287.86, 5159.38, 22.9306, 4664.32, 495.064, 17340.6
2320.85, 5225.65, 23.2251, 4729.49, 496.16, 17274.4
2358.86, 5315.04, 23.6224, 4805.11, 509.928, 17185
2391.85, 5377.42, 23.8997, 4859.81, 517.616, 17122.6
2429.86, 5431.22, 24.1388, 4903.42, 527.8, 17068.8
2465.86, 5521.08, 24.5381, 4977.38, 543.704, 16978.9
2499.85, 5547.84, 24.6571, 4996.69, 551.152, 16952.2
2535.85, 5580.94, 24.8042, 5025.91, 555.024, 16919.1
2574.86, 5615.49, 24.9577, 5061.25, 554.24, 16884.5
2608.85, 5640.57, 25.0692, 5081.84, 558.728, 16859.4
2647.86, 5695.7, 25.3142, 5133.17, 562.536, 16804.3
2681.85, 5766.87, 25.6305, 5203.93, 562.944, 16733.1
2720.86, 5864.16, 26.0629, 5300.82, 563.344, 16635.8
2757.86, 5919.97, 26.311, 5355.81, 564.16, 16580
2790.85, 6002.63, 26.6784, 5438.63, 564, 16497.4
2827.85, 6059.38, 26.9306, 5496.55, 562.824, 16440.6
2866.86, 6084.04, 27.0402, 5520.46, 563.576, 16416
2899.85, 6126.11, 27.2272, 5563.98, 562.128, 16373.9
2935.85, 6150.76, 27.3367, 5586.43, 564.328, 16349.2
2971.85, 6188.24, 27.5033, 5622.44, 565.8, 16311.8
3007.85, 6221.46, 27.651, 5653.58, 567.88, 16278.5
3043.85, 6248.61, 27.7716, 5678.51, 570.096, 16251.4
3082.86, 6263.06, 27.8358, 5691.2, 571.856, 16236.9
3118.86, 6294.42, 27.9752, 5716.7, 577.72, 16205.6
3153.85, 6362.38, 28.2772, 5782.88, 579.496, 16137.6
3191.86, 6380.22, 28.3565, 5801.27, 578.944, 16119.8
3225.85, 6456.34, 28.6948, 5871.68, 584.656, 16043.7
3263.85, 6487.1, 28.8316, 5899.8, 587.304, 16012.9
3301.85, 6505.31, 28.9125, 5916.62, 588.688, 15994.7
3340.86, 6554.16, 29.1296, 5960.45, 593.712, 15945.8
3375.85, 6611.14, 29.3828, 6007.82, 603.312, 15888.9
3414.85, 6622.57, 29.4336, 6014.48, 608.088, 15877.4
3454.86, 6642.86, 29.5238, 6033.9, 608.968, 15857.1
3491.86, 6647.4, 29.544, 6038.35, 609.048, 15852.6
3526.85, 6651.19, 29.5609, 6042.3, 608.888, 15848.8
