Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
7.956, 109.296, 0.630311, 76.576, 32.72, 17230.7
7.956, 144.856, 0.835386, 102.656, 42.2, 17195.1
7.956, 190.576, 1.09905, 133.808, 56.768, 17149.4
7.956, 215.608, 1.24341, 152.424, 63.184, 17124.4
12.957, 239.544, 1.38145, 171.648, 67.896, 17100.5
12.957, 254.288, 1.46648, 182.936, 71.352, 17085.7
12.957, 266.416, 1.53642, 192.44, 73.976, 17073.6
14.878, 283.12, 1.63276, 203.224, 79.896, 17056.9
16.877, 297.496, 1.71566, 217.16, 80.336, 17042.5
16.877, 312.328, 1.8012, 229.248, 83.08, 17027.7
19.877, 351.544, 2.02736, 261.048, 90.496, 16988.5
21.877, 386.76, 2.23045, 291.224, 95.536, 16953.2
21.877, 415.392, 2.39557, 316.632, 98.76, 16924.6
21.877, 448.016, 2.58371, 345.112, 102.904, 16892
26.879, 490.464, 2.82851, 381.64, 108.824, 16849.5
28.877, 518.424, 2.98976, 408.656, 109.768, 16821.6
28.877, 543.912, 3.13675, 429.184, 114.728, 16796.1
31.877, 570.32, 3.28904, 448.512, 121.808, 16769.7
31.877, 601.432, 3.46847, 475.216, 126.216, 16738.6
31.877, 636.536, 3.67091, 507.536, 129, 16703.5
36.88, 675.96, 3.89827, 544.024, 131.936, 16664
38.877, 703.728, 4.05841, 568.392, 135.336, 16636.3
38.877, 730.584, 4.21329, 590.408, 140.176, 16609.4
44.956, 764.224, 4.40729, 618.92, 145.304, 16575.8
44.956, 786.344, 4.53486, 638.256, 148.088, 16553.7
44.956, 814.08, 4.69481, 664, 150.08, 16525.9
44.956, 836.04, 4.82145, 681.808, 154.232, 16504
48.878, 853.272, 4.92083, 695.64, 157.632, 16486.7
50.877, 866.736, 4.99848, 708.264, 158.472, 16473.3
50.877, 889.408, 5.12923, 730.696, 158.712, 16450.6
50.877, 902.112, 5.20249, 740.792, 161.32, 16437.9
55.877, 914.472, 5.27377, 752.328, 162.144, 16425.5
57.879, 941.368, 5.42888, 776.896, 164.472, 16398.6
57.879, 962.856, 5.5528, 797.816, 165.04, 16377.1
57.879, 1000.92, 5.77232, 830.064, 170.856, 16339.1
62.878, 1011.7, 5.83451, 838.312, 173.392, 16328.3
64.877, 1027.42, 5.92517, 850.448, 176.976, 16312.6
64.877, 1077.18, 6.21213, 894.392, 182.792, 16262.8
64.877, 1103.51, 6.36397, 916.464, 187.048, 16236.5
69.877, 1124.89, 6.48724, 934.336, 190.552, 16215.1
71.879, 1152.83, 6.6484, 957.12, 195.712, 16187.2
71.879, 1170.75, 6.75174, 973.24, 197.512, 16169.2
72.888, 1192.34, 6.87626, 992.952, 199.392, 16147.7
79.956, 1220.95, 7.04125, 1017.13, 203.824, 16119
79.956, 1268.98, 7.31825, 1059.36, 209.624, 16071
79.956, 1292.64, 7.45467, 1081.86, 210.776, 16047.4
79.956, 1305.11, 7.5266, 1092.93, 212.184, 16034.9
79.956, 1319.85, 7.61158, 1109.12, 210.728, 16020.2
85.878, 1347.27, 7.76973, 1135.9, 211.368, 15992.7
87.878, 1362.92, 7.85998, 1150.2, 212.72, 15977.1
89.879, 1385.49, 7.99013, 1169.04, 216.448, 15954.5
89.879, 1398.14, 8.06307, 1181.22, 216.912, 15941.9
90.888, 1405.11, 8.1033, 1187.01, 218.104, 15934.9
97.956, 1421.91, 8.20018, 1202.86, 219.048, 15918.1
97.956, 1440.3, 8.30625, 1220.82, 219.488, 15899.7
98.877, 1462.13, 8.43211, 1242.36, 219.768, 15877.9
98.877, 1486.5, 8.57269, 1267.53, 218.976, 15853.5
99.889, 1516.76, 8.74717, 1291.81, 224.952, 15823.2
106.957, 1535.98, 8.85804, 1309.18, 226.808, 15804
106.957, 1544.2, 8.90542, 1315.06, 229.136, 15795.8
107.878, 1555.2, 8.96886, 1324.59, 230.608, 15784.8
107.878, 1563.37, 9.01596, 1333.83, 229.536, 15776.6
107.878, 1580.77, 9.11631, 1350.82, 229.952, 15759.2
112.877, 1598.18, 9.21675, 1366.81, 231.376, 15741.8
114.878, 1617.59, 9.32867, 1385.86, 231.736, 15722.4
116.878, 1643.34, 9.47719, 1410.55, 232.792, 15696.7
116.878, 1670.55, 9.63409, 1437.21, 233.344, 15669.4
122.957, 1702.74, 9.81975, 1467.05, 235.696, 15637.3
122.957, 1725.76, 9.95248, 1488.68, 237.08, 15614.2
123.878, 1755.89, 10.1262, 1516.88, 239.008, 15584.1
125.877, 1778.42, 10.2561, 1538.9, 239.52, 15561.6
125.877, 1799.68, 10.3788, 1560.02, 239.664, 15540.3
125.877, 1813.19, 10.4567, 1571.38, 241.816, 15526.8
125.94, 1831.46, 10.5621, 1586.98, 244.48, 15508.5
132.878, 1842.38, 10.625, 1598.01, 244.368, 15497.6
134.877, 1874.62, 10.811, 1624.39, 250.232, 15465.4
136.878, 1901.11, 10.9637, 1645.67, 255.44, 15438.9
136.878, 1921.39, 11.0807, 1664.79, 256.6, 15418.6
137.888, 1941.45, 11.1964, 1680.86, 260.584, 15398.6
137.888, 1953.33, 11.2649, 1690.65, 262.68, 15386.7
146.957, 1966.73, 11.3421, 1702.74, 263.992, 15373.3
146.957, 1977.91, 11.4066, 1714.07, 263.84, 15362.1
147.879, 1999.78, 11.5328, 1733.42, 266.368, 15340.2
147.879, 2022.94, 11.6663, 1753.87, 269.064, 15317.1
148.893, 2029.88, 11.7063, 1761.06, 268.824, 15310.1
148.893, 2041.78, 11.7749, 1772.62, 269.16, 15298.2
154.879, 2054.9, 11.8507, 1785.7, 269.208, 15285.1
156.877, 2067.78, 11.9249, 1797.05, 270.736, 15272.2
156.877, 2074.46, 11.9635, 1802.85, 271.616, 15265.5
157.889, 2085.91, 12.0295, 1814.44, 271.472, 15254.1
157.889, 2107.12, 12.1518, 1831.8, 275.32, 15232.9
163.878, 2127.24, 12.2678, 1851.83, 275.408, 15212.8
165.878, 2150.7, 12.4031, 1876.38, 274.312, 15189.3
167.879, 2165.07, 12.486, 1891.27, 273.8, 15174.9
167.879, 2178.98, 12.5662, 1904.1, 274.88, 15161
168.888, 2187.6, 12.6159, 1912.54, 275.056, 15152.4
168.888, 2193.29, 12.6487, 1916.95, 276.336, 15146.7
177.957, 2195.82, 12.6633, 1917.91, 277.912, 15144.2
177.957, 2200.04, 12.6877, 1920.83, 279.208, 15140
178.877, 2204.26, 12.712, 1924.1, 280.16, 15135.7
178.877, 2211.71, 12.755, 1930.5, 281.208, 15128.3
179.888, 2217.73, 12.7897, 1936.82, 280.912, 15122.3
183.878, 2236.26, 12.8966, 1953.13, 283.136, 15103.7
185.878, 2269.74, 13.0896, 1983.42, 286.32, 15070.3
187.878, 2275.65, 13.1237, 1988.56, 287.088, 15064.4
187.878, 2293.36, 13.2258, 2005.12, 288.24, 15046.6
188.888, 2309.25, 13.3175, 2020.34, 288.904, 15030.8
192.877, 2318.34, 13.3699, 2029.97, 288.368, 15021.7
194.878, 2333.46, 13.4571, 2045.1, 288.36, 15006.5
196.877, 2348.23, 13.5423, 2059.06, 289.168, 14991.8
198.877, 2352.89, 13.5691, 2064.39, 288.496, 14987.1
198.877, 2356.12, 13.5878, 2065.54, 290.584, 14983.9
199.89, 2380.58, 13.7288, 2084.46, 296.112, 14959.4
206.956, 2397.71, 13.8276, 2099.76, 297.952, 14942.3
206.956, 2442.97, 14.0886, 2140.74, 302.224, 14897
207.879, 2482.88, 14.3188, 2174.42, 308.456, 14857.1
209.877, 2507.65, 14.4616, 2194.02, 313.632, 14832.4
211.885, 2533.46, 14.6105, 2212.5, 320.96, 14806.5
216.959, 2550.18, 14.7069, 2227.86, 322.328, 14789.8
216.959, 2559.07, 14.7582, 2237.9, 321.168, 14780.9
217.878, 2566.04, 14.7984, 2243.7, 322.344, 14774
219.879, 2569.8, 14.8201, 2246.18, 323.624, 14770.2
221.877, 2575.01, 14.8501, 2250.75, 324.256, 14765
223.877, 2580.4, 14.8812, 2255.45, 324.952, 14759.6
223.877, 2585.52, 14.9107, 2259.31, 326.208, 14754.5
224.888, 2598.58, 14.986, 2271.37, 327.208, 14741.4
224.888, 2631.9, 15.1782, 2304.65, 327.248, 14708.1
233.957, 2655.46, 15.3141, 2326.59, 328.872, 14684.5
233.957, 2661.01, 15.3461, 2331.86, 329.152, 14679
234.877, 2693.84, 15.5354, 2358.99, 334.848, 14646.2
236.878, 2709.5, 15.6257, 2371.44, 338.056, 14630.5
238.877, 2711.76, 15.6388, 2374.57, 337.192, 14628.2
238.877, 2713.18, 15.6469, 2374.66, 338.52, 14626.8
239.89, 2728.26, 15.7339, 2385.79, 342.472, 14611.7
241.895, 2740.98, 15.8073, 2399.2, 341.784, 14599
243.889, 2756.84, 15.8987, 2412.94, 343.896, 14583.2
245.888, 2767.15, 15.9582, 2420.53, 346.624, 14572.8
245.888, 2772.59, 15.9896, 2422.41, 350.184, 14567.4
246.946, 2780, 16.0323, 2431.04, 348.96, 14560
248.941, 2788.22, 16.0797, 2436.74, 351.472, 14551.8
258.957, 2800.45, 16.1502, 2452.78, 347.672, 14539.6
258.957, 2808.83, 16.1986, 2461.58, 347.256, 14531.2
259.877, 2811.72, 16.2152, 2468.22, 343.496, 14528.3
261.877, 2815.46, 16.2368, 2473.58, 341.88, 14524.5
263.877, 2820.23, 16.2643, 2478.5, 341.728, 14519.8
265.877, 2829.62, 16.3185, 2485.59, 344.032, 14510.4
265.877, 2830.66, 16.3245, 2486.2, 344.464, 14509.3
266.888, 2836.85, 16.3601, 2492.36, 344.488, 14503.2
