Iteration, Path length, Time, Planning, Flying
1, 0.00902992, 0.5, 0.43, 0.06
2, 0.390882, 1.5, 0.43, 1.06
3, 0.525771, 2.5, 1.11, 1.38
4, 0.564618, 3.5, 1.87, 1.62
5, 0.60202, 4.5, 2.69, 1.8
6, 0.633483, 5.5, 3.57, 1.92
7, 0.718606, 6.5, 4.27, 2.22
8, 0.80463, 7.5, 5.05, 2.44
9, 0.840582, 8.5, 5.81, 2.68
10, 1.12394, 9.5, 5.87, 3.62
11, 2.19593, 10.5, 5.87, 4.62
12, 2.83039, 11.5, 5.89, 5.6
13, 3.54607, 12.5, 5.89, 6.6
14, 4.57862, 13.5, 5.89, 7.6
15, 5.61973, 14.5, 5.91, 8.58
16, 6.35622, 15.5, 5.91, 9.58
17, 7.42142, 16.5, 5.91, 10.58
18, 7.77342, 17.5, 6.01, 11.48
19, 8.79745, 18.5, 6.01, 12.48
20, 9.82486, 19.5, 6.03, 13.46
21, 10.4447, 20.5, 6.03, 14.46
22, 11.4619, 21.5, 6.03, 15.46
23, 11.6172, 22.5, 6.49, 16
24, 12.4039, 23.5, 6.49, 17
25, 13.4863, 24.5, 6.53, 17.96
26, 14.4705, 25.5, 6.53, 18.96
27, 15.5675, 26.5, 6.53, 19.96
28, 16.2724, 27.5, 6.55, 20.94
29, 17.2894, 28.5, 6.59, 21.9
30, 18.3282, 29.5, 6.61, 22.88
31, 19.0099, 30.5, 6.63, 23.86
32, 19.8443, 31.5, 6.63, 24.86
33, 20.8692, 32.5, 6.63, 25.86
34, 22.1752, 33.5, 6.67, 26.82
35, 22.6813, 34.5, 6.69, 27.8
36, 24.0622, 35.5, 6.71, 28.78
37, 25.8665, 36.5, 6.71, 29.78
38, 27.2458, 37.5, 6.71, 30.78
39, 28.1557, 38.5, 6.71, 31.78
40, 29.6718, 39.5, 6.71, 32.78
41, 31.1451, 40.5, 6.73, 33.76
42, 32.3069, 41.5, 6.73, 34.76
43, 32.911, 42.5, 6.77, 35.72
44, 33.9857, 43.5, 6.77, 36.72
45, 34.6441, 44.5, 6.77, 37.72
46, 35.724, 45.5, 6.79, 38.7
