Iteration, Path length, Time, Planning, Flying
1, 0.0741563, 0.907, 0.459, 0.441
2, 0.457376, 1.907, 0.478, 1.423
3, 0.645931, 2.907, 0.478, 2.42
4, 0.912503, 3.907, 0.478, 3.422
5, 1.33704, 4.909, 0.498, 4.402
6, 1.84221, 5.907, 0.561, 5.342
7, 2.76062, 6.908, 0.582, 6.319
8, 3.20598, 7.908, 0.582, 7.317
9, 3.88954, 8.909, 0.659, 8.243
10, 4.58637, 9.907, 0.676, 9.225
11, 5.60858, 10.911, 0.808, 10.093
12, 6.42629, 11.91, 0.926, 10.977
13, 7.46159, 12.909, 0.967, 11.936
14, 8.44326, 13.911, 0.987, 12.895
15, 8.81879, 14.916, 1.155, 13.749
16, 9.82932, 15.91, 1.295, 14.611
17, 10.8167, 16.907, 1.465, 15.435
18, 11.9578, 17.909, 1.582, 16.319
19, 12.8265, 18.918, 1.642, 17.256
