Goal x, Goal y, Goal z, Planner
-3.17549, 5.10445, 1.30001, racer
-2.8448, 5.13837, 1.29823, racer
-2.77091, 4.83963, 1.30866, racer
-2.97459, 4.66077, 1.29656, racer
-2.86573, 5.23549, 1.2996, racer
-2.90156, 5.37453, 1.23799, racer
-2.91763, 4.60172, 0.90986, racer
-2.59341, 3.75936, 1.03111, racer
-2.67054, 2.81918, 1.08664, racer
-3.2837, 2.36273, 1.66711, racer
-4.21729, 1.99573, 2.02074, racer
-4.39548, 1.85384, 1.9826, racer
-3.49966, 1.59061, 1.60466, racer
-2.9364, 0.713877, 1.30775, racer
-3.12777, -0.609194, 1.25403, racer
-3.44412, -1.92453, 1.18043, racer
-3.13271, -2.18894, 1.32413, racer
-2.52357, -1.38773, 1.2708, racer
-2.03993, -0.358498, 1.16084, racer
-1.64858, 0.362299, 0.939517, racer
-1.65174, 1.65261, 1.22949, racer
-1.0784, 2.34921, 1.30814, racer
-0.443618, 1.92238, 1.3359, racer
-0.150085, 0.773867, 1.30641, racer
-0.57411, 0.319558, 1.59755, racer
-1.23068, -0.443672, 1.27224, racer
-1.25415, -1.31312, 1.21044, racer
-0.844856, -2.0588, 1.56853, racer
-0.0314128, -2.65787, 1.78682, racer
0.435088, -2.8961, 1.68199, racer
-0.173074, -2.1881, 1.7763, racer
-1.50091, -0.999186, 1.5254, racer
-2.54522, 0.352127, 1.38595, racer
-2.50024, 0.866961, 1.7222, racer
-1.40504, 0.396618, 1.85052, racer
-0.254827, -0.132387, 1.46162, racer
0.352231, 0.382035, 1.44005, racer
0.604956, 1.11933, 1.19082, racer
0.203542, 1.0563, 1.5708, racer
-0.012332, 1.11441, 2.37763, racer
0.270142, 2.04429, 2.36358, racer
0.305132, 2.45735, 1.49232, racer
0.820203, 3.28517, 1.32406, racer
1.66947, 3.84612, 1.60348, racer
2.13199, 3.63728, 1.3065, racer
2.12008, 4.20466, 1.18323, racer
2.14059, 5.50553, 1.27437, racer
2.62352, 6.21813, 1.83877, racer
3.37545, 6.04707, 1.75327, racer
3.68927, 6.10638, 1.33843, racer
3.02195, 6.04398, 1.23452, racer
1.8349, 6.32609, 1.86089, racer
1.01396, 6.97015, 2.16921, racer
0.656676, 7.00171, 2.13447, racer
0.0339047, 6.43862, 2.37844, racer
-1.14966, 6.05721, 2.36615, racer
-2.46318, 6.0797, 2.35358, racer
-2.90943, 6.0351, 2.316, racer
-2.19801, 5.90759, 2.22712, racer
-0.739965, 5.78029, 2.14276, racer
0.128432, 6.32102, 2.00215, racer
0.682507, 7.06345, 2.2168, racer
0.766339, 7.72968, 2.16888, racer
0.224615, 8.50568, 2.2019, racer
-0.177625, 9.27261, 1.98941, racer
-0.990156, 9.3437, 1.72503, racer
-1.26845, 9.62022, 1.2154, racer
-1.37544, 9.75563, 1.4246, racer
-1.37099, 8.95228, 2.05234, racer
-1.88779, 8.3248, 2.22329, racer
-3.08399, 8.16669, 2.11269, racer
-3.68741, 8.05191, 2.03604, racer
-3.40352, 8.02712, 2.27483, racer
-2.40061, 8.28298, 2.33485, racer
