Iteration, Path length, Time, Planning, Flying
1, 0.0199294, 0.936, 0.768, 0.159
2, 0.405536, 1.937, 0.768, 1.159
3, 0.623905, 2.936, 0.788, 2.139
4, 0.74986, 3.936, 0.788, 3.139
5, 1.20909, 4.936, 0.788, 4.14
6, 1.70275, 5.936, 0.788, 5.139
7, 2.57551, 6.936, 0.788, 6.139
8, 3.358, 7.936, 0.788, 7.139
9, 4.46571, 8.936, 0.788, 8.139
10, 5.21974, 9.937, 0.788, 9.139
11, 6.02485, 10.936, 0.788, 10.14
12, 7.01293, 11.936, 0.788, 11.14
13, 7.7211, 12.936, 1.007, 11.92
14, 8.14184, 13.937, 1.007, 12.921
15, 9.36246, 14.936, 1.007, 13.92
16, 9.98373, 15.936, 1.007, 14.921
17, 10.3308, 16.936, 1.386, 15.541
18, 10.7622, 17.936, 1.386, 16.541
19, 11.7243, 18.936, 1.386, 17.541
20, 12.816, 19.936, 1.386, 18.541
21, 13.4609, 20.936, 1.466, 19.462
22, 13.8918, 21.937, 1.506, 20.422
23, 14.8466, 22.936, 1.506, 21.421
24, 15.9897, 23.936, 1.506, 22.421
25, 16.6514, 24.937, 1.888, 23.04
26, 17.2453, 25.936, 1.888, 24.039
27, 18.3574, 26.936, 1.888, 25.039
28, 19.2419, 27.936, 1.888, 26.039
29, 19.5192, 28.936, 1.888, 27.041
30, 19.8134, 29.936, 1.888, 28.039
31, 20.3689, 30.936, 1.888, 29.04
32, 20.6741, 31.936, 1.888, 30.04
33, 20.9485, 32.937, 1.888, 31.039
34, 21.3204, 33.936, 1.888, 32.039
35, 21.6596, 34.936, 1.888, 33.04
36, 21.9888, 35.936, 1.888, 34.039
37, 22.4616, 36.936, 1.888, 35.039
38, 22.8577, 37.936, 1.888, 36.039
39, 23.1397, 38.936, 1.888, 37.04
40, 23.543, 39.936, 1.888, 38.04
41, 23.9402, 40.936, 1.888, 39.039
42, 24.2485, 41.936, 1.888, 40.039
43, 24.5739, 42.937, 1.888, 41.04
44, 24.9418, 43.937, 1.888, 42.039
45, 25.1739, 44.936, 1.906, 43.021
46, 25.3947, 45.936, 1.906, 44.021
47, 25.6644, 46.936, 1.906, 45.021
48, 26.2519, 47.936, 1.906, 46.021
49, 26.6174, 48.937, 1.906, 47.021
50, 27.0171, 49.937, 1.906, 48.021
51, 27.3199, 50.937, 1.906, 49.021
52, 27.5303, 51.936, 1.906, 50.022
53, 28.0001, 52.936, 1.906, 51.021
54, 28.2385, 53.936, 1.906, 52.021
55, 28.3643, 54.937, 1.906, 53.021
56, 28.5393, 55.936, 1.906, 54.022
57, 28.6826, 56.936, 1.906, 55.021
58, 29.1902, 57.936, 1.906, 56.021
59, 29.4516, 58.937, 2.386, 56.541
60, 29.5567, 59.937, 2.527, 57.4
61, 30.0047, 60.937, 2.527, 58.401
62, 30.2966, 61.936, 2.527, 59.4
63, 30.5441, 62.937, 2.527, 60.4
64, 30.8488, 63.936, 2.527, 61.401
65, 31.1378, 64.936, 2.527, 62.4
66, 31.4163, 65.937, 2.527, 63.4
67, 32.0225, 66.936, 2.527, 64.4
68, 32.0813, 67.936, 3.327, 64.601
69, 32.0813, 68.936, 4.327, 64.601
70, 32.0813, 69.937, 5.326, 64.601
71, 32.0813, 70.936, 6.326, 64.601
72, 32.0813, 71.936, 7.326, 64.601
73, 32.0813, 72.936, 8.326, 64.601
74, 32.0813, 73.937, 9.327, 64.601
75, 32.2252, 74.937, 9.864, 65.064
76, 32.2252, 75.936, 10.864, 65.064
77, 32.2252, 76.936, 11.863, 65.064
78, 32.2697, 77.937, 12.564, 65.363
79, 32.7525, 78.937, 12.564, 66.365
80, 33.9165, 79.936, 12.564, 67.363
81, 34.445, 80.936, 13.002, 67.925
82, 34.445, 81.937, 14.002, 67.925
83, 34.8913, 82.936, 14.142, 68.786
84, 35.9224, 83.936, 14.142, 69.785
85, 36.6244, 84.936, 14.142, 70.785
86, 37.7894, 85.937, 14.142, 71.786
87, 38.6957, 86.937, 14.142, 72.785
88, 39.0895, 87.936, 14.142, 73.786
89, 40.1312, 88.936, 14.142, 74.785
90, 41.3585, 89.936, 14.142, 75.786
91, 41.8058, 90.937, 14.142, 76.786
92, 42.6628, 91.937, 14.142, 77.786
93, 43.8198, 92.936, 14.142, 78.786
94, 44.8487, 93.936, 14.142, 79.785
95, 45.657, 94.936, 14.142, 80.788
96, 46.2534, 95.936, 14.142, 81.787
97, 47.1305, 96.937, 14.142, 82.785
98, 47.6998, 97.936, 14.142, 83.785
99, 47.7581, 98.937, 15.002, 83.926
100, 47.7581, 99.936, 16.001, 83.926
101, 48.0774, 100.936, 16.242, 84.685
102, 49.1067, 101.936, 16.242, 85.686
103, 49.7164, 102.936, 16.242, 86.685
104, 50.5427, 103.936, 16.242, 87.687
105, 50.5552, 104.937, 17.221, 87.706
106, 50.7848, 105.936, 17.664, 88.264
107, 51.8178, 106.936, 17.664, 89.263
108, 52.7365, 107.936, 17.664, 90.264
109, 53.4254, 108.937, 17.664, 91.263
110, 53.8689, 109.936, 17.664, 92.264
111, 54.2518, 110.936, 17.724, 93.203
112, 54.2518, 111.936, 18.726, 93.203
113, 54.2518, 112.936, 19.724, 93.203
114, 54.6545, 113.937, 19.945, 93.982
115, 55.5842, 114.937, 19.945, 94.982
116, 56.4998, 115.936, 19.945, 95.982
117, 57.3751, 116.937, 19.945, 96.982
118, 57.9304, 117.936, 19.945, 97.983
119, 58.915, 118.937, 19.945, 98.982
120, 59.4432, 119.937, 20.006, 99.923
121, 59.4432, 120.936, 21.004, 99.923
122, 59.5556, 121.937, 21.627, 100.301
123, 59.982, 122.936, 21.627, 101.301
124, 60.3206, 123.937, 21.627, 102.301
125, 60.5237, 124.937, 22.149, 102.778
126, 61.1564, 125.937, 22.149, 103.779
127, 61.5663, 126.936, 22.149, 104.778
128, 62.0942, 127.936, 22.149, 105.778
129, 62.5522, 128.936, 22.149, 106.779
130, 62.7259, 129.936, 22.426, 107.501
131, 62.9829, 130.936, 22.609, 108.319
132, 63.577, 131.937, 22.609, 109.319
133, 64.3431, 132.936, 22.609, 110.319
134, 65.3358, 133.936, 22.609, 111.318
135, 65.9339, 134.937, 22.609, 112.32
136, 67.0216, 135.936, 22.609, 113.319
137, 67.5753, 136.936, 22.609, 114.318
138, 68.5481, 137.937, 22.609, 115.318
139, 69.5756, 138.937, 22.609, 116.319
140, 70.4136, 139.937, 22.609, 117.321
141, 71.327, 140.936, 22.609, 118.318
142, 71.8965, 141.936, 22.888, 119.039
143, 71.8965, 142.936, 23.889, 119.039
144, 72.031, 143.936, 24.409, 119.519
145, 72.3672, 144.936, 24.409, 120.52
146, 72.7081, 145.937, 24.448, 121.479
147, 73.3149, 146.936, 24.448, 122.48
148, 73.821, 147.936, 24.448, 123.479
149, 74.7971, 148.937, 24.448, 124.482
150, 75.6373, 149.936, 24.448, 125.48
151, 76.5713, 150.937, 24.448, 126.479
152, 77.4739, 151.936, 24.448, 127.481
153, 77.9093, 152.937, 24.448, 128.479
154, 78.3325, 153.936, 24.448, 129.48
155, 78.6618, 154.936, 24.689, 130.241
156, 79.012, 155.936, 24.767, 131.16
157, 79.5715, 156.936, 24.767, 132.163
158, 80.5214, 157.936, 24.767, 133.162
159, 81.6421, 158.936, 24.767, 134.16
160, 82.9509, 159.937, 24.767, 135.162
161, 83.4354, 160.936, 25.405, 135.523
162, 83.4354, 161.936, 26.404, 135.523
163, 83.8545, 162.937, 26.549, 136.38
164, 84.5318, 163.936, 26.549, 137.379
165, 85.3982, 164.936, 26.549, 138.379
166, 86.1112, 165.936, 26.549, 139.379
167, 86.5765, 166.936, 27.131, 139.798
168, 86.5765, 167.936, 28.131, 139.798
169, 86.5765, 168.937, 29.131, 139.798
170, 86.5765, 169.936, 30.131, 139.798
171, 86.5765, 170.937, 31.131, 139.798
172, 86.7963, 171.936, 31.571, 140.358
173, 87.2272, 172.936, 31.571, 141.358
174, 88.1326, 173.937, 31.571, 142.356
175, 88.6239, 174.936, 31.571, 143.356
176, 89.3224, 175.936, 31.571, 144.356
177, 89.8461, 176.937, 31.571, 145.357
178, 90.5502, 177.936, 31.571, 146.356
179, 91.5618, 178.936, 31.571, 147.356
180, 92.6369, 179.937, 31.571, 148.356
181, 93.6702, 180.936, 31.571, 149.358
182, 94.7365, 181.936, 31.571, 150.358
183, 95.2018, 182.936, 31.571, 151.358
184, 96.4061, 183.936, 31.571, 152.356
185, 97.6646, 184.936, 31.571, 153.358
186, 98.3944, 185.936, 31.571, 154.357
187, 99.4464, 186.936, 31.571, 155.356
188, 100.204, 187.936, 31.571, 156.358
189, 101.066, 188.938, 31.571, 157.359
190, 102.218, 189.936, 31.571, 158.356
191, 103.06, 190.937, 31.571, 159.362
192, 103.726, 191.936, 31.571, 160.358
193, 104.918, 192.936, 31.571, 161.356
194, 105.563, 193.936, 31.571, 162.357
195, 106.688, 194.936, 31.571, 163.357
196, 107.527, 195.936, 31.571, 164.356
197, 108.653, 196.937, 31.571, 165.358
198, 109.282, 197.937, 31.571, 166.358
199, 109.895, 198.936, 31.571, 167.36
200, 111.42, 199.936, 31.571, 168.357
201, 112.494, 200.937, 31.571, 169.357
202, 113.444, 201.936, 31.571, 170.358
203, 114.517, 202.936, 31.571, 171.356
204, 115.594, 203.937, 31.571, 172.358
205, 116.2, 204.936, 31.571, 173.356
206, 117.344, 205.937, 31.571, 174.356
207, 118.119, 206.936, 31.571, 175.359
208, 119.169, 207.937, 31.571, 176.356
209, 119.972, 208.936, 31.571, 177.356
210, 120.973, 209.937, 31.571, 178.357
211, 122.158, 210.937, 31.571, 179.357
212, 123.006, 211.937, 31.571, 180.359
213, 123.868, 212.937, 31.571, 181.357
214, 124.175, 213.936, 31.631, 182.296
215, 125.197, 214.936, 31.631, 183.296
216, 125.964, 215.937, 31.631, 184.298
217, 127.288, 216.937, 31.631, 185.298
218, 127.673, 217.936, 31.631, 186.298
219, 128.552, 218.936, 31.631, 187.296
220, 129.657, 219.936, 31.631, 188.296
221, 130.603, 220.937, 31.631, 189.296
222, 131.685, 221.936, 31.631, 190.296
223, 132.313, 222.936, 31.631, 191.297
224, 133.122, 223.936, 31.631, 192.298
225, 134.694, 224.936, 31.631, 193.297
226, 135.777, 225.937, 31.631, 194.296
227, 136.722, 226.936, 31.631, 195.298
228, 137.592, 227.936, 31.631, 196.296
229, 138.039, 228.936, 31.631, 197.298
230, 139.13, 229.936, 31.631, 198.296
231, 139.954, 230.936, 31.631, 199.298
232, 141.105, 231.937, 31.631, 200.297
233, 141.626, 232.936, 31.631, 201.296
234, 142.729, 233.937, 31.631, 202.296
235, 143.667, 234.937, 31.631, 203.296
236, 144.75, 235.936, 31.631, 204.297
237, 145.877, 236.937, 31.631, 205.299
238, 146.539, 237.936, 31.631, 206.298
239, 147.36, 238.936, 31.631, 207.299
240, 148.155, 239.936, 31.631, 208.296
241, 149.227, 240.936, 31.631, 209.297
242, 150.09, 241.936, 31.631, 210.296
243, 150.93, 242.936, 31.631, 211.298
244, 152.102, 243.936, 31.631, 212.296
245, 153.092, 244.937, 31.631, 213.297
246, 153.989, 245.937, 31.631, 214.296
247, 154.908, 246.936, 31.631, 215.3
248, 155.475, 247.937, 31.631, 216.296
249, 156.489, 248.937, 31.631, 217.297
250, 157.295, 249.936, 31.631, 218.297
251, 158.522, 250.936, 31.631, 219.296
252, 159.648, 251.936, 31.631, 220.298
253, 160.353, 252.936, 31.631, 221.297
254, 161.181, 253.936, 31.631, 222.296
255, 161.848, 254.936, 31.631, 223.297
256, 162.906, 255.936, 31.631, 224.296
257, 164.006, 256.937, 31.631, 225.297
258, 165.242, 257.936, 31.631, 226.297
259, 166.1, 258.936, 31.631, 227.298
260, 167.054, 259.937, 31.631, 228.296
261, 167.844, 260.936, 31.631, 229.297
262, 168.277, 261.936, 31.631, 230.296
263, 169.349, 262.936, 31.631, 231.298
264, 170.526, 263.937, 31.631, 232.299
265, 171.702, 264.936, 31.631, 233.296
266, 172.596, 265.937, 31.631, 234.297
267, 173.459, 266.936, 31.631, 235.297
268, 174.384, 267.936, 31.631, 236.296
269, 175.567, 268.936, 31.631, 237.297
270, 176.554, 269.936, 31.631, 238.296
271, 177.572, 270.936, 31.631, 239.296
272, 178.447, 271.936, 31.631, 240.297
273, 179.334, 272.936, 31.631, 241.297
274, 180.294, 273.936, 31.631, 242.297
275, 181.398, 274.936, 31.631, 243.296
276, 182.3, 275.936, 31.631, 244.296
277, 182.701, 276.936, 31.631, 245.298
278, 183.278, 277.936, 31.631, 246.296
279, 183.939, 278.936, 31.631, 247.296
280, 184.229, 279.937, 31.631, 248.296
281, 184.778, 280.936, 31.631, 249.296
282, 185.203, 281.937, 31.631, 250.298
283, 186.205, 282.936, 31.631, 251.296
284, 187.226, 283.937, 31.631, 252.296
285, 187.719, 284.937, 31.631, 253.298
286, 188.421, 285.937, 31.631, 254.296
287, 188.947, 286.936, 31.631, 255.297
288, 189.804, 287.937, 31.631, 256.298
289, 190.783, 288.936, 31.631, 257.298
290, 191.125, 289.936, 31.631, 258.297
291, 191.601, 290.937, 31.631, 259.298
292, 192.074, 291.936, 31.631, 260.296
293, 192.973, 292.936, 31.631, 261.297
294, 193.643, 293.936, 31.631, 262.296
295, 194.565, 294.937, 31.631, 263.296
296, 195.588, 295.936, 31.631, 264.298
297, 196.743, 296.936, 31.631, 265.298
298, 197.245, 297.936, 31.631, 266.296
299, 197.906, 298.937, 31.733, 267.196
300, 197.906, 299.937, 32.732, 267.196
301, 197.906, 300.937, 33.731, 267.196
302, 198.396, 301.936, 33.829, 268.1
303, 199.044, 302.937, 33.829, 269.099
304, 199.61, 303.936, 33.829, 270.098
305, 200.141, 304.936, 33.829, 271.098
306, 200.881, 305.936, 33.829, 272.098
307, 201.294, 306.936, 33.829, 273.1
308, 201.886, 307.936, 33.829, 274.099
309, 202.391, 308.936, 33.829, 275.1
310, 202.872, 309.937, 33.829, 276.098
311, 203.918, 310.936, 33.829, 277.099
312, 205.41, 311.937, 33.829, 278.099
313, 206.706, 312.936, 33.829, 279.098
314, 207.785, 313.936, 33.829, 280.099
315, 208.615, 314.936, 33.829, 281.099
316, 209.588, 315.937, 33.829, 282.098
317, 211.046, 316.936, 33.829, 283.101
318, 212.306, 317.936, 33.829, 284.098
319, 213.125, 318.936, 33.829, 285.098
320, 214.107, 319.937, 33.829, 286.099
321, 214.278, 320.937, 34.549, 286.38
322, 214.278, 321.936, 35.547, 286.38
323, 214.375, 322.936, 36.113, 286.816
324, 214.375, 323.937, 37.111, 286.816
325, 214.375, 324.936, 38.114, 286.816
326, 214.375, 325.936, 39.112, 286.816
327, 214.375, 326.937, 40.114, 286.816
328, 214.375, 327.936, 41.113, 286.816
329, 214.375, 328.937, 42.112, 286.816
330, 214.375, 329.936, 43.111, 286.816
331, 214.556, 330.936, 43.533, 287.394
332, 215.619, 331.94, 43.533, 288.396
333, 216.343, 332.936, 43.533, 289.395
334, 216.633, 333.936, 43.952, 289.977
335, 216.727, 334.937, 44.573, 290.355
336, 217.179, 335.936, 44.573, 291.355
337, 217.917, 336.936, 44.573, 292.356
338, 218.55, 337.937, 44.573, 293.356
339, 219.065, 338.938, 44.573, 294.354
340, 219.341, 339.938, 44.795, 295.136
341, 219.778, 340.936, 44.951, 295.977
342, 220.951, 341.936, 44.951, 296.976
343, 221.725, 342.936, 45.23, 297.697
344, 221.725, 343.936, 46.23, 297.697
345, 221.741, 344.937, 47.09, 297.837
346, 222.312, 345.936, 47.09, 298.837
347, 222.98, 346.936, 47.09, 299.839
348, 223.302, 347.937, 47.09, 300.84
349, 223.808, 348.937, 47.09, 301.839
350, 223.834, 349.936, 48.029, 301.899
351, 223.834, 350.936, 49.028, 301.899
352, 224.182, 351.936, 49.249, 302.679
353, 225.146, 352.937, 49.249, 303.679
354, 225.71, 353.937, 49.249, 304.679
355, 226.166, 354.936, 49.249, 305.679
356, 226.503, 355.936, 49.569, 306.36
357, 226.683, 356.937, 50.087, 306.84
358, 227.202, 357.937, 50.087, 307.84
359, 227.746, 358.936, 50.087, 308.84
360, 228.369, 359.936, 50.087, 309.841
361, 228.627, 360.936, 50.087, 310.841
362, 228.782, 361.937, 50.247, 311.682
363, 229.23, 362.936, 50.327, 312.602
364, 229.772, 363.936, 50.425, 313.502
365, 230.768, 364.936, 50.425, 314.503
366, 231.407, 365.936, 50.605, 315.324
367, 231.602, 366.936, 51.066, 315.864
368, 232.519, 367.936, 51.066, 316.862
369, 233.82, 368.936, 51.066, 317.861
370, 234.598, 369.936, 51.066, 318.863
371, 235.28, 370.936, 51.066, 319.861
372, 235.969, 371.936, 51.066, 320.863
373, 236.725, 372.937, 51.066, 321.862
374, 237.987, 373.936, 51.066, 322.862
375, 238.818, 374.936, 51.066, 323.861
376, 239.74, 375.936, 51.066, 324.861
377, 240.202, 376.936, 51.066, 325.863
378, 240.673, 377.936, 51.066, 326.861
379, 240.938, 378.936, 51.147, 327.782
380, 241.736, 379.936, 51.147, 328.78
381, 242.262, 380.936, 51.147, 329.781
382, 243.136, 381.937, 51.147, 330.781
383, 244.17, 382.937, 51.147, 331.781
384, 244.971, 383.936, 51.147, 332.78
385, 246.159, 384.936, 51.147, 333.781
386, 246.96, 385.937, 51.147, 334.781
387, 247.976, 386.937, 51.147, 335.782
388, 248.929, 387.936, 51.147, 336.78
389, 249.59, 388.937, 51.147, 337.781
390, 250.067, 389.936, 51.147, 338.782
391, 251.325, 390.937, 51.147, 339.78
392, 252.008, 391.937, 51.147, 340.781
393, 252.967, 392.936, 51.147, 341.781
394, 253.883, 393.937, 51.147, 342.781
395, 254.461, 394.937, 51.147, 343.783
396, 255.435, 395.936, 51.147, 344.78
397, 256.486, 396.936, 51.147, 345.781
398, 257.601, 397.936, 51.147, 346.78
399, 258.368, 398.936, 51.147, 347.781
400, 259.2, 399.936, 51.147, 348.783
401, 260.02, 400.936, 51.147, 349.781
402, 260.611, 401.936, 51.147, 350.783
403, 261.827, 402.937, 51.147, 351.782
404, 262.679, 403.937, 51.147, 352.781
405, 263.3, 404.936, 51.147, 353.782
406, 264.276, 405.936, 51.147, 354.78
407, 264.978, 406.936, 51.147, 355.782
408, 266.262, 407.936, 51.147, 356.78
409, 267.042, 408.936, 51.147, 357.78
410, 267.67, 409.936, 51.147, 358.785
411, 268.198, 410.936, 51.147, 359.78
412, 269.602, 411.936, 51.147, 360.782
413, 270.991, 412.936, 51.147, 361.78
414, 271.947, 413.936, 51.147, 362.78
415, 272.929, 414.936, 51.147, 363.782
416, 273.382, 415.936, 51.147, 364.78
417, 274.204, 416.937, 51.147, 365.78
418, 275.603, 417.936, 51.147, 366.781
419, 276.224, 418.937, 51.147, 367.78
420, 277.166, 419.937, 51.147, 368.78
421, 278.336, 420.936, 51.147, 369.78
422, 279.162, 421.936, 51.147, 370.781
423, 279.847, 422.936, 51.147, 371.781
424, 280.663, 423.938, 51.147, 372.783
425, 281.085, 424.936, 51.147, 373.781
426, 281.828, 425.936, 51.167, 374.761
427, 282.137, 426.936, 51.386, 375.541
428, 282.874, 427.936, 51.386, 376.543
429, 283.895, 428.936, 51.386, 377.541
430, 284.547, 429.936, 51.386, 378.542
431, 285.214, 430.936, 51.386, 379.541
432, 286.079, 431.936, 51.386, 380.543
433, 287.065, 432.936, 51.386, 381.541
434, 288.15, 433.936, 51.386, 382.542
435, 289.281, 434.937, 51.386, 383.543
436, 289.74, 435.936, 51.386, 384.541
437, 290.648, 436.936, 51.386, 385.543
438, 291.568, 437.936, 51.386, 386.541
439, 292.488, 438.936, 51.386, 387.541
440, 293.761, 439.937, 51.386, 388.543
441, 294.829, 440.936, 51.386, 389.541
442, 295.749, 441.936, 51.386, 390.541
443, 296.11, 442.937, 51.402, 391.527
444, 297.3, 443.936, 51.402, 392.526
445, 298.517, 444.936, 51.402, 393.525
446, 299.542, 445.937, 51.402, 394.526
447, 300.485, 446.936, 51.402, 395.531
448, 301.376, 447.936, 51.402, 396.525
449, 301.948, 448.936, 51.402, 397.526
450, 302.673, 449.936, 51.402, 398.527
451, 303.285, 450.936, 51.722, 399.205
452, 303.285, 451.937, 52.723, 399.205
453, 303.332, 452.936, 53.504, 399.425
454, 303.809, 453.936, 53.504, 400.424
455, 304.525, 454.936, 53.504, 401.423
456, 305.453, 455.937, 53.504, 402.424
457, 306.717, 456.936, 53.504, 403.426
458, 307.752, 457.936, 53.504, 404.424
459, 308.136, 458.936, 53.885, 405.043
460, 308.136, 459.936, 54.886, 405.043
461, 308.136, 460.936, 55.885, 405.043
462, 308.136, 461.937, 56.886, 405.043
463, 308.141, 462.937, 57.866, 405.062
464, 308.212, 463.936, 58.408, 405.52
465, 308.665, 464.936, 58.628, 406.301
466, 309.824, 465.936, 58.628, 407.299
467, 310.391, 466.937, 59.026, 407.902
468, 310.391, 467.936, 60.026, 407.902
