Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.909, 61.496, 11.8833, 46.504, 14.992, 456.004
2.909, 72.92, 14.0908, 53.296, 19.624, 444.58
2.909, 82.264, 15.8964, 58.848, 23.416, 435.236
3.909, 95.184, 18.393, 68.096, 27.088, 422.316
3.909, 105.416, 20.3702, 75.64, 29.776, 412.084
4.909, 108.392, 20.9453, 77.624, 30.768, 409.108
4.909, 112.04, 21.6502, 80.84, 31.2, 405.46
5.909, 115.424, 22.3042, 83.656, 31.768, 402.076
5.909, 118.712, 22.9395, 84.656, 34.056, 398.788
6.909, 123.344, 23.8346, 87.08, 36.264, 394.156
6.909, 129.296, 24.9847, 90.768, 38.528, 388.204
7.909, 136.12, 26.3034, 96.896, 39.224, 381.38
7.909, 145.368, 28.0904, 105.832, 39.536, 372.132
8.909, 156.056, 30.1557, 116.144, 39.912, 361.444
8.909, 165.56, 31.9923, 124.52, 41.04, 351.94
9.909, 176.24, 34.056, 134.904, 41.336, 341.26
9.909, 180.464, 34.8723, 138.264, 42.2, 337.036
10.909, 184.128, 35.5803, 141.28, 42.848, 333.372
10.909, 192.424, 37.1834, 146.552, 45.872, 325.076
11.909, 196.312, 37.9347, 149.72, 46.592, 321.188
11.909, 201.048, 38.8499, 153.256, 47.792, 316.452
12.909, 202.912, 39.21, 157.56, 45.352, 314.588
12.909, 206.816, 39.9644, 160.952, 45.864, 310.684
13.909, 208, 40.1932, 162.264, 45.736, 309.5
13.909, 210.784, 40.7312, 164.44, 46.344, 306.716
14.909, 211.744, 40.9167, 164.488, 47.256, 305.756
14.909, 213.304, 41.2182, 165.536, 47.768, 304.196
15.909, 215.376, 41.6186, 165.8, 49.576, 302.124
15.909, 220.064, 42.5244, 169.12, 50.944, 297.436
16.909, 226.44, 43.7565, 174.552, 51.888, 291.06
16.909, 230.856, 44.6099, 179.76, 51.096, 286.644
17.909, 235.976, 45.5992, 184.232, 51.744, 281.524
17.909, 241.808, 46.7262, 189.944, 51.864, 275.692
18.909, 245.936, 47.5239, 194.36, 51.576, 271.564
18.909, 250.76, 48.456, 198.152, 52.608, 266.74
19.909, 259.76, 50.1952, 206.184, 53.576, 257.74
19.909, 263.352, 50.8893, 208.536, 54.816, 254.148
20.909, 268.072, 51.8014, 210.352, 57.72, 249.428
20.909, 273.6, 52.8696, 214.952, 58.648, 243.9
21.909, 284.56, 54.9874, 226.68, 57.88, 232.94
21.909, 293.72, 56.7575, 234.984, 58.736, 223.78
22.909, 294.856, 56.977, 235.784, 59.072, 222.644
22.909, 298.168, 57.617, 237.936, 60.232, 219.332
23.909, 300.48, 58.0638, 240.944, 59.536, 217.02
23.909, 301.336, 58.2292, 241.264, 60.072, 216.164
24.909, 304.384, 58.8182, 245.688, 58.696, 213.116
24.909, 310.472, 59.9946, 250.704, 59.768, 207.028
25.909, 314.384, 60.7505, 252.832, 61.552, 203.116
25.909, 319.416, 61.7229, 255.824, 63.592, 198.084
26.909, 322.688, 62.3552, 257.8, 64.888, 194.812
26.909, 323.48, 62.5082, 259.288, 64.192, 194.02
27.909, 325.992, 62.9936, 261.936, 64.056, 191.508
27.909, 328.224, 63.4249, 264.416, 63.808, 189.276
28.909, 329.464, 63.6645, 265.432, 64.032, 188.036
28.909, 330.84, 63.9304, 267.336, 63.504, 186.66
29.909, 331.072, 63.9753, 268.048, 63.024, 186.428
29.909, 331.176, 63.9954, 267.544, 63.632, 186.324
30.91, 331.632, 64.0835, 267.72, 63.912, 185.868
30.91, 334.952, 64.725, 267.848, 67.104, 182.548
31.909, 344.056, 66.4843, 273.848, 70.208, 173.444
31.909, 353.912, 68.3888, 284.712, 69.2, 163.588
32.909, 367.904, 71.0926, 297.296, 70.608, 149.596
32.909, 375.728, 72.6044, 304.064, 71.664, 141.772
33.909, 386.76, 74.7362, 314.48, 72.28, 130.74
33.909, 394.688, 76.2682, 322.192, 72.496, 122.812
34.91, 397.84, 76.8773, 325.376, 72.464, 119.66
34.91, 399.824, 77.2607, 327.504, 72.32, 117.676
35.909, 400.368, 77.3658, 328.736, 71.632, 117.132
35.909, 400.616, 77.4137, 329.216, 71.4, 116.884
36.91, 400.752, 77.44, 328.728, 72.024, 116.748
36.91, 401.592, 77.6023, 329.32, 72.272, 115.908
37.909, 402.304, 77.7399, 329.752, 72.552, 115.196
37.909, 403.16, 77.9053, 331.712, 71.448, 114.34
38.909, 403.968, 78.0614, 332.56, 71.408, 113.532
38.909, 406.768, 78.6025, 335.088, 71.68, 110.732
39.909, 412.16, 79.6444, 339.544, 72.616, 105.34
39.909, 416.936, 80.5673, 343.464, 73.472, 100.564
40.909, 418.448, 80.8595, 344.032, 74.416, 99.052
40.909, 422.32, 81.6077, 347.328, 74.992, 95.18
41.909, 426.944, 82.5013, 351.616, 75.328, 90.556
41.909, 434.16, 83.8957, 358.808, 75.352, 83.34
42.909, 435.52, 84.1585, 359.56, 75.96, 81.98
42.909, 437.408, 84.5233, 361.192, 76.216, 80.092
43.909, 438.816, 84.7954, 363.992, 74.824, 78.684
43.909, 440.496, 85.12, 365.08, 75.416, 77.004
44.909, 445.528, 86.0924, 369.56, 75.968, 71.972
44.909, 449.728, 86.904, 373.8, 75.928, 67.772
45.909, 452.76, 87.4899, 377.616, 75.144, 64.74
45.909, 455.512, 88.0216, 380.832, 74.68, 61.988
46.909, 458.904, 88.6771, 383.36, 75.544, 58.596
46.909, 461.928, 89.2614, 386.08, 75.848, 55.572
47.909, 465.144, 89.8829, 389.232, 75.912, 52.356
47.909, 466.656, 90.1751, 390.16, 76.496, 50.844
48.909, 470.032, 90.8274, 393.352, 76.68, 47.468
48.909, 474.976, 91.7828, 399.52, 75.456, 42.524
49.909, 476.824, 92.1399, 401.112, 75.712, 40.676
50.909, 477.04, 92.1816, 401.552, 75.488, 40.46
51.909, 477.048, 92.1832, 401.216, 75.832, 40.452
52.909, 478.328, 92.4305, 401.312, 77.016, 39.172
53.909, 478.632, 92.4893, 400.688, 77.944, 38.868
54.909, 478.936, 92.548, 402.832, 76.104, 38.564
55.909, 478.984, 92.5573, 403.304, 75.68, 38.516
56.909, 478.984, 92.5573, 403.16, 75.824, 38.516
57.91, 479.104, 92.5805, 402.048, 77.056, 38.396
58.909, 479.224, 92.6037, 402.8, 76.424, 38.276
59.909, 481.24, 92.9932, 402.12, 79.12, 36.26
