Iteration, Path length, Time, Planning, Flying
0, 0.00220505, 0.88, 0.84, 0
1, 14.656, 26.88, 14.76, 11.92
2, 90.8957, 55.88, 16.78, 61.26
3, 129.697, 86.88, 17.34, 94.2
4, 172.446, 117.88, 17.82, 126.32
5, 277.24, 150.88, 84.32, 183.72
6, 302.2, 181.88, 100.82, 197.4
7, 321.588, 212.88, 120.62, 208.04
8, 503.516, 242.88, 121.98, 331.08
9, 548.456, 274.88, 122.26, 363.78
10, 595.126, 306.88, 122.56, 394.5
11, 692.788, 339.88, 171.42, 453.02
12, 692.788, 362.88, 171.42, 453.02
13, 790.219, 377.88, 172.64, 522.8
14, 810.723, 393.88, 172.74, 539.68
15, 810.723, 411.88, 172.74, 539.68
16, 857.05, 426.88, 172.98, 571.46
17, 857.05, 444.88, 172.98, 571.46
18, 896.045, 459.88, 173.18, 603.26
19, 896.045, 477.88, 173.18, 603.26
20, 938.98, 492.88, 173.48, 635.46
21, 938.98, 510.88, 173.48, 635.46
22, 978.965, 525.88, 173.78, 665.66
23, 999.676, 542.88, 173.96, 686.98
24, 999.676, 560.88, 173.96, 686.98
25, 1034.46, 575.88, 174.28, 720.14
26, 1058.04, 592.88, 174.44, 734.5
27, 1058.04, 610.88, 174.44, 734.5
28, 1058.04, 627.88, 174.44, 734.5
29, 1058.04, 644.88, 174.44, 734.5
30, 1058.04, 661.88, 174.44, 734.5
31, 1183.97, 676.88, 175.08, 816.86
32, 1217.94, 693.88, 175.22, 837.2
33, 1246.88, 710.88, 175.36, 853.58
34, 1270.17, 727.88, 175.54, 870.88
35, 1270.17, 745.88, 175.54, 870.88
36, 1270.17, 762.88, 175.54, 870.88
37, 1270.17, 779.88, 175.54, 870.88
38, 1270.17, 796.88, 175.54, 870.88
39, 1270.17, 813.88, 175.54, 870.88
40, 1437.63, 828.88, 176.34, 969.6
41, 1466.43, 845.88, 176.52, 985.42
42, 1491.66, 862.88, 176.66, 1004.76
43, 1521.37, 879.88, 176.86, 1021.48
44, 1521.37, 892.88, 176.86, 1021.48
45, 1521.37, 892.88, 176.86, 1021.48
46, 1521.37, 893.88, 176.86, 1021.48
47, 1521.37, 893.88, 176.86, 1021.48
48, 1521.37, 894.88, 176.86, 1021.48
49, 1521.37, 894.88, 176.86, 1021.48
50, 1521.37, 895.88, 176.86, 1021.48
51, 1521.37, 895.88, 176.86, 1021.48
52, 1521.37, 896.88, 176.86, 1021.48
53, 1521.37, 896.88, 176.86, 1021.48
54, 1521.37, 897.88, 176.86, 1021.48
55, 1521.37, 897.88, 176.86, 1021.48
56, 1521.37, 898.88, 176.86, 1021.48
57, 1521.37, 898.88, 176.86, 1021.48
58, 1521.37, 899.88, 176.86, 1021.48
59, 1521.37, 899.88, 176.86, 1021.48
60, 1521.37, 900.88, 176.86, 1021.48
61, 1521.37, 900.88, 176.86, 1021.48
62, 1521.37, 901.88, 176.86, 1021.48
63, 1521.37, 901.88, 176.86, 1021.48
64, 1521.37, 902.88, 176.86, 1021.48
65, 1521.37, 902.88, 176.86, 1021.48
66, 1521.37, 903.88, 176.86, 1021.48
67, 1521.37, 903.88, 176.86, 1021.48
68, 1521.37, 904.88, 176.86, 1021.48
69, 1521.37, 904.88, 176.86, 1021.48
70, 1521.37, 905.88, 176.86, 1021.48
71, 1521.37, 905.88, 176.86, 1021.48
72, 1521.37, 906.88, 176.86, 1021.48
73, 1521.37, 906.88, 176.86, 1021.48
74, 1521.37, 907.88, 176.86, 1021.48
75, 1521.37, 907.88, 176.86, 1021.48
76, 1521.37, 908.88, 176.86, 1021.48
