Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
4.997, 282.2, 54.5314, 238.432, 43.768, 235.3
4.997, 328.688, 63.5146, 280.192, 48.496, 188.812
4.997, 381.768, 73.7716, 324.8, 56.968, 135.732
9.939, 403.36, 77.944, 338.176, 65.184, 114.14
11.948, 418.232, 80.8178, 349.432, 68.8, 99.268
13.916, 449.808, 86.9194, 375.376, 74.432, 67.692
20.938, 452.448, 87.4296, 379.448, 73, 65.052
22.947, 460.408, 88.9677, 386.552, 73.856, 57.092
24.916, 489.352, 94.5608, 409.336, 80.016, 28.148
31.938, 489.88, 94.6628, 409.168, 80.712, 27.62
33.947, 493.688, 95.3986, 411.336, 82.352, 23.812
35.915, 495.616, 95.7712, 411.312, 84.304, 21.884
37.995, 495.616, 95.7712, 411.496, 84.12, 21.884
47.997, 495.616, 95.7712, 411.44, 84.176, 21.884
49.938, 495.616, 95.7712, 411.488, 84.128, 21.884
51.947, 495.616, 95.7712, 411.464, 84.152, 21.884
53.915, 495.616, 95.7712, 411.312, 84.304, 21.884
60.938, 495.616, 95.7712, 411.432, 84.184, 21.884
62.948, 495.616, 95.7712, 411.464, 84.152, 21.884
64.916, 495.616, 95.7712, 411.464, 84.152, 21.884
71.938, 495.616, 95.7712, 411.424, 84.192, 21.884
75.939, 495.616, 95.7712, 411.576, 84.04, 21.884
77.947, 495.616, 95.7712, 411.408, 84.208, 21.884
81.947, 495.616, 95.7712, 411.56, 84.056, 21.884
83.915, 495.616, 95.7712, 411.216, 84.4, 21.884
90.938, 495.616, 95.7712, 411.432, 84.184, 21.884
95.997, 495.616, 95.7712, 411.696, 83.92, 21.884
95.997, 495.616, 95.7712, 411.4, 84.216, 21.884
99.947, 495.616, 95.7712, 411.4, 84.216, 21.884
101.915, 495.616, 95.7712, 412.216, 83.4, 21.884
106.948, 495.616, 95.7712, 411.648, 83.968, 21.884
110.948, 495.616, 95.7712, 411.656, 83.96, 21.884
114.947, 495.616, 95.7712, 411.648, 83.968, 21.884
116.915, 495.616, 95.7712, 411.664, 83.952, 21.884
121.947, 495.616, 95.7712, 411.512, 84.104, 21.884
125.948, 495.616, 95.7712, 411.696, 83.92, 21.884
129.947, 495.616, 95.7712, 412.232, 83.384, 21.884
