Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
4.923, 162.528, 31.4064, 122.872, 39.656, 354.972
7.948, 171.616, 33.1625, 129.872, 41.744, 345.884
7.948, 190.312, 36.7753, 144.16, 46.152, 327.188
7.948, 202.256, 39.0833, 152.728, 49.528, 315.244
7.948, 211.496, 40.8688, 160.144, 51.352, 306.004
7.948, 233.04, 45.0319, 179.264, 53.776, 284.46
7.948, 258.032, 49.8613, 203.032, 55, 259.468
7.948, 278.496, 53.8157, 221.896, 56.6, 239.004
8.646, 298.984, 57.7747, 240.72, 58.264, 218.516
8.646, 329.824, 63.7341, 272.304, 57.52, 187.676
9.934, 357.76, 69.1324, 298.312, 59.448, 159.74
14.645, 378.36, 73.113, 316.696, 61.664, 139.14
14.934, 419.152, 80.9956, 355.224, 63.928, 98.348
16.934, 431.848, 83.4489, 364.784, 67.064, 85.652
21.645, 453.576, 87.6475, 380.096, 73.48, 63.924
21.934, 459.456, 88.7838, 387.96, 71.496, 58.044
26.646, 462.584, 89.3882, 391.928, 70.656, 54.916
29.645, 468.072, 90.4487, 395.88, 72.192, 49.428
29.935, 486.736, 94.0553, 410.368, 76.368, 30.764
34.645, 499.616, 96.5442, 419.76, 79.856, 17.884
37.645, 505.784, 97.736, 425.368, 80.416, 11.716
37.934, 507.976, 98.1596, 429.104, 78.872, 9.524
45.923, 510.08, 98.5662, 425.88, 84.2, 7.42
45.923, 511.768, 98.8924, 426.224, 85.544, 5.732
