Iteration, Path length, Time, Planning, Flying
1, 0.103681, 0.979, 0.446, 0.519
2, 0.763784, 1.979, 0.446, 1.52
3, 1.29806, 2.98, 0.446, 2.521
4, 1.74734, 3.981, 0.849, 3.119
5, 1.75137, 4.98, 1.807, 3.158
6, 1.75137, 5.979, 2.808, 3.158
7, 1.75137, 6.979, 3.81, 3.158
8, 1.75137, 7.979, 4.81, 3.158
9, 1.75137, 8.98, 5.808, 3.158
10, 1.75137, 9.981, 6.81, 3.158
11, 1.75137, 10.98, 7.811, 3.158
12, 1.75137, 11.979, 8.807, 3.158
13, 1.75137, 12.983, 9.814, 3.158
14, 1.75137, 13.984, 10.807, 3.158
15, 1.75137, 14.979, 11.81, 3.158
16, 1.75137, 15.981, 12.813, 3.158
17, 1.75137, 16.991, 13.807, 3.158
18, 1.75137, 17.98, 14.809, 3.158
19, 1.75137, 18.982, 15.82, 3.158
20, 1.75137, 19.982, 16.813, 3.158
21, 1.75137, 20.98, 17.811, 3.158
22, 1.75137, 21.982, 18.81, 3.158
23, 1.75137, 22.984, 19.819, 3.158
24, 1.75137, 23.982, 20.809, 3.158
25, 1.75137, 24.979, 21.81, 3.158
26, 1.75137, 25.987, 22.809, 3.158
27, 1.75137, 26.986, 23.807, 3.158
28, 1.75137, 27.979, 24.809, 3.158
29, 1.75137, 28.981, 25.807, 3.158
30, 1.75137, 29.987, 26.81, 3.158
31, 1.75137, 30.995, 27.818, 3.158
32, 1.75137, 31.985, 28.815, 3.158
33, 1.75137, 32.982, 29.807, 3.158
34, 1.75137, 33.983, 30.816, 3.158
35, 1.75137, 34.98, 31.811, 3.158
36, 1.75137, 35.983, 32.809, 3.158
37, 1.75137, 36.979, 33.807, 3.158
38, 1.75137, 37.981, 34.807, 3.158
39, 1.75137, 38.987, 35.811, 3.158
40, 1.75137, 39.98, 36.816, 3.158
41, 1.75137, 40.981, 37.811, 3.158
42, 1.75137, 41.979, 38.811, 3.158
43, 1.75137, 42.981, 39.81, 3.158
44, 1.75137, 43.983, 40.812, 3.158
45, 1.75137, 44.979, 41.812, 3.158
46, 1.75137, 45.981, 42.813, 3.158
47, 1.75137, 46.989, 43.811, 3.158
48, 1.75137, 47.984, 44.811, 3.158
49, 1.75137, 48.985, 45.81, 3.158
50, 1.75137, 49.988, 46.809, 3.158
51, 1.75137, 50.979, 47.795, 3.158
52, 1.75137, 51.986, 48.817, 3.158
53, 1.75137, 52.986, 49.808, 3.158
54, 1.75137, 53.987, 50.807, 3.158
55, 1.75137, 54.984, 51.813, 3.158
56, 1.75137, 55.981, 52.812, 3.158
57, 1.75137, 56.982, 53.808, 3.158
58, 1.75137, 57.979, 54.81, 3.158
59, 1.75137, 58.984, 55.813, 3.158
60, 1.75137, 59.983, 56.809, 3.158
61, 1.75137, 60.989, 57.815, 3.158
62, 1.75137, 61.981, 58.815, 3.158
63, 1.75137, 62.984, 59.814, 3.158
64, 1.75137, 63.985, 60.818, 3.158
65, 1.75137, 64.992, 61.809, 3.158
66, 1.75137, 65.979, 62.791, 3.158
67, 1.75137, 66.985, 63.814, 3.158
68, 1.75137, 67.985, 64.812, 3.158
69, 1.75137, 68.983, 65.815, 3.158
70, 1.75137, 69.983, 66.814, 3.158
71, 1.75137, 70.988, 67.82, 3.158
72, 1.75137, 71.984, 68.811, 3.158
73, 1.75137, 72.984, 69.811, 3.158
74, 1.75137, 73.982, 70.811, 3.158
75, 1.75137, 74.983, 71.811, 3.158
76, 1.75137, 75.979, 72.807, 3.158
77, 1.75137, 76.984, 73.813, 3.158
78, 1.75137, 77.987, 74.808, 3.158
79, 1.75137, 78.981, 75.808, 3.158
80, 1.75137, 79.994, 76.82, 3.158
81, 1.75137, 80.979, 77.808, 3.158
82, 1.75137, 81.979, 78.814, 3.158
83, 1.75137, 82.982, 79.809, 3.158
84, 1.75137, 83.984, 80.807, 3.158
85, 1.75137, 84.981, 81.809, 3.158
86, 1.75137, 85.981, 82.813, 3.158
87, 1.75137, 86.994, 83.808, 3.158
88, 1.75137, 87.979, 84.812, 3.158
89, 1.75137, 88.983, 85.813, 3.158
90, 1.75137, 89.983, 86.815, 3.158
91, 1.75137, 90.984, 87.807, 3.158
