Goal x, Goal y, Goal z, Planner
0.82105, -2.99666, 0.9, racer
1.02051, -2.96471, 0.900005, racer
1.32816, -2.91313, 0.910128, racer
1.31587, -2.79494, 0.922807, racer
0.976679, -2.60159, 0.918191, racer
1.31077, -3.00974, 0.922317, racer
1.56901, -3.31545, 0.94048, racer
1.66156, -3.42979, 0.963437, racer
1.01182, -2.87831, 1.47923, racer
0.293893, -2.23834, 1.96109, racer
0.498666, -2.24103, 1.50644, racer
1.64324, -1.53334, 0.950136, racer
2.67353, -0.911371, 1.1317, racer
2.65488, -0.31423, 1.4256, racer
2.11933, -0.162134, 1.4611, racer
2.3899, -1.05532, 1.02498, racer
2.5297, -1.62457, 1.03059, racer
2.6204, -1.10788, 1.59142, racer
2.5694, -0.140903, 1.89587, racer
2.19917, 0.252625, 1.3533, racer
1.19008, 0.524456, 1.49195, racer
0.0671549, 0.560902, 2.18154, racer
-0.365273, 0.639109, 2.47941, racer
-0.310964, 0.609256, 2.4988, racer
-0.0345362, 0.556705, 2.43809, racer
0.58803, 0.38582, 2.32399, racer
1.09032, 0.416578, 2.05418, racer
1.43562, 1.29924, 1.95687, racer
0.9916, 2.04897, 2.15926, racer
-0.246992, 2.13714, 2.48465, racer
-0.632611, 2.5079, 2.21003, racer
-0.107402, 2.66886, 1.88944, racer
0.444141, 1.85819, 2.31719, racer
0.667394, 1.92954, 2.41947, racer
0.176702, 2.20507, 1.64915, racer
-0.0460755, 2.29443, 1.41168, racer
-0.903988, 2.36337, 0.913025, racer
-1.34166, 2.32124, 0.796284, racer
-0.608565, 1.71723, 1.80334, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
-0.34665, 1.61453, 2.069, racer
