Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.921, 18.992, 0.109527, 11.608, 7.384, 17321
2.921, 32.648, 0.188281, 21.536, 11.112, 17307.4
2.921, 53.336, 0.307589, 36.984, 16.352, 17286.7
2.921, 62.008, 0.357601, 43.12, 18.888, 17278
5.921, 81.008, 0.467174, 56.376, 24.632, 17259
5.921, 92.992, 0.536286, 66.824, 26.168, 17247
5.921, 98.064, 0.565536, 71, 27.064, 17241.9
6.868, 108.56, 0.626067, 77.976, 30.584, 17231.4
10.921, 116.688, 0.672941, 83.6, 33.088, 17223.3
10.921, 122.048, 0.703852, 87.8, 34.248, 17218
10.921, 133.048, 0.76729, 98.032, 35.016, 17207
14.921, 142.48, 0.821684, 103.976, 38.504, 17197.5
15.921, 155.288, 0.895548, 113.424, 41.864, 17184.7
15.921, 161.392, 0.93075, 118.728, 42.664, 17178.6
18.921, 161.56, 0.931719, 119.208, 42.352, 17178.4
19.921, 162.152, 0.935133, 120.328, 41.824, 17177.8
19.921, 163.672, 0.943899, 121.44, 42.232, 17176.3
19.921, 173.368, 0.999815, 130.464, 42.904, 17166.6
23.921, 174.504, 1.00637, 131.504, 43, 17165.5
24.921, 177.056, 1.02108, 133.216, 43.84, 17162.9
24.921, 182.672, 1.05347, 137.616, 45.056, 17157.3
24.921, 188.432, 1.08669, 142.512, 45.92, 17151.6
28.922, 190.872, 1.10076, 144.56, 46.312, 17149.1
28.922, 194.888, 1.12392, 148.176, 46.712, 17145.1
28.922, 198.744, 1.14616, 151.856, 46.888, 17141.3
29.868, 208.136, 1.20032, 159.68, 48.456, 17131.9
33.921, 225.664, 1.30141, 176.728, 48.936, 17114.3
33.921, 239.04, 1.37855, 188.608, 50.432, 17101
33.921, 246.328, 1.42058, 193.96, 52.368, 17093.7
34.868, 279.272, 1.61057, 223.36, 55.912, 17060.7
38.921, 293.792, 1.6943, 235.808, 57.984, 17046.2
38.921, 318.456, 1.83654, 256.848, 61.608, 17021.5
38.921, 343.192, 1.97919, 276.672, 66.52, 16996.8
39.868, 358.984, 2.07027, 290.656, 68.328, 16981
43.921, 374.064, 2.15723, 303.264, 70.8, 16965.9
43.921, 400.768, 2.31123, 325.064, 75.704, 16939.2
43.921, 415.792, 2.39788, 338.64, 77.152, 16924.2
47.922, 422.552, 2.43686, 344.856, 77.696, 16917.4
47.922, 435.376, 2.51082, 357.952, 77.424, 16904.6
47.922, 444.072, 2.56097, 366.256, 77.816, 16895.9
48.868, 463.56, 2.67336, 383.88, 79.68, 16876.4
52.921, 473.904, 2.73301, 393.928, 79.976, 16866.1
52.921, 479.344, 2.76438, 400.064, 79.28, 16860.7
55.921, 484, 2.79123, 403.256, 80.744, 16856
56.921, 490.472, 2.82856, 407.792, 82.68, 16849.5
56.921, 497.752, 2.87054, 414.184, 83.568, 16842.2
56.921, 501.024, 2.88941, 417.424, 83.6, 16839
60.921, 506.712, 2.92221, 422.048, 84.664, 16833.3
60.921, 508.232, 2.93098, 423.248, 84.984, 16831.8
60.921, 517.88, 2.98662, 431.928, 85.952, 16822.1
64.921, 525.6, 3.03114, 439.016, 86.584, 16814.4
65.921, 536.928, 3.09647, 447.752, 89.176, 16803.1
65.921, 542.568, 3.129, 452.864, 89.704, 16797.4
65.921, 544.2, 3.13841, 454.36, 89.84, 16795.8
69.921, 546.264, 3.15031, 456.696, 89.568, 16793.7
69.921, 547.52, 3.15755, 457.712, 89.808, 16792.5
69.921, 560.592, 3.23294, 469.416, 91.176, 16779.4
73.921, 573.392, 3.30676, 479.36, 94.032, 16766.6
73.921, 583.08, 3.36263, 487.616, 95.464, 16756.9
73.921, 588.112, 3.39165, 490.936, 97.176, 16751.9
77.921, 603.752, 3.48185, 502.248, 101.504, 16736.2
78.922, 624.416, 3.60101, 518.968, 105.448, 16715.6
78.922, 632.832, 3.64955, 526.24, 106.592, 16707.2
78.922, 645.456, 3.72235, 535.04, 110.416, 16694.5
82.921, 659.416, 3.80286, 546.896, 112.52, 16680.6
82.921, 661.696, 3.81601, 549.632, 112.064, 16678.3
82.921, 663.768, 3.82796, 551.968, 111.8, 16676.2
86.921, 666.816, 3.84554, 554.464, 112.352, 16673.2
86.921, 669.104, 3.85873, 555.816, 113.288, 16670.9
86.921, 670.896, 3.86907, 556.84, 114.056, 16669.1
87.868, 673.672, 3.88507, 560.088, 113.584, 16666.3
91.921, 674.008, 3.88701, 560.808, 113.2, 16666
91.921, 674.224, 3.88826, 560.288, 113.936, 16665.8
91.921, 674.368, 3.88909, 560.304, 114.064, 16665.6
95.921, 675.168, 3.8937, 560.648, 114.52, 16664.8
95.921, 683.416, 3.94127, 566.144, 117.272, 16656.6
95.921, 688.656, 3.97149, 569.656, 119, 16651.3
99.921, 692.696, 3.99479, 573.568, 119.128, 16647.3
100.921, 694.272, 4.00388, 576.48, 117.792, 16645.7
100.921, 694.32, 4.00415, 576.352, 117.968, 16645.7
103.921, 694.328, 4.0042, 576.568, 117.76, 16645.7
103.921, 695.048, 4.00835, 578.992, 116.056, 16645
103.921, 695.184, 4.00913, 578.84, 116.344, 16644.8
107.921, 696.272, 4.01541, 579.76, 116.512, 16643.7
107.921, 697.384, 4.02182, 579.984, 117.4, 16642.6
110.921, 698.736, 4.02962, 580.32, 118.416, 16641.3
111.921, 701.136, 4.04346, 581.6, 119.536, 16638.9
111.921, 703, 4.05421, 581.984, 121.016, 16637
111.921, 703.36, 4.05629, 582.608, 120.752, 16636.6
115.921, 703.4, 4.05652, 583.048, 120.352, 16636.6
115.921, 703.424, 4.05666, 583.784, 119.64, 16636.6
115.921, 703.488, 4.05702, 583.728, 119.76, 16636.5
119.921, 708.72, 4.0872, 588.96, 119.76, 16631.3
119.921, 708.904, 4.08826, 589, 119.904, 16631.1
119.921, 710.16, 4.0955, 590.176, 119.984, 16629.8
120.868, 710.512, 4.09753, 590.976, 119.536, 16629.5
124.921, 710.52, 4.09758, 591.808, 118.712, 16629.5
124.921, 710.544, 4.09772, 591.024, 119.52, 16629.5
124.921, 710.904, 4.09979, 590.608, 120.296, 16629.1
128.921, 715.168, 4.12438, 594.184, 120.984, 16624.8
129.921, 717.416, 4.13735, 596.216, 121.2, 16622.6
129.921, 727.352, 4.19465, 606.312, 121.04, 16612.6
132.921, 728.264, 4.19991, 607.512, 120.752, 16611.7
132.921, 728.648, 4.20212, 608.8, 119.848, 16611.4
132.921, 728.664, 4.20221, 609.2, 119.464, 16611.3
136.921, 728.688, 4.20235, 608.288, 120.4, 16611.3
136.921, 728.88, 4.20346, 608.408, 120.472, 16611.1
136.921, 730.408, 4.21227, 609.424, 120.984, 16609.6
137.868, 731.744, 4.21998, 610.344, 121.4, 16608.3
141.921, 732.664, 4.22528, 611.304, 121.36, 16607.3
141.921, 734.496, 4.23585, 612.912, 121.584, 16605.5
141.921, 734.512, 4.23594, 613.48, 121.032, 16605.5
145.921, 734.512, 4.23594, 613.688, 120.824, 16605.5
145.921, 735.088, 4.23926, 615.04, 120.048, 16604.9
145.921, 736.056, 4.24484, 615.288, 120.768, 16603.9
146.868, 736.928, 4.24987, 615.424, 121.504, 16603.1
150.921, 736.928, 4.24987, 615.24, 121.688, 16603.1
150.921, 736.928, 4.24987, 615.016, 121.912, 16603.1
150.921, 737.056, 4.25061, 616.176, 120.88, 16602.9
154.921, 738.248, 4.25749, 617.568, 120.68, 16601.8
154.921, 738.248, 4.25749, 617.632, 120.616, 16601.8
