start-time,duration,end-time,type-of-collision
345.325,1.1899999999999999,346.515,Agent-Human
370.945,1.1899999999999999,372.135,Agent-Human
423.935,1.1200000000000001,425.055,Agent-Human
449.555,1.1200000000000001,450.675,Agent-Human
502.475,1.1200000000000001,503.595,Agent-Human
528.095,1.1200000000000001,529.215,Agent-Human
581.015,1.1899999999999999,582.205,Agent-Human
606.635,1.1200000000000001,607.755,Agent-Human
