Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
4.85, 250.536, 1.11349, 186.144, 64.392, 22249.5
10.95, 294.56, 1.30916, 216.256, 78.304, 22205.4
12.95, 351.2, 1.56089, 254.752, 96.448, 22148.8
12.95, 401.048, 1.78244, 290.752, 110.296, 22099
18.86, 444.224, 1.97433, 321.4, 122.824, 22055.8
20.86, 494.664, 2.19851, 358.736, 135.928, 22005.3
22.86, 537.968, 2.39097, 393.312, 144.656, 21962
24.86, 567.232, 2.52103, 416.336, 150.896, 21932.8
26.86, 605.976, 2.69323, 440.92, 165.056, 21894
26.86, 655.72, 2.91431, 476.16, 179.56, 21844.3
28.95, 677.472, 3.01099, 495.608, 181.864, 21822.5
30.95, 695.536, 3.09127, 507.856, 187.68, 21804.5
32.95, 739.576, 3.287, 544.008, 195.568, 21760.4
32.95, 772.832, 3.43481, 570, 202.832, 21727.2
32.95, 804.432, 3.57525, 594.296, 210.136, 21695.6
32.95, 828.568, 3.68252, 610.864, 217.704, 21671.4
43.86, 869.56, 3.86471, 644.664, 224.896, 21630.4
45.86, 893.336, 3.97038, 664.464, 228.872, 21606.7
45.95, 906.976, 4.031, 675.696, 231.28, 21593
45.95, 936.616, 4.16274, 696.752, 239.864, 21563.4
45.95, 975.408, 4.33515, 726.904, 248.504, 21524.6
54.86, 1007.28, 4.4768, 751.392, 255.888, 21492.7
54.86, 1029.29, 4.57461, 772.152, 257.136, 21470.7
54.86, 1044.84, 4.64373, 786.072, 258.768, 21455.2
54.86, 1063.16, 4.72516, 800.632, 262.528, 21436.8
63.86, 1093.18, 4.8586, 822.76, 270.424, 21406.8
63.86, 1113.83, 4.95036, 835.784, 278.048, 21386.2
63.86, 1142.91, 5.07961, 855.224, 287.688, 21357.1
70.86, 1183.75, 5.26112, 889.072, 294.68, 21316.2
70.95, 1202.34, 5.34375, 904.968, 297.376, 21297.7
70.95, 1217.14, 5.40949, 915.544, 301.592, 21282.9
77.86, 1251.21, 5.56092, 941.544, 309.664, 21248.8
77.86, 1286.18, 5.71637, 969.32, 316.864, 21213.8
82.86, 1311.72, 5.82987, 988.728, 322.992, 21188.3
82.86, 1358.51, 6.03783, 1020.99, 337.52, 21141.5
82.86, 1380.58, 6.13593, 1040.69, 339.896, 21119.4
89.86, 1405.74, 6.24772, 1060.06, 345.672, 21094.3
89.86, 1435.45, 6.37977, 1086.52, 348.928, 21064.6
89.86, 1468.59, 6.52708, 1111.06, 357.528, 21031.4
89.86, 1503.49, 6.68217, 1139.29, 364.2, 20996.5
89.86, 1517.22, 6.74322, 1151.19, 366.032, 20982.8
94.85, 1535.38, 6.82389, 1166.22, 369.152, 20964.6
94.85, 1541.45, 6.85088, 1172.58, 368.872, 20958.6
99.85, 1548.74, 6.88331, 1179, 369.744, 20951.3
99.85, 1564.02, 6.95118, 1189.83, 374.184, 20936
104.85, 1579.05, 7.01799, 1202.53, 376.52, 20921
109.85, 1582.62, 7.03385, 1206.2, 376.416, 20917.4
116.86, 1592.76, 7.07893, 1215.46, 377.304, 20907.2
116.86, 1596.26, 7.09447, 1220.3, 375.952, 20903.7
116.86, 1616.02, 7.18229, 1236.69, 379.328, 20884
124.86, 1622.07, 7.20921, 1242.55, 379.52, 20877.9
124.86, 1627.01, 7.23115, 1245.98, 381.024, 20873
124.86, 1637.22, 7.27652, 1254.12, 383.096, 20862.8
124.86, 1659.43, 7.37525, 1270.1, 389.336, 20840.6
132.95, 1699.82, 7.55477, 1302.34, 397.48, 20800.2
137.86, 1739.05, 7.7291, 1332.03, 407.016, 20761
137.86, 1760.74, 7.82553, 1346.78, 413.968, 20739.3
142.86, 1801.93, 8.00857, 1378.2, 423.728, 20698.1
145.86, 1847.81, 8.21248, 1416.88, 430.928, 20652.2
145.95, 1872.98, 8.32437, 1435.37, 437.616, 20627
145.95, 1923.24, 8.54773, 1472.16, 451.08, 20576.8
148.85, 1949.41, 8.66404, 1492.86, 456.552, 20550.6
153.95, 1981.9, 8.80846, 1517.02, 464.888, 20518.1
158.86, 2011.56, 8.94027, 1537.72, 473.84, 20488.4
158.86, 2065.82, 9.18144, 1576.68, 489.144, 20434.2
158.86, 2143.13, 9.52501, 1639.83, 503.296, 20356.9
158.86, 2189.72, 9.73209, 1676.94, 512.776, 20310.3
158.86, 2228.62, 9.90496, 1710.54, 518.072, 20271.4
170.95, 2260.11, 10.0449, 1735.62, 524.496, 20239.9
173.95, 2283, 10.1467, 1755.04, 527.96, 20217
173.95, 2303.21, 10.2365, 1773.03, 530.176, 20196.8
181.86, 2322.49, 10.3222, 1792.68, 529.808, 20177.5
182.95, 2333.4, 10.3707, 1801.87, 531.528, 20166.6
187.86, 2346.18, 10.4274, 1813.67, 532.504, 20153.8
190.86, 2363.68, 10.5052, 1827.34, 536.336, 20136.3
193.86, 2380.61, 10.5805, 1840.55, 540.056, 20119.4
196.86, 2399.45, 10.6642, 1858.16, 541.288, 20100.6
196.86, 2413.02, 10.7245, 1870.61, 542.408, 20087
202.86, 2425.33, 10.7792, 1882.44, 542.888, 20074.7
203.95, 2443.49, 10.8599, 1894.61, 548.88, 20056.5
203.95, 2465.32, 10.957, 1910.8, 554.52, 20034.7
203.95, 2494.68, 11.0875, 1934.58, 560.104, 20005.3
212.95, 2511.45, 11.162, 1949.56, 561.888, 19988.6
212.95, 2524.45, 11.2198, 1962.73, 561.72, 19975.6
221.86, 2536.15, 11.2718, 1971.38, 564.768, 19963.8
224.86, 2590.81, 11.5147, 2013.11, 577.696, 19909.2
227.86, 2614.85, 11.6215, 2031.93, 582.92, 19885.2
227.86, 2636.9, 11.7196, 2045.3, 591.6, 19863.1
227.86, 2659.3, 11.8191, 2066.34, 592.96, 19840.7
227.87, 2668.3, 11.8591, 2077.02, 591.288, 19831.7
