Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
7.87, 518.4, 2.304, 416.176, 102.224, 21981.6
168.87, 1066.18, 4.73856, 853.96, 212.216, 21433.8
382.99, 1380.16, 6.13404, 1101.02, 279.136, 21119.8
634.99, 2042.89, 9.0795, 1656.93, 385.96, 20457.1
875.92, 2627.33, 11.677, 2147.55, 479.776, 19872.7
1085.93, 3052.1, 13.5649, 2525.16, 526.944, 19447.9
1340.93, 3654.66, 16.2429, 3046.01, 608.648, 18845.3
1655.94, 4293.83, 19.0837, 3591.36, 702.472, 18206.2
1948.92, 4689.65, 20.8429, 3954.76, 734.888, 17810.4
2234.87, 5249.61, 23.3316, 4469.14, 780.464, 17250.4
2522.92, 5591.86, 24.8527, 4768.14, 823.72, 16908.1
2823.91, 5950.35, 26.446, 5076.14, 874.216, 16549.6
