Iteration, Path length, Time, Planning, Flying
0, 2.93306, 7.87, 1.82, 5.49
1, 140.185, 168.87, 7.4, 161.43
2, 456.328, 382.99, 104.09, 447.6
3, 655.941, 634.99, 185.99, 617.8
4, 1275.4, 875.92, 411.53, 1154.2
5, 2154.54, 1085.93, 607.58, 2044.05
6, 2345.55, 1340.93, 696.43, 2210.19
7, 3662.68, 1655.94, 1138.82, 3423.68
8, 4179.57, 1948.92, 1894.82, 3854.62
9, 5737.79, 2234.87, 2627.53, 5187.92
10, 6140.62, 2522.92, 2862.87, 5526.58
11, 8274.65, 2823.91, 3804.27, 7409.02
12, 8678.33, 3114.92, 4063.95, 7741.33
