Iteration, Path length, Time, Planning, Flying
1, 0.00433383, 0.4, 0.367, 0.019
2, 0.282937, 1.399, 0.426, 0.958
3, 0.497842, 2.399, 0.446, 1.939
4, 0.564024, 3.399, 0.747, 2.637
5, 0.595408, 4.4, 1.568, 2.817
6, 0.621206, 5.399, 2.39, 2.996
7, 0.645658, 6.4, 3.208, 3.177
8, 0.749847, 7.399, 3.727, 3.657
9, 1.49229, 8.4, 3.727, 4.659
10, 2.3945, 9.399, 3.727, 5.657
11, 3.26466, 10.399, 3.727, 6.658
12, 3.81065, 11.399, 3.727, 7.657
13, 4.50338, 12.399, 3.727, 8.657
14, 4.83255, 13.402, 3.806, 9.58
15, 5.95742, 14.399, 3.806, 10.58
16, 6.9878, 15.399, 3.806, 11.578
17, 7.57212, 16.399, 3.806, 12.58
18, 8.1201, 17.401, 3.806, 13.58
19, 8.748, 18.399, 3.944, 14.44
20, 8.748, 19.401, 4.946, 14.44
21, 8.748, 20.4, 5.944, 14.44
22, 8.748, 21.399, 6.944, 14.44
23, 8.748, 22.4, 7.945, 14.44
24, 8.748, 23.4, 8.944, 14.44
25, 8.748, 24.4, 9.944, 14.44
26, 8.748, 25.399, 10.945, 14.44
27, 8.748, 26.4, 11.945, 14.44
28, 8.748, 27.399, 12.944, 14.44
29, 8.748, 28.4, 13.944, 14.44
30, 8.748, 29.402, 14.947, 14.44
31, 8.748, 30.401, 15.944, 14.44
32, 8.748, 31.399, 16.945, 14.44
33, 8.748, 32.401, 17.944, 14.44
34, 8.748, 33.4, 18.946, 14.44
35, 8.748, 34.4, 19.945, 14.44
36, 8.748, 35.399, 20.944, 14.44
37, 8.748, 36.402, 21.945, 14.44
38, 8.748, 37.4, 22.946, 14.44
39, 8.748, 38.399, 23.944, 14.44
40, 8.748, 39.399, 24.946, 14.44
41, 8.748, 40.399, 25.944, 14.44
42, 8.748, 41.402, 26.946, 14.44
43, 8.748, 42.399, 27.946, 14.44
44, 8.748, 43.399, 28.948, 14.44
45, 8.748, 44.4, 29.946, 14.44
46, 8.748, 45.399, 30.946, 14.44
47, 8.748, 46.399, 31.945, 14.44
48, 8.748, 47.4, 32.946, 14.44
49, 8.748, 48.4, 33.946, 14.44
50, 8.748, 49.4, 34.941, 14.44
51, 8.748, 50.401, 35.946, 14.44
52, 8.748, 51.401, 36.947, 14.44
53, 8.748, 52.401, 37.946, 14.44
54, 8.748, 53.399, 38.946, 14.44
55, 8.748, 54.399, 39.945, 14.44
56, 8.748, 55.401, 40.946, 14.44
57, 8.748, 56.4, 41.944, 14.44
