start-time,duration,end-time,type-of-collision
51.434,0.13600000000000001,51.57,Agent-Human
74.886,1.0900000000000001,75.976,Agent-Human
138.069,1.159,139.228,Agent-Human
148.601,1.018,149.619,Agent-Human
164.907,1.081,165.988,Agent-Human
256.69,1.087,257.777,Agent-Human
319.959,1.089,321.048,Agent-Human
330.333,1.0169999999999999,331.35,Agent-Human
346.563,1.157,347.72,Agent-Human
