Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.85, 28.28, 0.125689, 21.944, 6.336, 22471.7
2.85, 34.152, 0.151787, 26.744, 7.408, 22465.8
3.85, 46.888, 0.208391, 36.072, 10.816, 22453.1
3.85, 59.68, 0.265244, 45.4, 14.28, 22440.3
4.89, 84, 0.373333, 62.384, 21.616, 22416
5.89, 90.24, 0.401067, 67.288, 22.952, 22409.8
7.89, 93.64, 0.416178, 69.44, 24.2, 22406.4
11.85, 111.192, 0.494187, 78.768, 32.424, 22388.8
11.85, 116.208, 0.51648, 83.784, 32.424, 22383.8
14.85, 123.112, 0.547164, 88.952, 34.16, 22376.9
14.85, 133.096, 0.591538, 95.768, 37.328, 22366.9
15.89, 141.312, 0.628053, 101.408, 39.904, 22358.7
16.89, 152.192, 0.676409, 108.36, 43.832, 22347.8
18.89, 162.864, 0.72384, 117.032, 45.832, 22337.1
22.85, 166.896, 0.74176, 120.008, 46.888, 22333.1
22.85, 170.448, 0.757547, 122.312, 48.136, 22329.6
23.89, 175.16, 0.778489, 124.512, 50.648, 22324.8
27.85, 184.48, 0.819911, 130.552, 53.928, 22315.5
27.85, 205.136, 0.911716, 145.152, 59.984, 22294.9
28.89, 217.088, 0.964836, 153.584, 63.504, 22282.9
32.85, 221.408, 0.984036, 157.872, 63.536, 22278.6
32.85, 224.264, 0.996729, 158.936, 65.328, 22275.7
33.89, 229.568, 1.0203, 164.752, 64.816, 22270.4
37.85, 231.136, 1.02727, 165.208, 65.928, 22268.9
39.85, 231.648, 1.02955, 166.256, 65.392, 22268.4
39.85, 237.688, 1.05639, 169.824, 67.864, 22262.3
42.85, 250.616, 1.11385, 179.992, 70.624, 22249.4
44.85, 262.816, 1.16807, 190.264, 72.552, 22237.2
44.85, 265.448, 1.17977, 192.416, 73.032, 22234.6
45.89, 268.736, 1.19438, 193.648, 75.088, 22231.3
49.85, 272.776, 1.21234, 195.6, 77.176, 22227.2
49.85, 274.408, 1.21959, 197.184, 77.224, 22225.6
50.89, 274.68, 1.2208, 197.2, 77.48, 22225.3
52.89, 275.296, 1.22354, 197.272, 78.024, 22224.7
56.85, 275.384, 1.22393, 196.488, 78.896, 22224.6
56.85, 277.176, 1.23189, 197.208, 79.968, 22222.8
57.89, 280.68, 1.24747, 200.912, 79.768, 22219.3
61.85, 285.8, 1.27022, 205.208, 80.592, 22214.2
61.85, 289.696, 1.28754, 207.48, 82.216, 22210.3
62.89, 293.944, 1.30642, 208.632, 85.312, 22206.1
66.85, 296.344, 1.31708, 209.616, 86.728, 22203.7
66.85, 296.832, 1.31925, 210.776, 86.056, 22203.2
67.89, 297.04, 1.32018, 211.856, 85.184, 22203
69.89, 300.032, 1.33348, 215.336, 84.696, 22200
73.85, 300.112, 1.33383, 214.768, 85.344, 22199.9
73.85, 300.368, 1.33497, 215.376, 84.992, 22199.6
74.89, 301.12, 1.33831, 217.256, 83.864, 22198.9
78.85, 301.72, 1.34098, 217.312, 84.408, 22198.3
78.85, 303.376, 1.34834, 218.52, 84.856, 22196.6
79.89, 304.512, 1.35339, 220.016, 84.496, 22195.5
83.85, 312.008, 1.3867, 227.944, 84.064, 22188
83.85, 313.016, 1.39118, 228.6, 84.416, 22187
84.89, 313.584, 1.39371, 228.816, 84.768, 22186.4
86.89, 317.048, 1.4091, 231.136, 85.912, 22183
90.85, 317.456, 1.41092, 231.984, 85.472, 22182.5
90.85, 317.912, 1.41294, 232.368, 85.544, 22182.1
91.89, 318.128, 1.4139, 233.712, 84.416, 22181.9
95.85, 318.248, 1.41444, 233.672, 84.576, 22181.8
95.85, 318.312, 1.41472, 233.208, 85.104, 22181.7
96.89, 320.928, 1.42635, 233.736, 87.192, 22179.1
100.85, 329.752, 1.46556, 237.776, 91.976, 22170.2
100.85, 334.656, 1.48736, 244.264, 90.392, 22165.3
101.89, 334.704, 1.48757, 244.296, 90.408, 22165.3
103.89, 334.8, 1.488, 244.48, 90.32, 22165.2
107.85, 334.872, 1.48832, 244.056, 90.816, 22165.1
107.85, 335.56, 1.49138, 245.784, 89.776, 22164.4
108.89, 337.96, 1.50204, 246.704, 91.256, 22162
112.85, 342.336, 1.52149, 251.248, 91.088, 22157.7
114.85, 342.4, 1.52178, 250.992, 91.408, 22157.6
114.85, 346.288, 1.53906, 255.96, 90.328, 22153.7
115.89, 352.328, 1.5659, 261.096, 91.232, 22147.7
119.85, 353.744, 1.5722, 262.248, 91.496, 22146.3
121.85, 353.784, 1.57237, 262.536, 91.248, 22146.2
121.85, 354.216, 1.57429, 263.288, 90.928, 22145.8
122.89, 354.384, 1.57504, 263.152, 91.232, 22145.6
126.85, 356.072, 1.58254, 263.544, 92.528, 22143.9
126.85, 356.176, 1.583, 262.504, 93.672, 22143.8
127.89, 356.296, 1.58354, 263.024, 93.272, 22143.7
131.85, 360.872, 1.60388, 266.112, 94.76, 22139.1
133.85, 363.384, 1.61504, 268.2, 95.184, 22136.6
135.85, 379.24, 1.68551, 280.784, 98.456, 22120.8
137.85, 385.04, 1.71129, 286.744, 98.296, 22115
137.85, 385.224, 1.71211, 286.592, 98.632, 22114.8
138.89, 385.416, 1.71296, 286.992, 98.424, 22114.6
142.85, 385.424, 1.713, 286.312, 99.112, 22114.6
142.85, 385.544, 1.71353, 285.296, 100.248, 22114.5
143.89, 388.016, 1.72452, 287.48, 100.536, 22112
145.89, 389.888, 1.73284, 288.736, 101.152, 22110.1
149.85, 391.464, 1.73984, 290.912, 100.552, 22108.5
151.85, 392.304, 1.74357, 291.272, 101.032, 22107.7
151.85, 392.392, 1.74396, 291.64, 100.752, 22107.6
152.89, 392.528, 1.74457, 292.432, 100.096, 22107.5
154.89, 393.088, 1.74706, 292.04, 101.048, 22106.9
156.89, 397.208, 1.76537, 293.696, 103.512, 22102.8
160.85, 398.128, 1.76946, 295.232, 102.896, 22101.9
162.85, 398.296, 1.7702, 294.304, 103.992, 22101.7
162.85, 398.784, 1.77237, 295, 103.784, 22101.2
163.89, 399.384, 1.77504, 294.944, 104.44, 22100.6
167.85, 399.456, 1.77536, 295.376, 104.08, 22100.5
169.85, 399.536, 1.77572, 295.688, 103.848, 22100.5
169.85, 400.744, 1.78108, 296.696, 104.048, 22099.3
170.89, 401.096, 1.78265, 297.224, 103.872, 22098.9
174.85, 401.48, 1.78436, 296.992, 104.488, 22098.5
176.85, 403.232, 1.79214, 297.856, 105.376, 22096.8
176.85, 403.352, 1.79268, 296.928, 106.424, 22096.6
177.89, 403.984, 1.79548, 298, 105.984, 22096
181.85, 404.272, 1.79676, 298.736, 105.536, 22095.7
183.85, 407.504, 1.81113, 301.152, 106.352, 22092.5
183.85, 407.976, 1.81323, 302.496, 105.48, 22092
184.89, 410.64, 1.82507, 305.072, 105.568, 22089.4
186.89, 419.4, 1.864, 312.928, 106.472, 22080.6
190.85, 419.616, 1.86496, 312.64, 106.976, 22080.4
