Goal x, Goal y, Goal z, Planner
-16.8934, -17.0316, 0.999968, racer
-16.559, -17.129, 0.999991, racer
-16.5199, -17.0476, 0.999998, racer
-16.5312, -17.1298, 0.999999, racer
-16.5367, -17.1516, 0.999371, racer
-16.8905, -16.7564, 0.814816, racer
-17.7278, -16.0093, 0.995451, racer
-18.6257, -15.8985, 0.974511, racer
-18.8902, -16.1791, 1.49675, racer
-19.1184, -15.5409, 1.60716, racer
-18.9923, -14.599, 1.05175, racer
-18.2917, -14.2706, 0.985765, racer
-17.987, -13.8997, 0.850693, racer
-18.3704, -12.9569, 1.00496, racer
-18.544, -12.4783, 1.06246, racer
-18.4837, -12.9229, 0.986195, racer
-18.0019, -14.091, 1.25645, racer
-17.1914, -14.6512, 1.77015, racer
-16.7768, -14.7352, 1.44139, racer
-16.0111, -14.9545, 0.903927, racer
-15.2566, -15.4011, 0.817962, racer
-14.694, -16.3654, 0.997609, racer
-14.3142, -16.4705, 0.969558, racer
-13.1707, -15.8411, 1.02064, racer
-12.0686, -15.8879, 0.981126, racer
-12.0189, -16.4487, 1.00752, racer
-12.2762, -17.3363, 1.09948, racer
-12.2653, -18.0555, 1.35798, racer
-12.9506, -18.2378, 1.3195, racer
-12.92, -18.1862, 1.35241, racer
-11.9959, -18.4591, 1.25268, racer
-11.2416, -18.5271, 1.37221, racer
-10.3738, -18.3561, 1.77977, racer
-9.51447, -18.5132, 1.77782, racer
-8.42774, -18.7186, 1.64708, racer
-8.26145, -18.6217, 1.52634, racer
-9.07366, -17.9763, 1.31827, racer
-9.54923, -17.5438, 1.25336, racer
-9.01133, -16.7194, 1.16576, racer
-8.64867, -16.2643, 1.08845, racer
-8.90858, -15.2652, 1.03547, racer
-8.77269, -14.582, 1.00103, racer
-8.40489, -14.0461, 0.622147, racer
-7.99351, -13.2935, 0.895349, racer
-7.69835, -13.2568, 1.00438, racer
-7.77261, -14.2181, 0.982793, racer
-7.79384, -14.9009, 0.941731, racer
-6.9194, -15.0885, 0.960739, racer
-6.08665, -15.7242, 0.935156, racer
-5.58965, -16.9338, 1.35724, racer
-5.58084, -17.6307, 1.35404, racer
-4.95471, -18.4412, 1.03959, racer
-4.93519, -18.724, 1.46765, racer
-5.5751, -18.8387, 1.36007, racer
-6.67011, -18.9946, 1.0532, racer
-7.07412, -18.4388, 1.22676, racer
-7.63836, -17.4704, 1.53928, racer
-8.22522, -17.1395, 1.18122, racer
-8.52177, -16.3934, 1.0349, racer
-7.88793, -16.4507, 1.22318, racer
-7.10496, -16.9346, 1.25451, racer
-6.76355, -16.5491, 1.19731, racer
-6.83441, -15.7577, 1.0764, racer
-7.62975, -15.0329, 1.10995, racer
-8.47553, -14.4914, 0.951377, racer
-9.22409, -14.0287, 1.13313, racer
-9.56656, -14.4031, 1.09619, racer
-8.96747, -14.6719, 1.0896, racer
-8.45129, -14.651, 0.965559, racer
-9.03634, -15.37, 1.08741, racer
-10.2547, -16.3012, 1.22114, racer
-10.7366, -16.8826, 1.24316, racer
-11.5399, -16.8882, 1.56735, racer
-12.4195, -16.9359, 1.60859, racer
-12.9864, -17.2172, 1.7854, racer
-13.3868, -16.7685, 1.79058, racer
-13.065, -16.832, 1.69819, racer
-12.7606, -17.7974, 1.87173, racer
-12.5258, -18.3316, 1.88979, racer
-11.414, -18.5214, 1.68501, racer
-10.6656, -18.6212, 1.77534, racer
-9.70892, -18.3011, 1.55893, racer
-9.02904, -18.2463, 1.23026, racer
-8.18439, -17.5095, 1.3554, racer
-7.72823, -16.6657, 1.47225, racer
-7.71043, -16.5462, 1.1967, racer
-7.64416, -16.7953, 1.20428, racer
-7.41184, -17.895, 1.20971, racer
-7.50376, -18.6893, 1.1468, racer
-8.36806, -18.9008, 1.12336, racer
-9.57466, -18.6448, 1.10506, racer
-10.2173, -18.4434, 1.17986, racer
-10.8077, -18.2556, 1.38193, racer
-11.7266, -17.6849, 1.14918, racer
-12.4396, -17.0288, 1.04858, racer
-12.8614, -16.4562, 1.30238, racer
-13.0399, -15.9456, 1.72083, racer
-13.079, -14.7324, 1.65046, racer
-13.3851, -14.1102, 1.50638, racer
-13.9023, -14.6841, 1.40369, racer
-15.1067, -15.7155, 1.15221, racer
-15.6532, -15.9864, 1.00785, racer
-15.266, -15.4225, 0.997653, racer
-14.4132, -15.1313, 1.00708, racer
-13.6619, -15.5251, 0.985826, racer
-13.1175, -15.2588, 0.988585, racer
-13.4578, -15.1898, 1.2967, racer
-13.6299, -16.0809, 1.87485, racer
-13.9198, -16.9641, 1.73613, racer
-14.9059, -17.6195, 1.24008, racer
-15.8333, -17.9983, 1.00415, racer
-16.6902, -17.7374, 0.996697, racer
-17.6091, -18.0383, 1.21251, racer
-18.4379, -17.9258, 1.45286, racer
-19.0291, -17.3257, 1.54697, racer
-19.3141, -16.3908, 1.71784, racer
-19.4649, -15.2318, 1.90335, racer
-19.1474, -14.8397, 1.56484, racer
-18.4989, -14.7149, 1.17018, racer
-19.0891, -14.2054, 1.64045, racer
-19.5659, -13.6299, 1.82569, racer
-19.1723, -12.6579, 1.29145, racer
-19.0042, -11.6601, 1.36683, racer
-19.2639, -10.6018, 1.44348, racer
-19.3567, -10.128, 1.29914, racer
-19.0324, -9.19136, 0.819975, racer
-18.9893, -8.54439, 0.732014, racer
-19.0466, -8.25222, 0.896563, racer
-19.5266, -7.40712, 1.05308, racer
-19.6399, -6.57485, 0.974164, racer
-19.2287, -5.83211, 1.14398, racer
-19.2174, -5.96772, 1.36646, racer
-19.3234, -7.0889, 1.15501, racer
-19.5068, -7.78187, 1.00792, racer
-19.2313, -8.49299, 1.19396, racer
-19.4076, -9.52032, 1.49887, racer
-19.2351, -10.3807, 1.87583, racer
-18.777, -11.0169, 1.47159, racer
-18.0917, -11.3346, 1.10649, racer
-17.3877, -11.3101, 1.35933, racer
-17.6985, -10.754, 1.30954, racer
-17.8838, -9.78469, 1.09451, racer
-17.0084, -9.3742, 0.984985, racer
-16.0111, -9.18247, 1.27836, racer
-15.4058, -9.1767, 1.30183, racer
-14.5678, -9.38752, 1.02559, racer
-14.1124, -8.94007, 1.05643, racer
-13.2723, -8.93134, 1.18, racer
-13.0203, -9.66707, 1.01893, racer
-12.8978, -10.5519, 0.903531, racer
-13.1309, -11.1123, 1.15867, racer
-13.5827, -11.3377, 1.72413, racer
-13.9647, -10.8294, 1.35061, racer
-14.1338, -10.2541, 0.880751, racer
-14.4221, -9.29412, 1.22483, racer
-14.0217, -8.47443, 1.23651, racer
-13.7413, -8.01468, 1.0768, racer
-13.9688, -6.98619, 1.04204, racer
-14.1772, -6.627, 1.00825, racer
-13.5585, -7.29004, 0.992932, racer
-12.8708, -7.94258, 0.960973, racer
-11.7137, -8.15007, 1.22853, racer
-11.128, -7.78547, 1.16516, racer
-10.4295, -7.36671, 0.990271, racer
-9.53518, -7.75132, 1.02521, racer
-9.43704, -8.59668, 1.05849, racer
-10.1303, -8.58573, 1.17464, racer
-10.4849, -7.81402, 1.35849, racer
-11.2834, -7.59732, 1.11169, racer
-12.2304, -7.32164, 0.991633, racer
-12.9608, -6.68187, 1.19226, racer
-13.191, -6.52197, 1.18407, racer
-12.3135, -7.05467, 1.06914, racer
-11.5848, -7.50898, 1.15009, racer
-11.3756, -8.53128, 1.0307, racer
-10.8498, -9.1936, 1.0009, racer
-10.0617, -9.31801, 1.07988, racer
-9.06021, -8.65974, 1.23056, racer
-8.66024, -8.49948, 1.32275, racer
-8.85378, -9.31109, 1.07522, racer
-8.85171, -10.177, 1.12369, racer
-7.96393, -10.6697, 1.19415, racer
-7.12396, -10.7247, 0.996683, racer
-6.49304, -9.89651, 1.31856, racer
-6.04394, -9.26704, 1.40274, racer
-5.91896, -9.28755, 1.17619, racer
-5.52013, -10.1665, 1.105, racer
-4.90504, -10.7219, 1.01916, racer
-3.85708, -11.0589, 1.1504, racer
-3.17081, -10.7973, 1.272, racer
-3.38581, -10.4304, 1.27549, racer
-3.61763, -9.61763, 1.14286, racer
-4.13331, -8.81371, 0.997293, racer
-5.04705, -8.75439, 0.98552, racer
-6.0613, -8.84259, 1.01197, racer
-6.99702, -9.24985, 1.02045, racer
-7.60904, -8.94261, 1.20898, racer
-7.6676, -8.32307, 1.31478, racer
-6.74105, -8.44949, 1.0314, racer
-5.60605, -8.49086, 1.06826, racer
-5.06484, -7.79511, 1.06611, racer
-4.93591, -6.8705, 1.02281, racer
-5.42533, -7.06252, 1.02865, racer
-6.06774, -8.14635, 1.00047, racer
-6.04916, -9.11667, 1.18772, racer
-5.78562, -9.97713, 1.33033, racer
-4.91329, -10.4656, 1.03455, racer
-4.04976, -10.486, 0.885338, racer
-3.03194, -10.3171, 1.3267, racer
-2.47935, -10.4186, 1.14081, racer
-2.64535, -10.831, 0.990243, racer
-2.59432, -11.3799, 1.10035, racer
-2.13424, -12.3655, 1.4045, racer
-1.37018, -12.9537, 1.07781, racer
-0.698227, -13.7256, 1.07378, racer
-0.137225, -13.851, 1.01191, racer
0.468463, -13.9251, 1.13308, racer
1.24564, -14.5019, 1.39801, racer
1.96675, -14.7602, 0.999593, racer
2.29624, -15.7627, 1.23925, racer
2.27427, -16.4512, 1.44662, racer
2.09125, -17.1255, 1.58183, racer
2.74866, -17.5358, 1.28062, racer
3.34186, -17.6124, 0.815582, racer
3.53405, -18.3193, 0.866185, racer
4.18094, -18.7118, 1.18535, racer
5.29419, -18.6045, 1.52331, racer
5.62549, -18.5514, 1.38563, racer
5.88849, -17.9461, 1.52491, racer
6.34727, -17.1311, 1.62158, racer
6.87015, -16.7922, 1.07826, racer
7.53136, -16.1585, 0.857577, racer
8.21334, -16.292, 1.16558, racer
8.72465, -17.3115, 1.10571, racer
9.15697, -18.1478, 1.16211, racer
9.87458, -18.3632, 1.45541, racer
10.6358, -18.3367, 1.1593, racer
11.4664, -18.0486, 1.02614, racer
12.3818, -18.0007, 1.0938, racer
12.3315, -17.3845, 1.28531, racer
12.9091, -17.1613, 1.42569, racer
13.8072, -17.5075, 1.60674, racer
14.5, -17.525, 1.27551, racer
14.9891, -17.3209, 1.46537, racer
14.6759, -17.9546, 1.37175, racer
14.3854, -18.5894, 1.28799, racer
15.0929, -18.6079, 1.43306, racer
16.266, -18.2948, 1.59668, racer
16.666, -17.9942, 1.62946, racer
16.7878, -17.7393, 0.920511, racer
17.3163, -17.7816, 0.79503, racer
18.416, -18.1961, 1.05889, racer
19.0598, -18.6233, 0.977855, racer
19.0842, -18.337, 1.38808, racer
18.8613, -17.765, 1.92891, racer
17.8273, -17.7731, 1.80524, racer
16.7956, -17.9743, 1.4889, racer
16.365, -17.5613, 1.46655, racer
15.9139, -16.7453, 1.04998, racer
15.7708, -15.7137, 0.713603, racer
16.0044, -14.5961, 0.88351, racer
16.5179, -13.8065, 1.47003, racer
17.5743, -13.3523, 1.48066, racer
17.697, -13.4028, 1.19653, racer
17.4698, -12.8503, 1.10025, racer
17.613, -12.0756, 1.14562, racer
17.6973, -11.1905, 1.58746, racer
17.7504, -10.0069, 1.47239, racer
17.3856, -9.46795, 1.00153, racer
17.7317, -8.93646, 1.13661, racer
18.1453, -7.88383, 0.999993, racer
18.0351, -7.12458, 0.877223, racer
17.8804, -7.6442, 0.936057, racer
17.45, -8.59453, 1.0458, racer
16.7853, -8.6696, 0.938219, racer
16.1638, -7.80188, 1.17312, racer
16.1429, -6.82688, 0.980949, racer
16.5328, -6.06476, 0.794542, racer
16.4491, -6.46524, 1.03949, racer
16.5131, -7.5678, 1.25833, racer
17.1952, -7.68592, 1.1507, racer
18.1197, -6.96178, 1.13468, racer
18.8701, -6.3857, 1.1405, racer
19.0691, -5.4819, 1.52453, racer
19.2059, -4.73473, 1.36494, racer
19.1158, -4.62507, 0.903887, racer
19.1026, -4.73205, 0.915677, racer
19.0141, -3.99417, 1.06232, racer
19.0728, -2.97481, 0.999668, racer
18.5502, -2.52854, 0.988354, racer
17.341, -2.14512, 0.813937, racer
17.0904, -2.29288, 0.831606, racer
17.7661, -3.26866, 0.995621, racer
18.0702, -4.71986, 0.941375, racer
17.6871, -5.23265, 1.0124, racer
17.0384, -4.71231, 1.08291, racer
16.6289, -4.83109, 1.18999, racer
15.871, -5.49516, 1.17724, racer
15.1253, -5.25534, 1.10622, racer
14.4965, -4.69242, 1.18741, racer
14.8778, -4.70629, 1.10481, racer
15.8606, -4.73559, 0.983921, racer
15.9678, -3.97234, 0.965118, racer
15.9534, -2.92495, 0.998832, racer
16.4944, -2.50143, 1.06931, racer
17.6272, -2.03093, 0.956533, racer
17.8256, -1.66948, 0.914061, racer
17.7218, -0.963093, 1.19196, racer
18.5478, -0.104157, 1.68014, racer
19.2389, 0.654526, 1.60729, racer
19.0404, 0.671839, 1.51163, racer
18.1993, -0.0857444, 1.25577, racer
17.6767, -0.210037, 1.15299, racer
17.2941, 0.630967, 1.10385, racer
17.3897, 1.71779, 1.13609, racer
17.6966, 2.21082, 1.21358, racer
17.8987, 2.99219, 0.970778, racer
18.6193, 3.77483, 0.802311, racer
19.1545, 3.97834, 1.08007, racer
18.9395, 4.49689, 0.942694, racer
18.3165, 5.79644, 1.06683, racer
17.7333, 6.63785, 1.02715, racer
17.386, 6.3073, 1.00631, racer
17.3735, 5.39194, 1.0472, racer
17.637, 5.53912, 1.07427, racer
18.1043, 6.46441, 1.30151, racer
18.8352, 7.06098, 1.33162, racer
19.1368, 7.7387, 0.99236, racer
18.9851, 8.55491, 1.00862, racer
18.2933, 9.08223, 1.09322, racer
17.472, 8.63658, 0.996128, racer
17.0237, 7.78439, 1.10259, racer
16.4194, 6.86216, 1.17325, racer
16.2976, 6.21925, 1.53752, racer
15.8254, 5.38139, 1.2441, racer
15.6385, 5.01924, 0.998255, racer
15.816, 5.55186, 1.086, racer
15.6997, 6.84418, 1.01906, racer
15.6424, 7.70861, 0.795066, racer
16.2186, 8.12602, 0.968273, racer
16.2822, 9.16736, 1.07117, racer
15.723, 10.3537, 0.953504, racer
15.9233, 11.0325, 1.00129, racer
16.8782, 10.6296, 1.20884, racer
17.7337, 9.75027, 1.31159, racer
18.5571, 9.42554, 1.52163, racer
18.9601, 10.0906, 1.29096, racer
19.3192, 10.7491, 1.12852, racer
19.6612, 11.4711, 1.17881, racer
19.3725, 12.2468, 1.39515, racer
19.2827, 12.1341, 1.33082, racer
19.2944, 11.1961, 1.42185, racer
19.1859, 10.369, 1.42808, racer
18.2822, 9.9893, 1.05179, racer
17.1053, 9.99538, 1.25417, racer
16.4313, 9.90102, 1.13498, racer
15.7257, 10.2459, 0.997917, racer
15.2192, 10.0126, 1.02715, racer
14.4168, 9.71881, 1.01589, racer
14.5945, 9.8685, 1.08485, racer
15.5858, 10.1483, 1.4165, racer
16.7854, 10.2898, 1.13304, racer
17.0201, 10.8629, 1.01111, racer
16.9494, 11.7629, 1.13795, racer
17.6933, 12.2366, 1.08956, racer
18.6029, 12.6173, 0.92805, racer
18.3932, 12.6325, 1.00974, racer
17.1713, 12.6271, 1.13016, racer
16.3238, 12.4296, 0.925605, racer
16.1326, 11.508, 0.933886, racer
15.7927, 10.7404, 0.950443, racer
15.5375, 9.63655, 1.0161, racer
15.8535, 8.1978, 0.989873, racer
15.7996, 6.77808, 0.95557, racer
15.6499, 6.36231, 0.9714, racer
15.6519, 7.12073, 1.00546, racer
15.7588, 8.35987, 0.936666, racer
15.3655, 8.96845, 0.960076, racer
15.2247, 9.50237, 0.880929, racer
15.5867, 10.2502, 0.927361, racer
15.9567, 10.8959, 1.31767, racer
16.9281, 11.437, 1.53092, racer
17.6395, 11.5304, 1.09433, racer
17.4983, 11.6533, 1.13699, racer
16.663, 12.4739, 1.19589, racer
16.3068, 13.4421, 0.961136, racer
16.0627, 14.1388, 1.02648, racer
15.0476, 14.235, 1.15486, racer
14.3516, 14.3602, 1.02625, racer
14.7784, 14.7081, 1.1017, racer
15.8067, 15.1503, 0.954319, racer
16.5302, 15.0051, 0.963117, racer
17.3192, 14.8723, 1.07104, racer
18.4627, 14.4035, 1.09486, racer
19.0175, 14.2087, 1.18479, racer
19.2791, 14.8446, 1.14391, racer
18.7826, 15.7464, 1.54342, racer
18.1961, 16.2214, 1.33502, racer
17.1681, 16.2836, 0.909187, racer
16.5516, 16.0279, 0.972025, racer
15.9523, 15.8508, 1.36197, racer
15.1963, 16.6667, 1.45819, racer
14.8277, 17.4758, 1.17622, racer
14.5063, 17.5882, 0.902322, racer
14.2539, 16.7181, 1.12731, racer
13.9352, 16.0006, 1.15112, racer
13.1765, 15.1504, 1.03523, racer
12.2923, 14.7786, 0.974531, racer
12.5246, 14.728, 1.01476, racer
13.1508, 15.5031, 0.982046, racer
13.526, 16.2953, 0.97967, racer
13.7922, 17.388, 1.09538, racer
13.2606, 18.2696, 1.29437, racer
12.9153, 18.4114, 1.75132, racer
13.2997, 17.6322, 1.3185, racer
13.3772, 17.1609, 0.675171, racer
12.4008, 17.1608, 0.982269, racer
11.5027, 17.2195, 0.886988, racer
11.0733, 18.0116, 1.04467, racer
10.7617, 18.6675, 0.951756, racer
9.89763, 18.8638, 0.980451, racer
8.78956, 18.7286, 1.15595, racer
7.79581, 18.3241, 1.03573, racer
7.62511, 17.8709, 0.992128, racer
6.84793, 16.9653, 0.995666, racer
6.64072, 16.2714, 1.00622, racer
6.42093, 15.8025, 1.19384, racer
5.75523, 15.015, 1.14647, racer
5.40198, 14.4033, 0.994491, racer
5.2109, 13.2298, 1.13527, racer
4.80411, 12.4268, 0.968759, racer
5.06227, 12.9086, 1.01158, racer
5.45247, 14.2724, 1.00958, racer
5.02313, 15.3904, 0.985374, racer
4.87792, 16.2702, 1.04848, racer
4.80868, 17.3188, 0.856265, racer
4.03863, 17.5808, 0.770721, racer
