Goal x, Goal y, Goal z, Planner
-13.9254, 12.0139, 1.79992, racer
-13.5541, 12.0859, 1.79996, racer
-13.5401, 12.2063, 1.79993, racer
-13.6323, 12.3279, 1.79997, racer
-13.6183, 12.3264, 1.8032, racer
-13.2426, 11.9612, 1.84007, racer
-12.6715, 10.9548, 1.72822, racer
-12.7051, 10.2884, 1.64502, racer
-13.2284, 9.27968, 1.76245, racer
-13.5218, 9.3356, 1.72655, racer
-14.0302, 10.099, 1.73576, racer
-14.5909, 10.0439, 1.80796, racer
-14.5841, 9.94017, 1.68913, racer
-13.9728, 9.45043, 1.63351, racer
-14.109, 8.73002, 1.59517, racer
-13.7672, 7.97699, 1.62745, racer
-12.7432, 7.92752, 1.59902, racer
-11.5307, 8.06773, 1.88861, racer
-10.3197, 8.19283, 1.8262, racer
-10.2232, 8.26974, 1.77916, racer
-11.2173, 8.37363, 1.84344, racer
-12.3755, 8.46206, 1.9046, racer
-13.3892, 8.42104, 1.76944, racer
-14.4122, 8.60973, 1.95062, racer
-14.6406, 9.136, 1.8078, racer
-15.3923, 9.6185, 1.59868, racer
-16.2424, 9.66059, 1.51238, racer
-15.9466, 9.8901, 1.58756, racer
-15.1741, 10.546, 1.7378, racer
-15.2781, 11.1539, 1.57551, racer
-15.2629, 12.2164, 1.53287, racer
-15.5432, 13.3679, 1.60047, racer
-15.9167, 14.1308, 1.6184, racer
-16.5404, 14.6132, 1.72437, racer
-17.2312, 15.1753, 1.66506, racer
-17.0761, 15.1647, 1.32737, racer
-16.1113, 14.3944, 1.56221, racer
-15.5156, 14.1034, 1.54185, racer
-14.6313, 13.5042, 1.97771, racer
-13.7532, 12.9973, 1.92003, racer
-13.0569, 12.3089, 1.89456, racer
-12.7018, 11.2982, 1.85415, racer
-12.7797, 10.9319, 1.76155, racer
-13.4205, 10.3414, 1.87573, racer
-13.7207, 10.1458, 2.3046, racer
-13.9592, 9.37564, 2.54548, racer
-14.5168, 8.79887, 1.95467, racer
-15.1289, 8.87245, 1.41637, racer
-15.9141, 8.40607, 1.66619, racer
-16.3405, 7.81514, 1.62433, racer
-15.7016, 8.18198, 2.08115, racer
-14.9954, 8.26586, 2.54832, racer
-14.2725, 7.436, 2.8322, racer
-13.979, 7.12021, 3.12659, racer
-13.4173, 7.21149, 2.70715, racer
-12.899, 6.77813, 2.02165, racer
-13.2842, 7.27413, 2.16635, racer
-13.6225, 8.23687, 1.71854, racer
-14.1903, 8.46011, 1.84712, racer
-15.0694, 8.96395, 2.39593, racer
-15.3863, 9.74363, 2.11895, racer
-15.5403, 10.5173, 2.46189, racer
-15.5848, 10.1856, 2.31984, racer
-15.5804, 9.12945, 1.70246, racer
-16.0535, 8.02883, 1.57457, racer
-16.9496, 7.45841, 1.61219, racer
-17.1851, 6.62826, 1.60857, racer
-17.4687, 6.28468, 2.3207, racer
-18.018, 6.46207, 2.61713, racer
-17.4618, 6.77206, 2.24584, racer
-16.4421, 6.99335, 2.01514, racer
-15.8412, 7.86664, 2.04933, racer
-15.3589, 8.39674, 2.60471, racer
-14.299, 8.12125, 2.56095, racer
-13.4106, 7.99562, 2.49781, racer
-12.6685, 7.78411, 2.56456, racer
-12.433, 7.07455, 2.46256, racer
-11.8034, 6.82321, 2.53289, racer
-10.7917, 6.54347, 2.54122, racer
-10.029, 6.77689, 2.62469, racer
-9.00015, 7.48783, 2.57088, racer
-8.11858, 8.35714, 2.68921, racer
-7.90845, 8.42605, 2.19951, racer
-7.45903, 7.83983, 2.27822, racer
-6.4669, 6.84756, 2.34806, racer
-6.09597, 6.20122, 2.30673, racer
-5.21602, 5.75633, 2.55959, racer
-5.05515, 5.87823, 2.42913, racer
-5.91732, 6.59089, 2.11652, racer
-6.47515, 7.07953, 2.00509, racer
-6.03932, 7.80122, 2.21488, racer
-5.13714, 8.42419, 2.46342, racer
-5.05798, 9.09451, 2.24094, racer
-4.88094, 9.89963, 2.01413, racer
-4.24563, 9.91197, 2.27772, racer
-3.38435, 9.86996, 2.60335, racer
-3.29613, 10.5266, 2.37306, racer
-3.47333, 11.3371, 2.22041, racer
-3.91548, 11.975, 2.53555, racer
-4.1872, 12.2913, 2.75714, racer
-3.56884, 11.6354, 2.45669, racer
-2.81307, 11.0727, 2.21351, racer
-2.95008, 10.3877, 2.17113, racer
-3.14499, 9.51348, 1.98822, racer
-2.48234, 9.37713, 2.42476, racer
-1.20289, 9.19298, 2.56013, racer
