start-time,duration,end-time,type-of-collision
114.426,0.81799999999999995,115.244,Agent-Human
354.433,1.2949999999999999,355.728,Agent-Human
433.898,1.099,434.997,Agent-Human
536.34,1.0900000000000001,537.43,Agent-Human
615.744,1.2230000000000001,616.967,Agent-Human
718.272,1.087,719.359,Agent-Human
797.468,1.29,798.758,Agent-Human
899.999,1.087,901.086,Agent-Human
979.476,1.093,980.569,Agent-Human
