Goal x, Goal y, Goal z, Planner
-30, -10, 0.8, racer
-30, -10, 0.8, racer
-30, -10, 0.8, racer
-30, -10, 0.8, racer
-30, -10, 0.8, racer
-30, -10, 0.8, racer
-30, -10, 0.8, racer
-30, -10, 0.8, racer
-30, -10, 0.8, racer
-29.9251, -10.0182, 0.823863, racer
-29.2518, -10.3758, 1.15068, racer
-29.1238, -10.8586, 1.23804, racer
-29.2467, -11.5768, 1.76167, racer
-28.6065, -11.8742, 2.56003, racer
-27.4426, -12.0026, 3.26636, racer
-26.7897, -11.9672, 3.52128, racer
-26.7733, -12.2078, 3.83958, racer
-26.8423, -12.4939, 4.09506, racer
-27.1239, -12.5737, 4.12681, racer
-27.5282, -12.3488, 4.36018, racer
-28.2125, -12.0479, 4.57266, racer
-28.7173, -12.5348, 3.83163, racer
-28.3777, -12.9694, 2.45427, racer
-27.1043, -13.0212, 1.18419, racer
-25.6358, -12.4922, 0.874442, racer
-24.1863, -11.5412, 1.59656, racer
-22.7595, -10.853, 2.19401, racer
-21.7906, -10.7883, 2.67977, racer
-21.1375, -11.0265, 3.77363, racer
-20.6985, -10.9994, 4.33979, racer
-20.6091, -10.8857, 4.45137, racer
-20.9295, -10.6085, 4.5841, racer
-22.0077, -9.95145, 4.63431, racer
-23.4068, -8.82551, 4.35672, racer
-24.8192, -7.42761, 3.7553, racer
-25.9298, -6.38198, 3.28229, racer
-26.9447, -5.72191, 2.70461, racer
-27.5719, -5.27881, 1.61737, racer
-27.7046, -5.20483, 0.954964, racer
-28.1688, -5.4088, 1.18561, racer
-28.6816, -5.72059, 1.05119, racer
-28.5753, -5.94246, 0.550418, racer
-28.1507, -6.25267, 0.543621, racer
-27.8833, -6.33459, 0.59926, racer
-26.8089, -6.76185, 0.811988, racer
-25.8371, -6.63603, 0.832069, racer
-25.8707, -6.56699, 0.897694, racer
-26.3949, -6.61634, 0.756599, racer
-27.3952, -6.72046, 0.832968, racer
-28.8208, -7.11717, 0.81407, racer
-30.2544, -7.45545, 0.882407, racer
-31.5101, -7.26399, 1.26971, racer
-32.8726, -7.37195, 1.61015, racer
-33.9881, -8.08923, 1.61146, racer
-34.4901, -8.98641, 1.72822, racer
-34.418, -9.46669, 1.09477, racer
-34.2396, -9.29699, 0.598286, racer
-33.6789, -8.80537, 0.614123, racer
-32.8584, -8.38217, 1.2758, racer
-32.0107, -7.97784, 2.72487, racer
-31.5879, -7.72305, 3.81547, racer
-30.989, -8.00471, 4.14522, racer
-30.0639, -8.21974, 4.31019, racer
-29.9861, -8.06454, 4.45371, racer
-30.6172, -7.59184, 4.5284, racer
-31.9574, -6.77083, 4.36791, racer
-32.8759, -5.79931, 4.30725, racer
-33.1834, -5.79511, 3.54593, racer
-33.4535, -6.14487, 2.13112, racer
-33.3837, -5.5188, 1.44287, racer
-32.64, -4.52243, 1.5921, racer
-31.9856, -4.70189, 2.02664, racer
-31.9954, -5.28643, 2.12632, racer
-32.9544, -4.85387, 1.52912, racer
-33.9343, -4.35189, 0.873169, racer
-33.8765, -3.68178, 1.31949, racer
-32.7611, -2.81322, 2.5772, racer
-31.4976, -2.08235, 3.43953, racer
-31.135, -1.74194, 3.95186, racer
-30.109, -1.72958, 3.66711, racer
-28.705, -1.42425, 3.13922, racer
-27.4935, -0.745584, 2.82843, racer
-26.5185, -0.393054, 2.58371, racer
-26.2316, -0.507765, 2.03638, racer
-26.3202, -0.714595, 1.33499, racer
-26.6673, -0.759721, 0.81106, racer
-27.0007, -0.635189, 0.62441, racer
-27.3374, -0.598403, 0.573933, racer
-28.1641, -1.29169, 1.4041, racer
-29.1716, -2.18714, 2.4186, racer
-30.2921, -3.11483, 3.56694, racer
-31.1129, -4.6164, 4.4511, racer
-31.4286, -6.1835, 4.88929, racer
-31.4092, -7.72362, 4.96729, racer
-31.365, -9.16958, 4.70784, racer
-31.9361, -10.713, 4.22244, racer
-33.173, -12.2089, 3.02084, racer
-34.0537, -13.5082, 2.21398, racer
-34.056, -13.7055, 1.63744, racer
-34.4057, -13.639, 0.826171, racer
-34.8067, -13.3405, 0.486069, racer
-34.7218, -13.3994, 0.498695, racer
-33.5491, -14.2576, 0.775649, racer
-32.2304, -15.3911, 1.09363, racer
-31.6776, -16.2779, 1.52215, racer
-30.8582, -17.4849, 1.70717, racer
-29.9785, -18.0723, 1.86957, racer
-29.9853, -18.4476, 2.82534, racer
-30.2905, -18.5884, 3.78858, racer
-30.5876, -18.7182, 4.25601, racer
-31.0764, -19.262, 4.3033, racer
-31.8591, -19.7995, 3.86237, racer
-32.1709, -19.9114, 3.68852, racer
-31.7964, -19.6449, 4.01525, racer
-30.8566, -19.0545, 4.3188, racer
-30.1656, -18.9855, 3.79544, racer
-30.4352, -19.0674, 2.73971, racer
-31.383, -19.12, 1.69922, racer
-32.5211, -19.5427, 1.03692, racer
-33.7444, -20.0352, 0.595059, racer
-34.4171, -20.1029, 0.428864, racer
-34.2947, -20.18, 0.366475, racer
-33.462, -20.4187, 0.584571, racer
-32.2103, -20.8123, 0.744462, racer
-30.6666, -21.238, 0.652151, racer
-30.6203, -21.2465, 0.644197, racer
-30.6203, -21.2465, 0.644197, racer
-30.6203, -21.2465, 0.644197, racer
-30.6203, -21.2465, 0.644197, racer
-30.6203, -21.2465, 0.644197, racer
-30.6203, -21.2465, 0.644197, racer
-30.6203, -21.2465, 0.644197, racer
-30.6203, -21.2465, 0.644197, racer
-30.6203, -21.2465, 0.644197, racer
-30.6203, -21.2465, 0.644197, racer
-30.0989, -21.3571, 0.587285, racer
-29.3009, -21.9853, 0.940439, racer
-29.2398, -23.2736, 2.04653, racer
-29.9466, -24.4354, 3.36368, racer
-30.2028, -24.9036, 3.77953, racer
-29.9077, -25.339, 3.57782, racer
-29.2383, -25.6486, 3.74355, racer
-28.9215, -25.5443, 4.09052, racer
-29.2266, -25.1208, 4.27337, racer
-29.5815, -25.128, 4.5025, racer
-29.577, -25.1334, 4.49299, racer
-28.7339, -24.8022, 3.55408, racer
-28.3391, -25.1546, 2.13287, racer
-28.8379, -25.9915, 0.929762, racer
-29.0197, -26.0624, 0.633365, racer
-28.8348, -25.7714, 0.804421, racer
-29.5222, -25.726, 0.855903, racer
-30.8478, -25.6952, 0.573129, racer
-32.2444, -25.5707, 0.296979, racer
-33.5027, -25.6669, 0.293068, racer
-34.1279, -26.0426, 0.382919, racer
-34.5898, -26.123, 0.325197, racer
-34.4808, -26.0101, 0.489971, racer
-34.1456, -26.4838, 1.26447, racer
-34.3561, -27.7469, 1.85866, racer
-34.4151, -28.4033, 1.91044, racer
-34.1001, -28.4354, 1.54307, racer
-33.7041, -28.28, 0.905794, racer
-33.6643, -28.1749, 0.589566, racer
-33.6127, -28.0116, 0.298728, racer
-33.5851, -28.2254, 0.346547, racer
-33.6569, -29.0253, 0.346365, racer
-33.571, -29.4797, 0.275147, racer
-32.7905, -29.8453, 0.290882, racer
-31.6787, -29.8875, 0.279679, racer
-31.2786, -29.7165, 0.0831386, racer
-31.7506, -29.7537, 0.112974, racer
-32.7115, -29.8949, 0.402155, racer
-33.8932, -29.8741, 1.34258, racer
-34.3854, -29.6639, 2.42206, racer
-34.2826, -29.2714, 3.43778, racer
-34.1214, -29.2563, 3.56084, racer
-34.1214, -29.2563, 3.56084, racer
-34.1214, -29.2563, 3.56084, racer
-34.1214, -29.2563, 3.56084, racer
-33.858, -29.365, 3.55932, racer
-34.0253, -29.3812, 3.63598, racer
-34.6255, -28.8866, 4.01495, racer
-34.8966, -28.1017, 4.3367, racer
-34.9545, -28.019, 4.13063, racer
-34.9244, -28.169, 3.97152, racer
-34.8846, -28.3301, 4.39458, racer
-34.903, -28.3536, 4.62146, racer
-34.5466, -28.268, 4.64498, racer
-34.4217, -27.5616, 4.88031, racer
-34.0414, -26.4117, 4.90164, racer
-33.1526, -25.2489, 4.92195, racer
-32.0575, -24.5887, 4.8042, racer
-31.1444, -24.6156, 4.32988, racer
-30.6126, -25.1509, 3.46761, racer
-30.8211, -25.2831, 2.98027, racer
-31.4871, -24.926, 2.70383, racer
-31.8381, -23.9117, 2.02976, racer
-31.9494, -22.5575, 1.68529, racer
-32.2513, -21.3892, 2.05229, racer
-32.4946, -20.8283, 2.4793, racer
-32.9376, -20.5062, 3.07842, racer
-33.2138, -20.9631, 3.9527, racer
-33.446, -21.8468, 4.71863, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
-33.6247, -22.3115, 4.88112, racer
