start-time,duration,end-time,type-of-collision
77.785,0.41999999999999998,78.205,Agent-Human
356.4,0.505,356.905,Agent-Human
517.38,0.92000000000000004,518.3,Agent-Agent
518.725,0.70499999999999996,519.43,Agent-Agent
