Iteration, Path length, Time, Planning, Flying
0, 0.980834, 4.959, 0.707, 2.362
1, 4.0172, 7.922, 3.299, 7.102
2, 4.97522, 7.922, 3.526, 7.102
3, 5.06341, 7.922, 3.973, 7.123
4, 5.24156, 7.922, 4.114, 10.423
5, 5.44861, 7.922, 4.357, 13.759
6, 6.12075, 7.922, 4.377, 14.919
7, 6.32953, 7.922, 4.377, 15.679
8, 6.38147, 7.922, 5.177, 16.198
9, 8.20538, 7.922, 5.177, 16.198
10, 8.28477, 9.959, 6.655, 16.942
11, 8.4485, 10.959, 8.297, 17.198
12, 11.2731, 10.959, 8.297, 17.198
13, 11.3809, 10.959, 12.541, 17.756
14, 12.7634, 10.959, 12.56, 25.017
15, 12.9093, 11.929, 14.121, 26.276
16, 15.856, 16.868, 17.259, 27.296
17, 20.5148, 16.93, 17.298, 29.237
18, 24.494, 21.868, 17.337, 35.058
19, 27.0414, 24.868, 17.354, 36.601
20, 43.214, 29.959, 17.764, 55.311
21, 47.6196, 29.959, 17.784, 62.292
22, 48.6443, 32.868, 18.127, 65.11
23, 63.1483, 32.929, 18.167, 75.63
24, 73.3235, 40.96, 18.342, 86.096
25, 75.2099, 40.96, 23.916, 86.981
26, 77.9715, 43.869, 23.916, 86.981
27, 81.1245, 46.868, 23.935, 92.382
28, 90.8494, 46.929, 25.794, 109.683
29, 93.031, 49.929, 25.816, 113.523
30, 107.22, 57.96, 27.188, 129.392
31, 109.602, 60.959, 27.229, 130.79
32, 112.303, 63.96, 27.286, 134.934
