start-time,duration,end-time,type-of-collision
714.655,0.63,715.285,Agent-Human
809.175,1.1200000000000001,810.295,Agent-Human
846.635,1.1899999999999999,847.825,Agent-Human
941.09,1.1899999999999999,942.28,Agent-Human
978.555,1.1899999999999999,979.745,Agent-Human
1073.015,1.1899999999999999,1074.205,Agent-Human
1110.535,1.1899999999999999,1111.725,Agent-Human
