Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.88, 22, 0.0977778, 15.344, 6.656, 22478
2.88, 28.496, 0.126649, 21.064, 7.432, 22471.5
2.88, 49.464, 0.21984, 36.96, 12.504, 22450.5
2.88, 64.2, 0.285333, 47.8, 16.4, 22435.8
3.88, 74.128, 0.329458, 54.128, 20, 22425.9
7.88, 86.288, 0.383502, 63.824, 22.464, 22413.7
7.88, 92.936, 0.413049, 66.92, 26.016, 22407.1
10.88, 102.776, 0.456782, 75.464, 27.312, 22397.2
10.88, 114.008, 0.506702, 83.616, 30.392, 22386
10.88, 118.288, 0.525724, 87.104, 31.184, 22381.7
12.88, 124.976, 0.555449, 91.088, 33.888, 22375
16.88, 139.224, 0.618773, 100.528, 38.696, 22360.8
16.88, 144.08, 0.640356, 103.416, 40.664, 22355.9
16.88, 146.6, 0.651556, 106.224, 40.376, 22353.4
18.88, 152.696, 0.678649, 109.856, 42.84, 22347.3
19.88, 159.096, 0.707093, 114.696, 44.4, 22340.9
21.88, 170.248, 0.756658, 119.664, 50.584, 22329.8
22.88, 180, 0.8, 129.504, 50.496, 22320
26.88, 183.568, 0.815858, 132.6, 50.968, 22316.4
26.88, 186.016, 0.826738, 134.56, 51.456, 22314
27.88, 191.712, 0.852053, 137.92, 53.792, 22308.3
28.88, 193.824, 0.86144, 140.144, 53.68, 22306.2
32.88, 196.352, 0.872676, 140.888, 55.464, 22303.6
32.88, 201.28, 0.894578, 141.944, 59.336, 22298.7
35.88, 202.488, 0.899947, 143.024, 59.464, 22297.5
35.88, 202.592, 0.900409, 142.608, 59.984, 22297.4
36.88, 212.784, 0.945707, 149.848, 62.936, 22287.2
37.88, 224.072, 0.995876, 159.056, 65.016, 22275.9
39.88, 225.384, 1.00171, 160.52, 64.864, 22274.6
40.88, 226.256, 1.00558, 160.688, 65.568, 22273.7
42.88, 229.152, 1.01845, 164.4, 64.752, 22270.8
43.88, 232.44, 1.03307, 167.336, 65.104, 22267.6
45.88, 241.48, 1.07324, 172.8, 68.68, 22258.5
46.88, 254.216, 1.12985, 182.976, 71.24, 22245.8
48.88, 268.656, 1.19403, 197.368, 71.288, 22231.3
49.88, 270.064, 1.20028, 197.768, 72.296, 22229.9
51.88, 270.848, 1.20377, 197.952, 72.896, 22229.2
55.88, 275.296, 1.22354, 202.632, 72.664, 22224.7
55.88, 278.544, 1.23797, 205.296, 73.248, 22221.5
58.88, 284.8, 1.26578, 210.264, 74.536, 22215.2
58.88, 287.152, 1.27623, 211.352, 75.8, 22212.8
61.88, 288.36, 1.2816, 213.048, 75.312, 22211.6
61.88, 293.328, 1.30368, 216.536, 76.792, 22206.7
64.88, 295.784, 1.3146, 217.552, 78.232, 22204.2
64.88, 298.944, 1.32864, 220.416, 78.528, 22201.1
67.88, 302.352, 1.34379, 223.288, 79.064, 22197.6
67.88, 303.376, 1.34834, 224.184, 79.192, 22196.6
70.88, 307.52, 1.36676, 228.8, 78.72, 22192.5
70.88, 309.944, 1.37753, 229.128, 80.816, 22190.1
73.88, 310.232, 1.37881, 229.592, 80.64, 22189.8
73.88, 312.176, 1.38745, 230.968, 81.208, 22187.8
74.88, 312.368, 1.3883, 231.152, 81.216, 22187.6
75.88, 315.464, 1.40206, 232.6, 82.864, 22184.5
77.88, 315.696, 1.40309, 232.4, 83.296, 22184.3
81.88, 316.048, 1.40466, 233.376, 82.672, 22184
81.88, 318.392, 1.41508, 233.784, 84.608, 22181.6
84.88, 320.664, 1.42517, 235.936, 84.728, 22179.3
84.88, 323.992, 1.43996, 235.976, 88.016, 22176
87.88, 330.344, 1.4682, 240.568, 89.776, 22169.7
87.88, 332.776, 1.479, 242.856, 89.92, 22167.2
90.88, 336.432, 1.49525, 246.88, 89.552, 22163.6
90.88, 342.68, 1.52302, 251.24, 91.44, 22157.3
93.88, 344.664, 1.53184, 254.384, 90.28, 22155.3
93.88, 345.024, 1.53344, 254.384, 90.64, 22155
96.88, 345.288, 1.53461, 254.392, 90.896, 22154.7
96.88, 353.88, 1.5728, 260.768, 93.112, 22146.1
99.88, 357.704, 1.5898, 264.904, 92.8, 22142.3
99.88, 360.208, 1.60092, 267.008, 93.2, 22139.8
102.88, 373.472, 1.65988, 278.84, 94.632, 22126.5
102.88, 374.632, 1.66503, 280.352, 94.28, 22125.4
103.88, 375.208, 1.66759, 281.112, 94.096, 22124.8
104.88, 383.44, 1.70418, 287.856, 95.584, 22116.6
106.88, 397.48, 1.76658, 300.592, 96.888, 22102.5
107.88, 404.576, 1.79812, 304.64, 99.936, 22095.4
109.88, 412.36, 1.83271, 311.952, 100.408, 22087.6
113.88, 414.792, 1.84352, 315.144, 99.648, 22085.2
113.88, 414.808, 1.84359, 315.568, 99.24, 22085.2
116.88, 416.888, 1.85284, 316.896, 99.992, 22083.1
116.88, 421.728, 1.87435, 321.176, 100.552, 22078.3
117.88, 421.904, 1.87513, 320.56, 101.344, 22078.1
118.88, 423.728, 1.88324, 322.176, 101.552, 22076.3
120.88, 423.888, 1.88395, 322.6, 101.288, 22076.1
124.88, 429.8, 1.91022, 326.888, 102.912, 22070.2
124.88, 440.112, 1.95605, 334.168, 105.944, 22059.9
127.88, 440.96, 1.95982, 334.864, 106.096, 22059
127.88, 441.08, 1.96036, 333.928, 107.152, 22058.9
130.88, 441.152, 1.96068, 334.744, 106.408, 22058.8
130.88, 442.576, 1.967, 334.536, 108.04, 22057.4
133.88, 445.008, 1.97781, 334.656, 110.352, 22055
133.88, 446.184, 1.98304, 335.336, 110.848, 22053.8
134.88, 447.528, 1.98901, 336.624, 110.904, 22052.5
135.88, 448.344, 1.99264, 336.632, 111.712, 22051.7
137.88, 448.536, 1.99349, 336.424, 112.112, 22051.5
138.88, 451.208, 2.00537, 337.904, 113.304, 22048.8
140.88, 451.448, 2.00644, 337.952, 113.496, 22048.6
141.88, 452.088, 2.00928, 338.424, 113.664, 22047.9
143.88, 452.408, 2.0107, 338.2, 114.208, 22047.6
147.88, 458.56, 2.03804, 344.336, 114.224, 22041.4
147.88, 472.392, 2.09952, 353.496, 118.896, 22027.6
150.88, 477.728, 2.12324, 356.904, 120.824, 22022.3
150.88, 479.28, 2.13013, 358.632, 120.648, 22020.7
153.88, 485.88, 2.15947, 363.888, 121.992, 22014.1
153.88, 489.656, 2.17625, 365.544, 124.112, 22010.3
154.88, 493.544, 2.19353, 368.896, 124.648, 22006.5
155.88, 495.344, 2.20153, 368.912, 126.432, 22004.7
157.88, 503.24, 2.23662, 374.072, 129.168, 21996.8
161.88, 504.552, 2.24245, 375.992, 128.56, 21995.4
161.88, 504.728, 2.24324, 376.56, 128.168, 21995.3
164.88, 505.056, 2.24469, 376.984, 128.072, 21994.9
164.88, 506.296, 2.2502, 379.672, 126.624, 21993.7
165.88, 514.344, 2.28597, 388.408, 125.936, 21985.7
166.88, 515, 2.28889, 388.272, 126.728, 21985
168.88, 515.792, 2.29241, 388.224, 127.568, 21984.2
172.88, 516.704, 2.29646, 389.952, 126.752, 21983.3
172.88, 518.568, 2.30475, 391.48, 127.088, 21981.4
173.88, 519.68, 2.30969, 392.864, 126.816, 21980.3
177.88, 529.88, 2.35502, 401.488, 128.392, 21970.1
177.88, 531.264, 2.36117, 401.992, 129.272, 21968.7
180.88, 536.952, 2.38645, 407.256, 129.696, 21963
180.88, 546.816, 2.43029, 417.448, 129.368, 21953.2
181.88, 547.008, 2.43115, 418.432, 128.576, 21953
185.88, 548.456, 2.43758, 418.312, 130.144, 21951.5
185.88, 548.992, 2.43996, 418.56, 130.432, 21951
188.88, 551, 2.44889, 419.072, 131.928, 21949
188.88, 553.336, 2.45927, 420.56, 132.776, 21946.7
189.88, 555.184, 2.46748, 421.4, 133.784, 21944.8
193.88, 562.272, 2.49899, 426.184, 136.088, 21937.7
193.88, 563.608, 2.50492, 428.44, 135.168, 21936.4
194.88, 564.2, 2.50756, 429.256, 134.944, 21935.8
198.88, 564.28, 2.50791, 430.376, 133.904, 21935.7
198.88, 569.68, 2.53191, 434.576, 135.104, 21930.3
201.88, 570.152, 2.53401, 435.68, 134.472, 21929.8
201.88, 570.328, 2.53479, 435.344, 134.984, 21929.7
202.88, 573.336, 2.54816, 435.864, 137.472, 21926.7
206.88, 576.072, 2.56032, 437.096, 138.976, 21923.9
206.88, 576.52, 2.56231, 438.208, 138.312, 21923.5
207.88, 582.728, 2.5899, 444.896, 137.832, 21917.3
211.88, 585.2, 2.60089, 447.224, 137.976, 21914.8
211.88, 585.92, 2.60409, 447.624, 138.296, 21914.1
214.88, 592.752, 2.63445, 452.84, 139.912, 21907.2
214.88, 605.736, 2.69216, 464.76, 140.976, 21894.3
215.88, 606.376, 2.695, 465.632, 140.744, 21893.6
219.88, 612.144, 2.72064, 472.28, 139.864, 21887.9
219.88, 612.664, 2.72295, 473.04, 139.624, 21887.3
220.88, 615.48, 2.73547, 474.472, 141.008, 21884.5
224.88, 620.912, 2.75961, 479.352, 141.56, 21879.1
224.88, 624.976, 2.77767, 482.896, 142.08, 21875
225.88, 627.192, 2.78752, 485.728, 141.464, 21872.8
226.88, 627.328, 2.78812, 486.328, 141, 21872.7
228.88, 628.024, 2.79122, 485.632, 142.392, 21872
232.88, 628.232, 2.79214, 485.312, 142.92, 21871.8
232.88, 628.32, 2.79253, 485.664, 142.656, 21871.7
233.88, 630.048, 2.80021, 485.376, 144.672, 21870
237.88, 642.592, 2.85596, 493.72, 148.872, 21857.4
237.88, 646.552, 2.87356, 497.872, 148.68, 21853.4
240.88, 646.936, 2.87527, 497.744, 149.192, 21853.1
240.88, 646.976, 2.87545, 497.992, 148.984, 21853
241.88, 649.744, 2.88775, 499.96, 149.784, 21850.3
245.88, 649.904, 2.88846, 500.352, 149.552, 21850.1
245.88, 649.992, 2.88885, 501, 148.992, 21850
246.88, 654.016, 2.90674, 503.984, 150.032, 21846
250.88, 660.112, 2.93383, 508.688, 151.424, 21839.9
250.88, 660.168, 2.93408, 509.472, 150.696, 21839.8
251.88, 660.56, 2.93582, 509.432, 151.128, 21839.4
255.88, 662.944, 2.94642, 511.568, 151.376, 21837.1
255.88, 663.328, 2.94812, 512.232, 151.096, 21836.7
256.88, 669.192, 2.97419, 516.288, 152.904, 21830.8
260.88, 670.184, 2.9786, 517.696, 152.488, 21829.8
260.88, 670.184, 2.9786, 517.528, 152.656, 21829.8
261.88, 670.36, 2.97938, 518.008, 152.352, 21829.6
265.88, 671.104, 2.98268, 518.984, 152.12, 21828.9
265.88, 671.288, 2.9835, 520.296, 150.992, 21828.7
266.88, 672.072, 2.98699, 520.528, 151.544, 21827.9
270.88, 673.48, 2.99324, 520.592, 152.888, 21826.5
270.88, 673.504, 2.99335, 521.184, 152.32, 21826.5
273.88, 673.512, 2.99339, 520.84, 152.672, 21826.5
273.88, 675.304, 3.00135, 521.952, 153.352, 21824.7
274.88, 679.696, 3.02087, 527.168, 152.528, 21820.3
278.88, 681.288, 3.02795, 526.904, 154.384, 21818.7
278.88, 685.72, 3.04764, 531.04, 154.68, 21814.3
279.88, 686.288, 3.05017, 530.2, 156.088, 21813.7
283.88, 686.296, 3.0502, 530.216, 156.08, 21813.7
283.88, 686.304, 3.05024, 530.36, 155.944, 21813.7
284.88, 686.496, 3.05109, 530.464, 156.032, 21813.5
288.88, 686.856, 3.05269, 531.088, 155.768, 21813.1
288.88, 687.368, 3.05497, 531.12, 156.248, 21812.6
289.88, 688, 3.05778, 530.408, 157.592, 21812
290.88, 690.32, 3.06809, 533.208, 157.112, 21809.7
292.88, 690.776, 3.07012, 533.624, 157.152, 21809.2
296.88, 692.944, 3.07975, 533.84, 159.104, 21807.1
298.88, 693.672, 3.08299, 534.784, 158.888, 21806.3
298.88, 693.752, 3.08334, 535.888, 157.864, 21806.2
299.88, 694.176, 3.08523, 537.136, 157.04, 21805.8
303.88, 694.424, 3.08633, 538.256, 156.168, 21805.6
303.88, 694.464, 3.08651, 536.84, 157.624, 21805.5
304.88, 694.528, 3.08679, 537, 157.528, 21805.5
305.88, 698.392, 3.10396, 537.696, 160.696, 21801.6
307.88, 698.816, 3.10585, 538.272, 160.544, 21801.2
311.88, 698.848, 3.10599, 537.128, 161.72, 21801.2
