Iteration, Path length, Time, Planning, Flying
0, 0.276283, 1.88, 0.67, 0.04
1, 0.846726, 2.88, 0.71, 1.66
2, 0.866179, 2.88, 1.46, 1.72
3, 1.36546, 2.88, 1.52, 3.68
4, 1.46718, 3.88, 1.56, 4.64
5, 3.96539, 7.88, 1.8, 8.24
6, 4.38723, 7.88, 1.9, 10.04
7, 7.82386, 10.88, 1.9, 10.04
8, 7.90419, 10.88, 4.6, 10.36
9, 8.26093, 10.88, 5.8, 10.5
10, 10.0309, 12.88, 5.84, 12.7
11, 14.7214, 16.88, 5.9, 22.24
12, 16.8554, 16.88, 5.92, 23.58
13, 17.2904, 16.88, 5.92, 23.58
14, 19.1202, 18.88, 5.94, 26.96
15, 20.0453, 19.88, 5.96, 29.44
16, 22.683, 21.88, 6, 29.8
17, 23.2741, 22.88, 6, 29.8
18, 33.6586, 26.88, 6.14, 40.22
19, 35.9999, 26.88, 6.18, 45.34
20, 37.6728, 27.88, 6.2, 46.88
21, 38.8551, 28.88, 6.2, 46.88
22, 44.9453, 32.88, 6.24, 51.18
23, 47.071, 32.88, 6.3, 56.18
24, 49.6241, 35.88, 6.34, 61.28
25, 50.3159, 35.88, 7.84, 62.86
26, 52.1476, 36.88, 7.88, 62.92
27, 53.0552, 37.88, 7.88, 62.92
28, 54.926, 39.88, 7.9, 66.54
29, 55.7805, 40.88, 7.9, 66.54
30, 56.991, 42.88, 7.9, 66.54
31, 58.0105, 43.88, 7.9, 66.54
32, 59.5812, 45.88, 7.9, 66.54
33, 60.4927, 46.88, 7.94, 74.5
34, 62.9594, 48.88, 8, 76.44
35, 63.5176, 49.88, 8, 76.44
36, 64.9885, 51.88, 8, 76.44
37, 83.8691, 55.88, 8.28, 89.18
38, 86.2017, 55.88, 8.32, 95.38
39, 88.0097, 58.88, 8.34, 104.36
40, 90.7047, 58.88, 8.38, 107.08
41, 93.4143, 61.88, 8.46, 110.5
42, 96.0175, 61.88, 8.54, 112.42
43, 98.7061, 64.88, 8.62, 115.34
44, 100.994, 64.88, 8.64, 117.32
45, 103.959, 67.88, 8.68, 118.78
46, 104.87, 67.88, 10.6, 121.86
47, 108.23, 70.88, 10.6, 121.86
48, 110.529, 70.88, 10.66, 124.8
49, 112.521, 73.88, 10.68, 130.62
50, 115.132, 73.88, 10.7, 133.8
51, 116.975, 74.88, 10.7, 133.8
52, 117.806, 75.88, 10.7, 133.8
53, 119.425, 77.88, 10.76, 138.76
54, 124.408, 81.88, 12.78, 145.9
55, 126.007, 81.88, 12.84, 148.62
56, 127.728, 84.88, 12.9, 151
57, 130.724, 84.88, 12.92, 151.72
58, 133.239, 87.88, 12.94, 155.76
59, 136.07, 87.88, 12.96, 158.5
60, 138.069, 90.88, 13.02, 161.92
61, 140.854, 90.88, 13.06, 166.38
62, 143.212, 93.88, 13.08, 166.38
63, 145.713, 93.88, 13.18, 170.28
64, 148.409, 96.88, 13.22, 175.22
65, 150.471, 96.88, 13.26, 177.18
66, 153.867, 99.88, 13.32, 180.14
67, 156.271, 99.88, 13.38, 183.7
68, 159.878, 102.88, 13.42, 186.66
69, 162.964, 102.88, 13.46, 190
70, 164.571, 103.88, 13.5, 191.96
71, 165.673, 104.88, 13.52, 192.44
72, 166.942, 106.88, 13.56, 194.4
73, 167.4, 107.88, 13.6, 195.26
74, 169.166, 109.88, 13.66, 197.8
75, 180.96, 113.88, 13.84, 209.12
76, 182.951, 113.88, 13.94, 211.52
77, 185.658, 116.88, 13.98, 213.98
78, 187.877, 116.88, 14, 215.46
79, 189.002, 117.88, 14.02, 218.78
80, 189.9, 118.88, 14.02, 218.78
81, 190.084, 120.88, 15.26, 221.22
82, 195.903, 124.88, 15.36, 229.62
83, 198.573, 124.88, 15.88, 231.58
84, 199.658, 127.88, 16.82, 233.98
85, 202.751, 127.88, 16.86, 236.44
86, 205.014, 130.88, 16.92, 238.54
87, 206.441, 130.88, 17.02, 242.1
88, 209.778, 133.88, 17.06, 244.56
89, 212.631, 133.88, 17.12, 247.8
90, 214.174, 134.88, 17.18, 249.28
