Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.9, 360.576, 1.60256, 272.216, 88.36, 22139.4
73.91, 671.312, 2.98361, 511.264, 160.048, 21828.7
151.91, 838.608, 3.72715, 644.768, 193.84, 21661.4
239.91, 991.4, 4.40622, 764.856, 226.544, 21508.6
315, 1233.44, 5.48196, 961.16, 272.28, 21266.6
408.91, 1425.3, 6.33465, 1105.54, 319.76, 21074.7
495.91, 1701.7, 7.56313, 1348.49, 353.216, 20798.3
578.9, 1796.4, 7.984, 1430.85, 365.552, 20703.6
669, 1983.34, 8.81486, 1601.47, 381.872, 20516.7
764.91, 2184.77, 9.71008, 1792.26, 392.504, 20315.2
851.91, 2392.72, 10.6343, 1996.07, 396.648, 20107.3
941.91, 2608.44, 11.5931, 2208.94, 399.504, 19891.6
1025.9, 2814.17, 12.5074, 2402.85, 411.32, 19685.8
1119.91, 2928.74, 13.0166, 2509.11, 419.632, 19571.3
1204, 3230.7, 14.3586, 2773.72, 456.976, 19269.3
1295, 3687.94, 16.3909, 3201.29, 486.656, 18812.1
1388, 4087.55, 18.1669, 3581.04, 506.512, 18412.4
1491.91, 4324.26, 19.2189, 3804, 520.256, 18175.7
1590.91, 4542.18, 20.1874, 4002.34, 539.832, 17957.8
1688.94, 4713.73, 20.9499, 4154.06, 559.672, 17786.3
1785, 4827.09, 21.4537, 4257.49, 569.6, 17672.9
1889.9, 4958.05, 22.0358, 4378.86, 579.192, 17542
1994.9, 5169.68, 22.9764, 4565.5, 604.184, 17330.3
2103.91, 5289.65, 23.5095, 4682.56, 607.088, 17210.4
2208.91, 5392.75, 23.9678, 4779.38, 613.368, 17107.2
2315.91, 5510.18, 24.4897, 4892.09, 618.096, 16989.8
2423.91, 5684.82, 25.2658, 5041.95, 642.864, 16815.2
2531.91, 5764.86, 25.6216, 5115.43, 649.424, 16735.1
2638.91, 5910.16, 26.2674, 5235.79, 674.368, 16589.8
2742.94, 6166.25, 27.4055, 5444.62, 721.624, 16333.8
2854.91, 6414.46, 28.5087, 5655.22, 759.24, 16085.5
2965.91, 6576.56, 29.2292, 5793.68, 782.88, 15923.4
3071, 6668.03, 29.6357, 5876.17, 791.864, 15832
3181, 6855.82, 30.4703, 6049.19, 806.624, 15644.2
3292, 6974.62, 30.9983, 6155.54, 819.08, 15525.4
3411.91, 7001.97, 31.1199, 6182.29, 819.68, 15498
