start-time,duration,end-time,type-of-collision
169.595,0.28000000000000003,169.875,Agent-Human
319.97,1.1200000000000001,321.09,Agent-Human
331.595,0.20999999999999999,331.805,Agent-Human
331.875,0.070000000000000007,331.945,Agent-Human
845.925,0.20999999999999999,846.135,Agent-Human
