Goal x, Goal y, Goal z, Planner
-0.432672, -23.0101, 3.79983, racer
-0.0961608, -23.0594, 3.80001, racer
-0.00829901, -22.9555, 3.80011, racer
-0.181658, -22.6377, 3.79998, racer
-0.180861, -23.0677, 3.79999, racer
-0.191532, -23.3549, 3.79881, racer
-0.35906, -23.1197, 3.57414, racer
-0.96506, -22.3239, 3.36327, racer
-1.55833, -22.0383, 3.29072, racer
-1.9398, -22.5168, 2.88784, racer
-2.39379, -23.2391, 2.70271, racer
-2.78486, -24.0378, 2.37478, racer
-3.6828, -23.7252, 2.48812, racer
-4.16603, -23.4249, 2.42126, racer
-3.55447, -23.5099, 2.71356, racer
-2.68807, -23.5089, 3.20588, racer
-1.73035, -23.1647, 3.10983, racer
-1.30615, -22.6702, 2.9805, racer
-0.418498, -21.8923, 3.03827, racer
0.517388, -21.5277, 2.69984, racer
1.24634, -21.1229, 2.78487, racer
0.853609, -21.0115, 2.78824, racer
-0.301937, -20.813, 2.51637, racer
-1.71785, -20.1555, 2.32545, racer
-2.30446, -19.6815, 2.42453, racer
-1.82285, -19.4213, 2.50623, racer
-0.912562, -19.2445, 2.41746, racer
-0.723297, -18.9054, 2.42777, racer
-0.548696, -19.4416, 2.55072, racer
0.396068, -19.9417, 2.74682, racer
1.19559, -19.6302, 2.57909, racer
2.16246, -19.3198, 2.66128, racer
2.55286, -19.8595, 2.55234, racer
3.10685, -20.6631, 2.83081, racer
3.03808, -20.3512, 2.80386, racer
1.97939, -19.4685, 2.80463, racer
1.1932, -19.3524, 2.5488, racer
0.178616, -19.7265, 2.58704, racer
-0.775544, -20.5012, 2.36379, racer
-1.03213, -21.5142, 2.37267, racer
-1.45146, -22.3646, 2.39911, racer
-1.50657, -23.2579, 2.4934, racer
-1.64785, -23.7733, 2.48353, racer
-2.12995, -23.1288, 2.57753, racer
-2.819, -22.0686, 2.93018, racer
-3.05158, -21.5347, 2.8187, racer
-3.08266, -20.6624, 2.32307, racer
-2.7093, -19.8686, 2.40249, racer
-1.98257, -19.4669, 2.53676, racer
-1.4748, -18.7186, 2.39647, racer
-1.5804, -17.9833, 2.42125, racer
-2.41714, -16.9327, 2.43949, racer
-2.45427, -16.5561, 2.61887, racer
-1.99097, -17.292, 2.60852, racer
-1.60601, -18.6555, 2.46394, racer
-2.03891, -19.4679, 2.37032, racer
-3.07532, -19.2279, 2.27424, racer
-3.69106, -19.0388, 2.18241, racer
-4.55991, -19.3824, 2.26677, racer
-5.46404, -19.1404, 2.08615, racer
-6.19861, -18.7329, 2.21155, racer
-6.00683, -19.2698, 2.40108, racer
-5.16496, -20.0973, 2.47621, racer
-4.76772, -20.6897, 2.49355, racer
-4.19377, -21.1636, 2.10351, racer
-3.22942, -21.4143, 2.21277, racer
-2.21173, -21.56, 2.36121, racer
-1.43963, -21.6052, 2.39286, racer
-0.553004, -21.5505, 2.51025, racer
-0.347724, -20.9144, 2.49698, racer
-0.493249, -19.8814, 2.5596, racer
-0.788735, -18.8431, 2.44343, racer
-1.46734, -18.1975, 2.45893, racer
-2.34167, -18.12, 2.29499, racer
-2.33102, -17.5367, 2.29828, racer
-2.20941, -16.4291, 2.42601, racer
-2.09271, -15.2901, 2.33665, racer
-1.7269, -14.1757, 2.33764, racer
-2.01176, -14.1881, 2.49961, racer
-2.43671, -15.2722, 2.42095, racer
-2.57537, -16.3309, 2.30061, racer
-2.17289, -17.275, 2.22857, racer
-1.47304, -17.786, 2.16571, racer
-0.618526, -17.7067, 2.22459, racer
0.350674, -17.6428, 2.36995, racer
1.03814, -18.0336, 2.5042, racer
1.43511, -17.815, 2.57545, racer
1.93084, -17.1583, 2.61626, racer
1.53034, -17.1517, 2.59117, racer
0.20966, -16.8565, 2.55948, racer
-0.894309, -16.6875, 3.00504, racer
-1.11655, -16.0797, 2.65507, racer
-1.00503, -15.0021, 2.3975, racer
-0.36199, -14.624, 2.44223, racer
0.493219, -14.0731, 2.40524, racer
0.978705, -14.1186, 2.37853, racer
2.06763, -14.4743, 2.62052, racer
2.71437, -14.9156, 2.60467, racer
3.13274, -15.6373, 2.58583, racer
3.83319, -15.9707, 2.58227, racer
3.98882, -15.6654, 2.53474, racer
3.29877, -14.602, 2.59883, racer
2.6311, -13.9171, 2.64319, racer
2.98795, -13.1981, 2.6572, racer
3.30589, -12.1644, 2.73396, racer
2.70265, -12.0777, 2.47977, racer
1.80916, -12.5884, 2.60574, racer
0.676459, -12.8996, 2.91606, racer
0.431198, -12.2867, 2.70464, racer
0.699189, -12.021, 2.38975, racer
0.167081, -12.6741, 2.4078, racer
-0.385833, -13.3275, 2.4097, racer
-0.609739, -14.2228, 2.43993, racer
-1.08033, -14.4672, 2.39738, racer
-2.01122, -14.1644, 2.46735, racer
-2.80416, -14.0964, 2.42355, racer
-3.82204, -14.5169, 2.22225, racer
-4.0904, -15.1522, 2.19055, racer
-4.66298, -16.1612, 2.19899, racer
-4.88681, -16.7886, 2.21472, racer
-4.28921, -17.6023, 2.27956, racer
-3.65818, -18.1064, 2.30663, racer
-2.5856, -18.2211, 2.31139, racer
-2.13442, -18.0321, 2.59267, racer
-2.6398, -17.483, 2.62043, racer
-2.7905, -16.8915, 2.55267, racer
-1.94103, -16.0233, 2.2929, racer
-1.03156, -15.5207, 2.33156, racer
-0.0944015, -14.9103, 2.81485, racer
0.518316, -15.1515, 2.57465, racer
0.954243, -15.6817, 2.40014, racer
0.524245, -15.563, 2.52026, racer
-0.404737, -14.933, 2.41118, racer
-0.735135, -13.8706, 2.54428, racer
-1.12495, -12.945, 2.62826, racer
-1.85591, -11.8526, 2.34274, racer
-2.50633, -11.0586, 2.27604, racer
-2.28507, -10.8881, 2.60178, racer
-1.28141, -11.0002, 2.43344, racer
-0.226648, -10.803, 2.31625, racer
0.715811, -10.9087, 2.43714, racer
1.79746, -10.3706, 2.40856, racer
2.51225, -10.1173, 2.6349, racer
2.06737, -10.8409, 2.56267, racer
1.68177, -11.8699, 2.50558, racer
2.37239, -11.8261, 2.55611, racer
3.58132, -10.8086, 2.58959, racer
4.6201, -9.50832, 2.61784, racer
4.97658, -9.21145, 2.67967, racer
4.2849, -9.86904, 2.70679, racer
3.32925, -10.3542, 2.63923, racer
3.34422, -10.9946, 2.64944, racer
3.11857, -12.3299, 2.71215, racer
2.53961, -13.0199, 2.67029, racer
2.13854, -13.8617, 2.57232, racer
1.80009, -14.4432, 2.55513, racer
2.49546, -15.1815, 2.61397, racer
3.31825, -15.5567, 2.61724, racer
3.06265, -15.3794, 2.64066, racer
1.7654, -14.6181, 2.76267, racer
0.806001, -14.1798, 2.41207, racer
0.366945, -13.6846, 2.37094, racer
-0.630587, -13.4824, 2.50533, racer
-1.29515, -12.8865, 2.62516, racer
-2.03216, -12.0566, 2.4779, racer
-1.67334, -11.6021, 2.36179, racer
-0.77042, -11.1233, 2.43519, racer
-1.20807, -11.1958, 2.24518, racer
-2.56001, -11.048, 2.41505, racer
-3.99887, -10.5512, 2.05918, racer
-4.97684, -10.5698, 1.77023, racer
-5.39268, -10.999, 2.15834, racer
-6.28208, -10.892, 2.6025, racer
-6.93555, -10.537, 2.16792, racer
-7.32288, -11.0624, 1.99505, racer
-7.76954, -12.3705, 2.0322, racer
-8.17117, -12.6801, 1.98025, racer
-8.71188, -12.018, 1.99615, racer
-8.47811, -11.8106, 2.07578, racer
-7.40095, -11.6771, 2.32811, racer
-6.73734, -11.0138, 2.44561, racer
-6.35023, -10.0969, 2.18424, racer
-5.85785, -10.0602, 2.37431, racer
-6.29867, -10.6121, 2.38504, racer
-7.27984, -11.472, 2.27675, racer
-7.84182, -12.0761, 1.96562, racer
-7.4235, -12.5401, 2.05927, racer
-6.81811, -13.0863, 2.14198, racer
-5.63425, -13.8443, 2.3013, racer
-4.7397, -14.4808, 2.38914, racer
-3.95467, -14.5474, 2.4573, racer
-3.8092, -14.4686, 2.43863, racer
-4.71631, -14.1767, 2.28795, racer
