Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
2.97, 100.176, 19.3577, 80.048, 20.128, 417.324
2.97, 101.64, 19.6406, 81.296, 20.344, 415.86
2.97, 116.656, 22.5422, 93.784, 22.872, 400.844
3.97, 117.312, 22.669, 94.456, 22.856, 400.188
3.97, 130.576, 25.2321, 106.584, 23.992, 386.924
3.97, 134.328, 25.9571, 108.936, 25.392, 383.172
3.97, 147.64, 28.5295, 118.128, 29.512, 369.86
4.97, 152.504, 29.4694, 122.504, 30, 364.996
4.97, 158.24, 30.5778, 127.448, 30.792, 359.26
4.97, 161.848, 31.275, 130.192, 31.656, 355.652
4.97, 172.424, 33.3186, 139.464, 32.96, 345.076
5.97, 173.432, 33.5134, 139.848, 33.584, 344.068
5.97, 193.672, 37.4245, 154.112, 39.56, 323.828
5.97, 199.336, 38.519, 157.2, 42.136, 318.164
5.97, 211.008, 40.7745, 167.216, 43.792, 306.492
6.97, 211.688, 40.9059, 167.784, 43.904, 305.812
6.97, 217.064, 41.9447, 172.472, 44.592, 300.436
6.97, 218.296, 42.1828, 173.464, 44.832, 299.204
6.97, 220.536, 42.6157, 175.696, 44.84, 296.964
7.97, 220.808, 42.6682, 175.936, 44.872, 296.692
7.97, 224.656, 43.4118, 178.04, 46.616, 292.844
7.97, 225.552, 43.5849, 177.912, 47.64, 291.948
7.97, 228.16, 44.0889, 179.664, 48.496, 289.34
8.97, 228.384, 44.1322, 179.832, 48.552, 289.116
8.97, 229.36, 44.3208, 180.8, 48.56, 288.14
8.97, 229.88, 44.4213, 180.976, 48.904, 287.62
8.97, 234.96, 45.4029, 186, 48.96, 282.54
9.97, 237.288, 45.8528, 188.408, 48.88, 280.212
9.97, 242.944, 46.9457, 193.168, 49.776, 274.556
9.97, 246.144, 47.5641, 196.064, 50.08, 271.356
9.97, 254.056, 49.0929, 203.744, 50.312, 263.444
10.97, 255.36, 49.3449, 205.12, 50.24, 262.14
10.97, 261.912, 50.611, 210.432, 51.48, 255.588
10.97, 264.92, 51.1923, 213.8, 51.12, 252.58
10.97, 270.296, 52.2311, 218.504, 51.792, 247.204
11.97, 272.032, 52.5666, 220.208, 51.824, 245.468
11.97, 277.616, 53.6456, 225.088, 52.528, 239.884
11.97, 281.168, 54.332, 228.112, 53.056, 236.332
11.97, 288.016, 55.6553, 233.656, 54.36, 229.484
12.97, 289.48, 55.9382, 235.08, 54.4, 228.02
12.97, 300.848, 58.1349, 244.736, 56.112, 216.652
12.97, 304.784, 58.8955, 248.04, 56.744, 212.716
12.97, 312.664, 60.4182, 254.16, 58.504, 204.836
13.97, 316.288, 61.1185, 256.808, 59.48, 201.212
13.97, 322.544, 62.3273, 261.784, 60.76, 194.956
13.97, 328.176, 63.4157, 267.048, 61.128, 189.324
13.97, 343.256, 66.3297, 280.776, 62.48, 174.244
14.971, 347.76, 67.2, 285.008, 62.752, 169.74
14.971, 358.28, 69.2329, 294.792, 63.488, 159.22
14.971, 363.808, 70.3011, 299.096, 64.712, 153.692
