Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.94, 828.76, 43.2186, 709.56, 119.2, 1088.84
12.05, 1243.47, 64.8452, 1069.1, 174.368, 674.128
29.96, 1279.19, 66.708, 1102.7, 176.488, 638.408
46.96, 1291.46, 67.3479, 1109.94, 181.52, 626.136
62.05, 1291.51, 67.3504, 1109.71, 181.8, 626.088
81.94, 1291.72, 67.3613, 1109.94, 181.784, 625.88
98.94, 1291.75, 67.363, 1109.93, 181.824, 625.848
121.935, 1291.75, 67.363, 1109.96, 181.792, 625.848
138.01, 1291.83, 67.3671, 1110, 181.832, 625.768
155.01, 1291.85, 67.368, 1110.03, 181.816, 625.752
173.935, 1291.88, 67.3696, 1110.14, 181.744, 625.72
191.935, 1291.88, 67.3696, 1110.04, 181.84, 625.72
208.935, 1291.88, 67.3696, 1110.02, 181.856, 625.72
225.01, 1291.9, 67.3705, 1110.02, 181.872, 625.704
242.01, 1291.9, 67.3705, 1109.92, 181.976, 625.704
259.01, 1291.9, 67.3705, 1109.98, 181.92, 625.704
277.935, 1291.9, 67.3705, 1109.98, 181.92, 625.704
294.935, 1291.9, 67.3709, 1110.02, 181.88, 625.696
311.935, 1291.91, 67.3713, 1109.82, 182.096, 625.688
329.935, 1291.91, 67.3713, 1109.86, 182.056, 625.688
