Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
0.989, 49.184, 9.50415, 39.088, 10.096, 468.316
1.99, 64.152, 12.3965, 50.112, 14.04, 453.348
1.99, 70.432, 13.61, 53.88, 16.552, 447.068
2.989, 87.816, 16.9693, 68.032, 19.784, 429.684
2.989, 101, 19.5169, 78.736, 22.264, 416.5
3.989, 111.696, 21.5838, 85.912, 25.784, 405.804
3.989, 116.096, 22.434, 89.216, 26.88, 401.404
4.989, 133.816, 25.8582, 102.12, 31.696, 383.684
4.989, 137.064, 26.4858, 103.888, 33.176, 380.436
5.989, 140.592, 27.1675, 107.968, 32.624, 376.908
5.989, 143.576, 27.7442, 110.664, 32.912, 373.924
6.989, 147.848, 28.5697, 113.256, 34.592, 369.652
6.989, 154.88, 29.9285, 117.96, 36.92, 362.62
7.989, 165.496, 31.9799, 125.688, 39.808, 352.004
7.989, 174.664, 33.7515, 134.768, 39.896, 342.836
8.99, 184.016, 35.5586, 144.08, 39.936, 333.484
8.99, 186.84, 36.1043, 147.168, 39.672, 330.66
9.989, 191.392, 36.984, 152.576, 38.816, 326.108
9.989, 207.904, 40.1747, 167.648, 40.256, 309.596
10.989, 228.232, 44.1028, 183.392, 44.84, 289.268
10.989, 232.448, 44.9175, 187.408, 45.04, 285.052
11.989, 241.16, 46.601, 193.544, 47.616, 276.34
11.989, 244.144, 47.1776, 195.16, 48.984, 273.356
12.989, 244.872, 47.3183, 194.52, 50.352, 272.628
12.989, 245.152, 47.3724, 194.56, 50.592, 272.348
13.989, 245.504, 47.4404, 194.832, 50.672, 271.996
13.989, 245.72, 47.4821, 195.008, 50.712, 271.78
14.989, 246.08, 47.5517, 195.2, 50.88, 271.42
14.989, 246.416, 47.6166, 195.376, 51.04, 271.084
15.989, 246.96, 47.7217, 195.768, 51.192, 270.54
15.989, 247.44, 47.8145, 195.928, 51.512, 270.06
16.989, 248.72, 48.0618, 196.672, 52.048, 268.78
16.989, 250.16, 48.3401, 197.928, 52.232, 267.34
17.989, 254.68, 49.2135, 201.84, 52.84, 262.82
17.989, 261.584, 50.5476, 207.768, 53.816, 255.916
18.99, 274.384, 53.0211, 217.344, 57.04, 243.116
18.99, 281.424, 54.3814, 223.608, 57.816, 236.076
19.989, 296.304, 57.2568, 236.752, 59.552, 221.196
19.989, 301.888, 58.3358, 241.552, 60.336, 215.612
20.99, 306.104, 59.1505, 244.4, 61.704, 211.396
20.99, 314.96, 60.8618, 252.28, 62.68, 202.54
21.989, 326.912, 63.1714, 261.544, 65.368, 190.588
21.989, 336.032, 64.9337, 269.888, 66.144, 181.468
22.989, 361.168, 69.7909, 292.136, 69.032, 156.332
22.989, 368.648, 71.2363, 298.744, 69.904, 148.852
23.989, 370.624, 71.6182, 300.384, 70.24, 146.876
23.989, 371.48, 71.7836, 301.192, 70.288, 146.02
24.989, 379.504, 73.3341, 307.336, 72.168, 137.996
24.989, 385.224, 74.4394, 311.688, 73.536, 132.276
