Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
19.94, 1117.22, 58.2616, 948.344, 168.88, 800.376
29.665, 1478.8, 77.1172, 1269.19, 209.608, 438.8
75.97, 1624.79, 84.7305, 1408.81, 215.984, 292.808
106.675, 1660.23, 86.5786, 1427.59, 232.64, 257.368
148.665, 1678.26, 87.5186, 1436.06, 242.192, 239.344
203.97, 1702.11, 88.7626, 1475.06, 227.056, 215.488
249.97, 1710.66, 89.2082, 1475.5, 235.16, 206.944
301.975, 1720.18, 89.705, 1479.62, 240.568, 197.416
340.995, 1726.7, 90.0446, 1482.55, 244.144, 190.904
410.95, 1728.22, 90.1243, 1479.02, 249.208, 189.376
453.965, 1733.75, 90.4126, 1491.36, 242.392, 183.848
501.97, 1737.4, 90.6028, 1494.9, 242.496, 180.2
558.965, 1738.57, 90.6637, 1492.99, 245.576, 179.032
611.97, 1739.78, 90.7272, 1492.78, 247.008, 177.816
657.96, 1739.78, 90.7272, 1490.14, 249.648, 177.816
702.965, 1739.78, 90.7272, 1490.14, 249.648, 177.816
748.96, 1739.78, 90.7272, 1490.14, 249.648, 177.816
793.96, 1739.78, 90.7272, 1490.14, 249.648, 177.816
839.96, 1739.78, 90.7272, 1490.14, 249.648, 177.816
884.97, 1739.78, 90.7272, 1490.14, 249.648, 177.816
930.96, 1739.78, 90.7272, 1490.14, 249.648, 177.816
978.97, 1739.78, 90.7272, 1490.14, 249.648, 177.816
1025.97, 1739.78, 90.7272, 1490.14, 249.648, 177.816
1072.96, 1739.78, 90.7272, 1490.14, 249.648, 177.816
