start-time,duration,end-time,type-of-collision
67.81,1.1899999999999999,69.0,Agent-Human
125.21,1.1899999999999999,126.4,Agent-Human
156.01,1.1899999999999999,157.2,Agent-Human
213.48,1.1200000000000001,214.6,Agent-Human
244.28,1.1200000000000001,245.4,Agent-Human
301.68,1.1200000000000001,302.8,Agent-Human
332.48,1.1200000000000001,333.6,Agent-Human
